grammatical	ungrammatical
ù ù C á ó a A a a l ù ó v a a a G è t ǎ	ù ù C á ó a A a a l ù ó v a m a G è t ǎ
ǔ N é M f d a G P Q a T T a ě Z X a a a	ǔ N é M f d a G P Q a T T i a ě Z X a a a
á d A a C a F r ú n Z Z a a a H a ó n O	á d A a C I F r ú n Z Z a a a H a ó n O
ǎ H ò a v y O O z I a M a a L á w a a N	ǎ H ò a v y O O z I a M a a L á w E a N
é e g k a U s J E a W Q a A a a R a ǎ M	é e g k u U s J E a W Q a A a a R a ǎ M
ě a a a S y ě A è a p p y n ó N S a W a	ě a a a S y ě A è a p p y n ó N S u W a
ò M z Z I á ò S a s v a ù y a a a O a f	ò M z Z I á ò S a f s v a ù y a a a O a f
ǒ j g O K a p ǒ a l a R ǎ a B q a S a B	ǒ j g O K a p ǒ a l a R ǎ a B q g a S a B
A a Y ǔ ǒ a J ú a ò z a X ě M a a o u N	A a Y ǔ ǒ b J ú a ò z a X ě M a a o u N
C P x I c a F a L V á a L A a R a a D r	C P x I c a F é L V á a L A a R a a D r
D j ǒ S a a a a A Y o M ǎ a O a ù ě ù F	D j ǒ S p a a a A Y o M ǎ a O a ù ě ù F
F Q a Y ǔ L q a T a à O ǒ a q ǔ y a Y a	F Q a Y ǔ L q a T a à O ǒ a q ǔ y i a Y a
H ò d O M a D a p a W a a Y é a D d B V	H ò d O M a D a p j a W a a Y é a D d B V
I j b E B L t a a E a a u Y a F y a ǎ a	I j b E B L t a a c a a u Y a F y a ǎ a
K a A o M a ǒ a y ǔ a R a a d i e X O i	K a A o M a ǒ a y ǔ a R a d i e X O i
M I z i S a o x v è S a H w X a a a I a	M I z i S a o x v è S a H w X T a a I a
O à b ù E ǒ n a T é é O a a ǔ a é a a i	O à b ù E ǒ n a T é é O a a ǔ a é a O i
P a ò a D a a l n à a ó é a G L é ǎ i y	P a ò a D a a l n k a ó é a G L é ǎ i y
R J n r a ě ú N w z W F a y ě a a a a J	R J n r a ě ú N w z W F a y ě a p a a J
S i p v a ǎ V ù a a Q B T A a a O a ò ó	S i p v a h ǎ V ù a a Q B T A a a O a ò ó
U a m a a a Q a a g U O o D H U W Y N A	U a m A a a Q a a g U O o D H U W Y N A
W a N à a a v N a ù ù X n q é B a ǎ ǎ a	W a N à a a v c a ù ù X n q é B a ǎ ǎ a
Y O H A c ě a T s a a F H a ò a w a m x	Y O H A c ě a T j a a F H a ò a w a m x
a ù a I E C Y J I G a M a ù l a a à I R	a ù a I E C Y J I G a M a ù l w a à I R
a è a n ù a U W w a a H a J ù r M n F E	a è a n ù a U W w a a H b a J ù r M n F E
a B a ǎ U B a Y W a ó ǔ a a r ǒ é Z D m	a B x ǎ U B a Y W a ó ǔ a a r ǒ é Z D m
a H a a é Y ě M D a a W é a C e D á á é	a H a a é Y ě M D a a W é x C e D á á é
a M l Z a G Z B a y a G r K a y S a à G	a M l Z a G Z B a y a G r h a y S a à G
a T T O ǎ a s ù a B v Q a a x a ù O j d	a T T O ǎ a s ù a B v Q a a x i ù O j d
a Z s D a a Z a a Y ǒ n M u u a z y w G	a Z s D a é Z a a Y ǒ n M u u a z y w G
a a I a ù p G t ò X J a m é a u B a G ó	a a I a ù p G t ò X J a m é P u B a G ó
a a a ò R o a E x a o P T K X s a N X o	a a a ò R o a E x a d o P T K X s a N X o
a a s o è W P L a a w J a a I m W g l N	a a s o è W P L I a w J a a I m W g l N
a p á ǒ P l w a U l A W a ù a ǒ ù V a a	a p á ǒ P l w a U l A W a ù a ǒ g V a a
