grammatical	ungrammatical
ù á ù O z à m p ù O ó ò F r B é D b á R	ù á ù O z à m p ù O ó ò a r B é D b á R
ǔ T q u a t t é ǔ f I m U f ǔ ǒ o a p G	ǔ T q u a t t é ǔ f I m U f ǔ b o a p G
á u ù r n h z w y é è w B S w d O c y E	á u ù d r n h z w y é è w B S w d O c y E
ǎ S R U v m b q R a W o H ǒ P Z d B x w	ǎ S R U v m b q R a W o H ǒ P Z d d x w
é d u ě B s u p ǎ e v ù Q o D X Q A a p	é d d u ě B s u p ǎ e v ù Q o D X Q A a p
è v u W A U p ǎ m f d V ó t à k E g V Z	è v u W A U p d m f d V ó t à k E g V Z
ó A ǎ j M ó x T r b i E é d w à I P U E	ó A ǎ j M ó x a T r b i E é d w à I P U E
ò K K k z q P ù l I M ǒ p R R e F b V h	ò K K k z q P a ù l I M ǒ p R R e F b V h
ǒ Y d l h T b K j l W l ǎ I A ò E Z B L	ǒ Y d l d h T b K j l W l ǎ I A ò E Z B L
A á I h z Q ù E P k g C B é A G b h g I	A á I a z Q ù E P k g C B é A G b h g I
B L g é á B ò J ó U a ǎ C ó x Y l T C X	B L g é á B ò J ó U a ǎ C ó x Y l b C X
C z H b è j r Z r C u k B V V z z S a G	C a z H b è j r Z r C u k B V V z z S a G
E M Q J F s F H ò j b b ǎ ó ǎ y é J ú G	E M Q J F s F a ò j b b ǎ ó ǎ y é J ú G
F o c K y u B E R q K O c E e W j O Y d	F o c K y u B E R q K O d E e W j O Y d
G q ò g á ù t v s N Z v G è Q x d x V ǎ	G q ò g á ù t d v s N Z v G è Q x d x V ǎ
I ě j s y ù A A z D s d A R J L L j c ǒ	I ě j s y ù A A z D s d A R J L d L j c ǒ
J ó H M é M A d o a r N v M z ù U M j T	d J ó H M é M A d o a r N v M z ù U M j T
K F D ě k n P K W F ò ǎ J r Z S G M d l	K F D ě k n P K W F ò ǎ d J r Z S G M d l
L m v A g W à v o v B V ù K W d ǒ Q C m	L m v A g W à v o v B V ù K W d ǒ d Q C m
N J n P A O B G S A e ò b l S x à á t m	N J n P A O B G S A a ò b l S x à á t m
O S l O a m u ó G è s w P Q e ó ú P k U	O S l O a m u ó G è s w P Q e ó ú b P k U
P d f W t r o z x E z J é P Z x x b c D	P d f W a r o z x E z J é P Z x x b c D
