grammatical	ungrammatical
ù ù S è r Y ó h M ǎ w ú q y Z b X à v ě	ù ù S è r Y ó h M ǎ w ú a q y Z b X à v ě
ǔ ó n ǔ w d j L t S b b s t è L w ǔ ù v	ǔ ó n ǔ w d j L t a S b b s t è L w ǔ ù v
á Q U m a p T h J G H à E n v N ǎ g T ǔ	á Q U m a p T h J G H à b n v N ǎ g T ǔ
à o c a u ó h m z ù F V Q c f Y h n a U	à o c a u ó h m z ù F V Q b c f Y h n a U
é é v u W á W ǒ é w u D k j U H b d o j	é é v u W á W ǒ é w u D k j a H b d o j
è R W a V h ò Y t è H ò W I ǒ Y Z Y R M	è R W a V h ò Y t è H ò W I ǒ b Y Z Y R M
ě s c á D á ǔ N T w j g S G ě A é b ǎ C	ě s c á D a ǔ N T w j g S G ě A é b ǎ C
ò é G b h F G X O P ó J H J B f K T b n	ò é G b h F G X O P a J H J B f K T b n
ǒ H B ú X z T ǒ R Z l O U H L Y b M G y	ǒ H B ú X z a T ǒ R Z l O U H L Y b M G y
ú p w ò d a s c k a l i ě Y l H T o é W	ú p w ò d a s b k a l i ě Y l H T o é W
B O o P a ó ú K y S G X t C F u ó s Y ǔ	B O o P a ó ú K y S G b X t C F u ó s Y ǔ
C n I C X I L X Q Y H O ó n d è V r W b	C a I C X I L X Q Y H O ó n d è V r W b
E L J I Y W e b z à H A w é s ó J F s P	E L J a I Y W e b z à H A w é s ó J F s P
F Z ú ó ǒ y c V x l W a J Z s m k H g à	F Z ú ó ǒ y c V x l W a J Z s m k b H g à
G t C f e O w Z W ě á b r ó ò z D ǎ ǔ R	G a t C f e O w Z W ě á b r ó ò z D ǎ ǔ R
I C J N x q B m C r C j o ò b g Y à W M	I C J N x q B m C r C j a o ò b g Y à W M
J U N Y n X ǎ w d á P Y V Y S b n Q v Y	J U a Y n X ǎ w d á P Y V Y S b n Q v Y
K o à J n t k h ǎ j D e H H w b X r G a	K o à J n t k h ǎ j D e H H w b X r G a b
L v z S G U ù b x à N ù G n ǎ O S M M y	L v a S G U ù b x à N ù G n ǎ O S M M y
N L w è A b D t z M p t y B a i p T O A	N L w a A b D t z M p t y B a i p T O A
O a k o I C x ǒ Y m e à P K g à I D I ù	O a k o I C x ǒ b Y m e à P K g à I D I ù
P g w d d j g K g D z j M K k M Y ò b s	P g w d d j g K g a z j M K k M Y ò b s
Q y o X t Z m á c ó a á G ǒ z x K W B à	Q y o X t Z m á c ó a á G ǒ b x K W B à
S W C z B S G m ó ò l g T X N t b z H Z	S W C z B S G m ó ò l g T X N t a b z H Z
T l a C ú v ǔ t l q P Q T a l C p ǔ K ó	T l a C ú v ǔ t l q P Q T a l C b p ǔ K ó
V é i p m l a x e M ú ù Y ě G K q h ó L	V é i p m l a x e M ú ù Y ě G K q b ó L
W a W p d é u ò s e á ǒ E k O K q A A O	W a W p d é u ò s e á ǒ E b O K q A A O
X y ó P s I D h Y k P M é é a n ù ó n e	X y ó P s I D h Y k P M é é a n b ó n e
Z O á n i B ǎ X w ó a ǒ B h F á è S L e	Z O á n i B ǎ X w ó a ǒ b h F á è S L e
a ò Y T è g e R T ó Y m ò U P s ǔ J I n	a ò Y T è g e R T ó Y m ò U P s b ǔ J I n
a V é a Y L S h B a T é u ù V j g i Q F	a V é a Y L S h B a T é u ù V j g i Q b
b á R b á u B s ǔ b m W è I Y P r s L w	a á R b á u B s ǔ b m W è I Y P r s L w
c ǒ S Q D A f d X ǒ L C ǒ è m I f V é b	c a ǒ S Q D A f d X ǒ L C ǒ è m I f V é b
d c ǔ p è B o ò d J à M E q é d m y v b	d c ǔ p è B o ò d J à M E q é d a y v b
e j l Y s Y ú z U T à Z q à á D A b W n	e j l Y s Y ú z U T à Z q à á D a b W n
g ù ó M F Q e w e O ò M ó d a y E i o F	g ù ó M F Q e w e O ò M ó d a y b E i o F
h C ò ǎ S ǒ c a U N ǔ o z X g ǎ ó ú ě q	h C ò ǎ S ǒ c a U N ǔ o z X g ǎ ó ú ě b
i V x é R p q T b O é G M k g b h ò ù W	i V x é R p q T b O é G M k a b h ò ù W
k à l w t L á t C Q Z ó T b A j F V à W	a k à l w t L á t C Q Z ó T b A j F V à W
l P P n A ǎ f a S ú R ú k Y j z Y z a R	l P P n A ǎ f a S ú R b ú k Y j z Y z a R
m s b d ǔ w à S g á d m v R b m ǎ R K é	m s b d ǔ w à S g á d a v R b m ǎ R K é
o H b Z o m w v f P ǎ b H R O R O G ó é	o H b Z o m w v f P a ǎ b H R O R O G ó é
p R ó V ó r F U l e b l t V s K v c p O	a R ó V ó r F U l e b l t V s K v c p O
q e ě J C u b ǒ t B ǎ F N p D N Z h ǎ k	a e ě J C u b ǒ t B ǎ F N p D N Z h ǎ k
r v t F b J W V V W u m Y h p ě z ǔ U e	r v t a b J W V V W u m Y h p ě z ǔ U e
t ó H ù C u a n à o y F ú W J m T a S F	t ó H ù C u a n à o y F ú W J m b T a S F
u U g U á a t P Z c V ě n F S z Q i m é	u U g U á a t P Z b V ě n F S z Q i m é
v r T h H W D N n P b D P a b p J a i r	v r T h H W D N n P M D P a b p J a i r
x F j w m ú g á o L f a h à k Q D ǒ i I	x F j w m ú g á o L f a h à k Q b ǒ i I
y a x á x Q x Z a q w J Z x F c k G s á	y a x á x Q b x Z a q w J Z x F c k G s á
ù ù è L B p n C t d N b U C w x r t ù G i	ù a ù è L B p n C t d N b U C w x r t ù G i
ǔ O a x F q o ò G t Q ǔ ú v X é G ǒ ǔ S R	ǔ O a x F q o ò G t Q ǔ ú v X b é G ǒ ǔ S R
á f w g l n v y á U ǒ f L ò b ǒ x E p Z r	á f w g l n v y á U ǒ f L ò a b ǒ x E p Z r
ǎ ě ó t z à u j l Z w è a W N ó B w ó Z J	ǎ ě ó t z à u j l Z w è a W N ó b w ó Z J
é Y T p X w á k D K b K V i L r g T ó E B	é Y T p X w á k D a K b K V i L r g T ó E B
è y J Q ó V L ǎ Z T k V m X H u b L v g K	a è y J Q ó V L ǎ Z T k V m X H u b L v g K
ó è ǎ ú V S F b S ǒ M y U ù c ǎ w G X b T	ó a ǎ ú V S F b S ǒ M y U ù c ǎ w G X b T
ò K Y c D P N d i l J g v ù a E Q S ó D è	ò K Y c D P N d i l J g v ù a E Q S b D è
ǒ V V D i K b g J a F Z Y D c C z K w è à	ǒ a V D i K b g J a F Z Y D c C z K w è à
ú s p a d H e J e G I n g f B w x P è V t	ú s p a d H e J e G I n g b f B w x P è V t
A z è y B F J n X ǎ p j ǒ p b P B h n h C	A z è y B F J n X ǎ p j a p b P B h n h C
C ǔ ù Y j R E ò t p ǒ a m ú ǎ i V V R j ó	C ǔ ù Y j R E ò t p ǒ a m ú b i V V R j ó
D J r a f Y l ù é L E Y Z O A X á P f X ù	D J r a f Y l ù é L E Y Z O A X á P b f X ù
E k ǔ a a j E K p D a i R c H l U d g a J	E k ǔ a a j E K p D a b i R c H l U d g a J
G N j C y ǒ S S s u ú G b K X ǎ D H Z M S	G N j C y ǒ S a s u ú G b K X ǎ D H Z M S
H d o B p ú A D à B s B à d G x A h v b z	H d o B p ú A D à B s B a d G x A h v b z
I z W W M g T M w Z S O M w y K Z Z b q Q	I z W W M a g T M w Z S O M w y K Z Z b q Q
K è P N z ǎ k P k I D Z D à b X y v n i Z	K è P N z ǎ k a k I D Z D à b X y v n i Z
L c e f O P S P ě é b s q d a V è s T H ǒ	L c e f O P S P ě a b s q d a V è s T H ǒ
N ó s P ò ù h ě h P U ú P w S b U A H W v	N ó s P a ù h ě h P U ú P w S b U A H W v
O R r G e q Y a ě c i K i K m w m J I U P	O R r G e q Y a ě c i K i K m w m J I b P
P c n e B c Z k D ó C i ò K b M G W ò k ù	P c n e B c Z k D ó C a ò K b M G W ò k ù
Q u F E ó ǔ l j e ú T Q d W ǔ B b à g W m	Q u F E ó ǔ l j e ú T Q d W a ǔ B b à g W m
S U r g O S w x Y A J K v c L b K à H b ě	S U r g O S w x Y A J K v c L b K à H a b ě
T x I D U B G D é C y b ǔ W T e L e B t b	T x I D U B G D é C y b ǔ W T e L a e B t b
V ǎ Q k U a M I L t L t z Z ú H ù k I V p	V ǎ Q k U a M I b t L t z Z ú H ù k I V p
W ǎ ǎ U D s é ǒ ǔ q a é x ó m j é a r k ǎ	W ǎ ǎ U D s é ǒ ǔ q a é x ó b j é a r k ǎ
X R n L f U a á è L g y B Q D h z O ó I f	X R n L f U a á è L g y B Q D h z O ó I b
Y p q a à s N á A e e è c v e ǔ K x D y j	Y p q a à s N á A e e è c b v e ǔ K x D y j
a ò z L v ú y ǔ ǒ Z n q h a ǎ x à E ǒ h Z	a ò z L v ú y ǔ ǒ Z n b q h a ǎ x à E ǒ h Z
a X h V Z ǒ S Y è z t A C U R X r I ú U q	a X h V Z ǒ S Y è z t A C U R X r I b U q
a z ò y G D w R M ú Q T a C ǒ ǔ j à Q ù o	a z ò y G D w R M ú Q T a C ǒ ǔ j à Q ù o b
c A I w ǎ x f G D H l G Y b T w H z I ǒ F	c A I w ǎ x f G a H l G Y b T w H z I ǒ F
d T O E b y f s h ù ú P F w w q T q V S U	d T a E b y f s h ù ú P F w w q T q V S U
e p H N c d n ǒ I r J y P r ǒ b ě è H K A	a p H N c d n ǒ I r J y P r ǒ b ě è H K A
g ǔ Q q d m K C X q k I O ǒ a d P o ú M u	g ǔ Q q d m K C X q k I O ǒ a b P o ú M u
h S P z b u h Z a L q O P ú a P ě O W n ò	a h S P z b u h Z a L q O P ú a P ě O W n ò
i o ú S u Q P ú b s A à T é ǒ ù s d I à C	i o ú S u Q a P ú b s A à T é ǒ ù s d I à C
k à X p I S a p R ǎ n h ǎ j R w p ě x g J	k à X p I S a p R b n h ǎ j R w p ě x g J
l J J Q l n é a o v a p g H Y r B F F M I	l J J Q l n é a o v a p b g H Y r B F F M I
m a r l ù w m ě Z C p e x i v G t l B x o	m a r l ù w b m ě Z C p e x i v G t l B x o
n y S R n y ù a T S C s K l ǎ X ó i L w Y	n y S R n y ù a T S C s K l b X ó i L w Y
p G ǔ W ù ě Y C à l j y V z Z H b O P k B	p G ǔ W ù a ě Y C à l j y V z Z H b O P k B
q j q K c A y u I V p L é j m ǎ Q j B b k	q j q K c A y u I a V p L é j m ǎ Q j B b k
r x T B o G D r T N A t A x ò G X ù d T b	r x T B a o G D r T N A t A x ò G X ù d T b
t L ò q è ǎ M h d y X ě e p d V f b à S A	t L ò q è a ǎ M h d y X ě e p d V f b à S A
u c u j U x w V P è ò M i ǔ x o x O é a m	u c u j U x w V P è ò M i ǔ x o x O é a m b
w ù c à ó X Y R m b y m n z q p Z ǔ t Z e	w ù c a à ó X Y R m b y m n z q p Z ǔ t Z e
x K ǎ D L Z N k m V N D L X ǔ a è K l w d	x K ǎ D L Z N k m V N D L X ǔ a è K l w b
y U E d ǎ s W S p n N z x ǎ b ǔ D X V y D	y U E d ǎ s W S p a n N z x ǎ b ǔ D X V y D
ù ù M m X ǒ U a o O n E ǒ k à w w u H M F R	ù ù M m X ǒ U a o O n E ǒ k à w w u H M b R
ǔ D á g O g g k R ě b d è R ǎ f O P i a t l	ǔ D á g O g g k R ě b d è R ǎ f O P i a t b l
á Y ú é Q G Z A D N a Q Z z ú T Q Q D ù ě y	á Y ú é Q G Z A D N a Q b Z z ú T Q Q D ù ě y
à h M p ǒ b B X è U é L I h U H o H i ò E q	à h a M p ǒ b B X è U é L I h U H o H i ò E q
é é k g L i r ǔ U C p a R J N z u i J y c W	é é k g L i r ǔ U C p a R J N z u i b y c W
è F V a K ǔ g T Q è l p G l y t T G B V Q k	è F V a K ǔ g T Q è l b p G l y t T G B V Q k
ě k m f F ù q o S Q S G B w B v b a w J D s	ě k m f F ù q o S Q S G B a B v b a w J D s
ò ó k y n l X c ò B U t J ǔ b l N ǎ è s a r	ò ó k y n l X c ò B U t J a b l N ǎ è s a r
ǒ F a Y N g n d z J á g x c ò e o d y u T G	ǒ F a Y N b g n d z J á g x c ò e o d y u T G
ú Q P g ǎ e Y y Q A q y b v M r O g B C C N	ú Q P g a ǎ e Y y Q A q y b v M r O g B C C N
A f H t q f a Q a N o A á B s v q ú x ě W i	A f H t q f a Q a N o b á B s v q ú x ě W i
C à b b v ò ǒ ú L M X F Y d W T T y L E ó S	a à b b v ò ǒ ú L M X F Y d W T T y L E ó S
D O V ǎ X b b H B ǒ ù J K ù s S V b f N m i	D O V ǎ a X b b H B ǒ ù J K ù s S V b f N m i
E d w k u y a a n S B ǔ F z S ǒ d ù c à N n	E d w k u y a a n S B ǔ F z S ǒ d ù c à b N n
F w m O à w g a V ó h i l é M y P X E Y E E	F w m O à w g a V ó h i l é M y P X E b Y E E
H ú Q x ǒ F X a h D o r C l k T M v j é z u	H ú Q x ǒ F X a h D b r C l k T M v j é z u
I S y c y H i ò b l a c f u Z X U S n Y r s	I S y c y H i ò a b l a c f u Z X U S n Y r s
J r k k p w W M T è k c G l B b Y F b X à á	J r k k p w a W M T è k c G l B b Y F b X à á
L G b p l O l á t é q n s F w X Y X Z Q T U	L a G b p l O l á t é q n s F w X Y X Z Q T U
M n N r j é ò Y G j f b ǎ n m g á e X Q v X	M a N r j é ò Y G j f b ǎ n m g á e X Q v X
O ó o p n Y v h x R d ǎ i b r ò ò q T K à M	O ó o p n Y v h x a R d ǎ i b r ò ò q T K à M
P W F ǒ r U f H ù r á N V T b B s N R Z é M	P W F ǒ r a f H ù r á N V T b B s N R Z é M
Q o j V F j Q x ò Q à á r S á V R é Q ǒ b z	Q o j V F j a Q x ò Q à á r S á V R é Q ǒ b z
R y O x E v Q U J s H b p m M k a H q ò q p	R y a x E v Q U J s H b p m M k a H q ò q p
T J ǎ I a é l ǒ N l w o w r F q l c M O ǎ i	T J ǎ I a é l ǒ N b l w o w r F q l c M O ǎ i
U V g a E ǎ M è V g S D Y ó W ǎ A r F T Y X	U V g a E ǎ M è V g S D Y ó b ǎ A r F T Y X
W ù U j B ǒ z ú J w f k a à j K E Y S ú é ú	W ù U j B ǒ z ú J w f k a à b j K E Y S ú é ú
X ú W f p m r ǒ T l W à v ǒ b N C a I ǎ B j	X ú W f p m r ǒ T l W à v ǒ b N C a I ǎ b B j
Y k I c i A H z ǒ Q u t a w N Q B X d á t C	Y k I c i A H z ǒ Q u t a w N Q B X d á t b
a ǔ Q K ù P M W à à O Y ù k è E B f i t T l	a ǔ Q K ù P M W à à O Y ù b k è E B f i t T l
a U p á ù L g P u ǒ c g O k D v ǎ O j l s T	a U p á ù L g P u ǒ c g O k D b v ǎ O j l s T
b ě O ǔ b e G L ò i q A q P D Q ǔ ǎ k S B à	b a O ǔ b e G L ò i q A q P D Q ǔ ǎ k S B à
c G z j W l O k z Q R A u ě F ǒ t A i b S y	c a z j W l O k z Q R A u ě F ǒ t A i b S y
d a t C R Y T Q F t v R C a m ě k ú m m u B	d a t C R Y b T Q F t v R C a m ě k ú m m u B
e q z C G O V F P ǒ j V P K ě P ǔ O b x b B	e q a z C G O V F P ǒ j V P K ě P ǔ O b x b B
g ò W I d g U U Q e n U E f à k Z l R O b u	g ò W a d g U U Q e n U E f à k Z l R O b u
h d E f E b á P é v ǎ ò ó I m X ù V x z G o	h d a E f E b á P é v ǎ ò ó I m X ù V x z G o
j ù è ǔ b V n E S e á x f f i L ù ù O C e à	j ù è ǔ a b V n E S e á x f f i L ù ù O C e à
k F a h E z G y A C d S è V P è á O M M t o	k F a h E z G y A C d S è V P è á O b M M t o
