grammatical	ungrammatical
a ù D r ǒ é l n A K E w X J x O S O b n	ù a ù D r ǒ é l n A K E w X J x O S O b n
a ù B f y l E L C V à P m n ó E ǎ á n N	à a ù B f y l E L C V à P m n ó E ǎ á n N
a è j ó t C U X q k t M k o r c p a W x	é a è j ó t C U X q k t M k o r c p a W x
a Z b Y y Z s ǎ ǒ t C á r I ú Y Y K O é	ě a Z b Y y Z s ǎ ǒ t C á r I ú Y Y K O é
a ǎ D N i a S f k W á r N r l G n V p ù	ǒ a ǎ D N i a S f k W á r N r l G n V p ù
a w U t k h x v d S o F ǎ ó t f Y G f g	B a w U t k h x v d S o F ǎ ó t f Y G f g
a Z V i n i f á L ò n W c E z T O L j ě	D a Z V i n i f á L ò n W c E z T O L j ě
a n J d x B S X f M U D L K L k T p w Z	G a n J d x B S X f M U D L K L k T p w Z
a T I h s ú Z f r v o L W X a q H i i C	I a T I h s ú Z f r v o L W X a q H i i C
a C C x H b b m Q x T b M é è B ú c à R	L a C C x H b b m Q x T b M é è B ú c à R
a D à H f R ù ě N ǒ V H j S B R G i y O	O a D à H f R ù ě N ǒ V H j S B R G i y O
a T H è ě L H d X n á p i g A M G x m ǔ	Q a T H è ě L H d X n á p i g A M G x m ǔ
a k e a B i O ě P Z C T E a q K ò n Q T	S a k e a B i O ě P Z C T E a q K ò n Q T
a e f B G J H Z G a h à d J r B ò u g G	V a e f B G J H Z G a h à d J r B ò u g G
a w f ě p W T n k ǔ l d P f ǒ ù q u ú X	Y a w f ě p W T n k ǔ l d P f ǒ ù q u ú X
a w H P U J X á r ǔ w V Z W f B n R B d	b a w H P U J X á r ǔ w V Z W f B n R B d
a N S T ò i Y w W I I A z l q L x t M d	d a N S T ò i Y w W I I A z l q L x t M d
a Y s B á E m q n h e p Q à ú O s L é y	g a Y s B á E m q n h e p Q à ú O s L é y
a j Y t p b a ú R X ú è j Z j d o à á é	i a j Y t p b a ú R X ú è j Z j d o à á é
a E x n I W K ó m Q w W r y J N ǒ j h Z	l a E x n I W K ó m Q w W r y J N ǒ j h Z
a à A ó o é h e T W O P l t y p T R K Y	n a à A ó o é h e T W O P l t y p T R K Y
a G G W L Q y é à H ú S ǒ f R R w S c f	q a G G W L Q y é à H ú S ǒ f R R w S c f
a J z d E J Y V F Q à ò c e ú R P k ò é	t a J z d E J Y V F Q à ò c e ú R P k ò é
a l I l B Y M W c M ǔ r Y ǔ R m ù s ě C	w a l I l B Y M W c M ǔ r Y ǔ R m ù s ě C
a v ú I ú s D q n F R r o H t é g y X S	y a v ú I ú s D q n F R r o H t é g y X S
a E X ǒ A à e x o C T B i é U n I K x è	ù E X ǒ A à e x o C T B i é U n I K x è
a ó E ǔ e Z ù h q j ǎ D G g ú O z J v j	á ó E ǔ e Z ù h q j ǎ D G g ú O z J v j
a K b v C ò z f ó z x ǎ x F d á B ò é P	é K b v C ò z f ó z x ǎ x F d á B ò é P
a j a p z M J A é ù D M A e é ù ǎ K O D	ě j a p z M J A é ù D M A e é ù ǎ K O D
a I M e é h p M G q P u e a e q k Y j b	ǒ I M e é h p M G q P u e a e q k Y j b
a K b S k Y m w V D i O N ǔ ǎ v R h T w	B K b S k Y m w V D i O N ǔ ǎ v R h T w
