grammatical	ungrammatical
a a a ù q k D ǒ è b ò y N à x è è U m B	ù a a a ù q k D ǒ è b ò y N à x è è U m B
a a a r ò o O á D C H n d w C Y ǔ ù m Z	è a a a r ò o O á D C H n d w C Y ǔ ù m Z
a a a x Q X R X à C w ě e Z á f f z g w	B a a a x Q X R X à C w ě e Z á f f z g w
a a a J F q g N J ù L w á U r f m s q f	K a a a J F q g N J ù L w á U r f m s q f
a a a ó g n G m s à w é t N U Q V s è A	R a a a ó g n G m s à w é t N U Q V s è A
a a a Z C y M J b V T f Z h E O N x Q ù	Z a a a Z C y M J b V T f Z h E O N x Q ù
a a a g K U v ǎ t F x C g B è k s C g L	g a a a g K U v ǎ t F x C g B è k s C g L
a a a t ó ǎ H b F H N V C U ò Z ú G d à	n a a a t ó ǎ H b F H N V C U ò Z ú G d à
a a a é ó q D R U ǔ r q T B b E g T V u	w a a a é ó q D R U ǔ r q T B b E g T V u
a a a T z l Y u S z s ǒ ǔ Y V n à D z g	á a a T z l Y u S z s ǒ ǔ Y V n à D z g
a a a ú s p g ǒ v ǎ Y ě R H e a M à è Y	ò a a ú s p g ǒ v ǎ Y ě R H e a M à è Y
a a a N E i K t V U P t S i a z ú E j W	F a a N E i K t V U P t S i a z ú E j W
a a a ú B C G C e á é t é i Z j é R q G	N a a ú B C G C e á é t é i Z j é R q G
a a a ǒ b o A H L s d Q ǔ m A P T á Z e	W a a ǒ b o A H L s d Q ǔ m A P T á Z e
a a a T F à F Z ě j é k ù P o ě u ó V j	a ǎ a a T F à F Z ě j é k ù P o ě u ó V j
a a a w ǎ u r n i W H G Z ǎ e p f W L é	a A a a w ǎ u r n i W H G Z ǎ e p f W L é
a a a é L j ǒ x z Y Y Y Z t é L z ě ǔ à	a I a a é L j ǒ x z Y Y Y Z t é L z ě ǔ à
a a a G R T t C U d M W R K s I h O i è	a P a a G R T t C U d M W R K s I h O i è
a a a P m a ě é c z h j J F j è V d l ě	a X a a P m a ě é c z h j J F j è V d l ě
a a a M a g x d ú i N R y l X f n a a h	a h a a M a g x d ú i N R y l X f n a a h
a a a i Q a C Z O y h f U Y h ú ǎ z d l	a o a a i Q a C Z O y h f U Y h ú ǎ z d l
a a a z Q ǎ c v D b U o s ǎ P v I H V l	a w a a z Q ǎ c v D b U o s ǎ P v I H V l
a a a X J Y k o b B Z N p é ǎ V k x Z A	a á a X J Y k o b B Z N p é ǎ V k x Z A
a a a ǎ U á W p F á I c à ó D k Q g C L	a ǒ a ǎ U á W p F á I c à ó D k Q g C L
a a a N P C w e d Y f h F ǔ u á Y n z w	a G a N P C w e d Y f h F ǔ u á Y n z w
a a a M L C d n V R m Z e T s p W R l g	a O a M L C d n V R m Z e T s p W R l g
a a a Q Q D z z ò a s S r i B J N O g a	a V a Q Q D z z ò a s S r i B J N O g a
a a a p C c x m I T z U Z h X ǒ M K a y	a a ǎ a p C c x m I T z U Z h X ǒ M K a y
a a a O i W i n w F R a D a j F C B b v	a a ú a O i W i n w F R a D a j F C B b v
a a a L ú A f n C ú ǔ C n H A Q q N n u	a a H a L ú A f n C ú ǔ C n H A Q q N n u
a a a ú C x j G R y U T A S t X M J V h	a a P a ú C x j G R y U T A S t X M J V h
a a a x a G l k B X Y u U O B D ú t K S	a a Z a x a G l k B X Y u U O B D ú t K S
a a a p X s e A B K ù à à K W P M j ú j	a a g a p X s e A B K ù à à K W P M j ú j
a a a D T C q ó ù r U z á L M P m o K Q	a a o a D T C q ó ù r U z á L M P m o K Q
a a a g V y X y h E ù Z x t è d R S d W	a a w a g V y X y h E ù Z x t è d R S d W
a a a ú j y ú D U T S P i x ǎ Z j g D t	a a á ú j y ú D U T S P i x ǎ Z j g D t
a a a m C s N g Z A I I b à ó s H ó é H	a a ǒ m C s N g Z A I I b à ó s H ó é H
a a a ù m D i f w v o r m s p O c o e ò	a a F ù m D i f w v o r m s p O c o e ò
a a a B a y ó c ǔ I E d P ú ú Y b H r y	a a M B a y ó c ǔ I E d P ú ú Y b H r y
a a a Q U d é ú z e O V C F T L y e e e	a a U Q U d é ú z e O V C F T L y e e e
a a a V U A l X S h H L s N b j x j h q	a a a a U A l X S h H L s N b j x j h q
a a a X H u ě d e x l U e ǎ q V o V l j	a a i X H u ě d e x l U e ǎ q V o V l j
a a a O z v P ó J X y X è W o X J O L v	a a p O z v P ó J X y X è W o X J O L v
a a a ò d q p Z X ǔ p k ě ù S o V D U ǎ	a a w ò d q p Z X ǔ p k ě ù S o V D U ǎ
a a a S i A e B p d w t f G ǒ z Q d y F	a e a S i A e B p d w t f G ǒ z Q d y F
a a a ǎ Y x x D ě p A e n X J ò p Q è q	a l a ǎ Y x x D ě p A e n X J ò p Q è q
a a a F n U b C M S o b K R h è k K U W	a t a F n U b C M S o b K R h è k K U W
a a a k B C H J q u I d C s H à Y I h D	b a a k B C H J q u I d C s H à Y I h D
a a a ó I y N D t P q a V N à s m H à L	i a a ó I y N D t P q a V N à s m H à L
a a a ǒ à p I N t G ǎ y F F E k ò d W Q	q a a ǒ à p I N t G ǎ y F F E k ò d W Q
a a a ě H c ě i J ú G E W K ǔ Y t u X K Z	ù a a a ě H c ě i J ú G E W K ǔ Y t u X K Z
a a a P K G v L M l S l ó q F à f D U X O	è a a a P K G v L M l S l ó q F à f D U X O
a a a E X S ǒ Z á c K à h N ǔ C Q m H x Q	C a a a E X S ǒ Z á c K à h N ǔ C Q m H x Q
a a a ǒ ò P é S D w ò ò ǎ s r L l S ù L á	J a a a ǒ ò P é S D w ò ò ǎ s r L l S ù L á
a a a G N E S G D c a K g A I è P E N r y	R a a a G N E S G D c a K g A I è P E N r y
a a a K x T y j Q k H v A ó ǎ F Z s ó L U	Y a a a K x T y j Q k H v A ó ǎ F Z s ó L U
a a a h I A é d J A c j u E X h k J v F I	g a a a h I A é d J A c j u E X h k J v F I
a a a ǎ ú n J f C m d S T C à V g o T L Z	o a a a ǎ ú n J f C m d S T C à V g o T L Z
a a a F ǒ s P j D u U L ě y a o L V p S o	v a a a F ǒ s P j D u U L ě y a o L V p S o
a a a v O L ě o ǎ c N W K Z I k q w K n ǔ	á a a v O L ě o ǎ c N W K Z I k q w K n ǔ
a a a s á à u J n M B G s Z Y w F ó R è K	ò a a s á à u J n M B G s Z Y w F ó R è K
a a a w s O v i y x j ó A C l L á N Q t l	F a a w s O v i y x j ó A C l L á N Q t l
a a a v M m I S ú g E è E è ù n v B U à Q	M a a v M m I S ú g E è E è ù n v B U à Q
a a a J U w P Q r O C x V T O G P o N q G	U a a J U w P Q r O C x V T O G P o N q G
a a a q E ó é b ǔ C A é U J w ǒ E o I d J	a á a a q E ó é b ǔ C A é U J w ǒ E o I d J
a a a L s I S ù k z r k c Y è á F y ò T k	a ó a a L s I S ù k z r k c Y è á F y ò T k
a a a T M W H l n B t l ǎ ǒ C e ò f e Z k	a E a a T M W H l n B t l ǎ ǒ C e ò f e Z k
a a a I C R à ó à a ǒ J Q m z v O l C ǔ L	a M a a I C R à ó à a ǒ J Q m z v O l C ǔ L
a a a d K G ù j e R x Y Z u T S m ǔ M W ě	a U a a d K G ù j e R x Y Z u T S m ǔ M W ě
a a a ó U ě N D A á N k p é u s v L o A H	a c a a ó U ě N D A á N k p é u s v L o A H
a a a f B ǒ E c C j Y D m y ú h L e h ǒ r	a k a a f B ǒ E c C j Y D m y ú h L e h ǒ r
a a a V E s A w n K b w B d b á B ǒ E T m	a s a a V E s A w n K b w B d b á B ǒ E T m
a a a z L k C G é g d á L q F ǎ l w U k ò	a z a a z L k C G é g d á L q F ǎ l w U k ò
a a a E Z E B r l ò A K L ù H U à w l m ò	a è a E Z E B r l ò A K L ù H U à w l m ò
a a a t X C B F j á I T Y a ú X Y V J r p	a C a t X C B F j á I T Y a ú X Y V J r p
a a a é l k D é m L q s B ó è o Y ǔ J G X	a K a é l k D é m L q s B ó è o Y ǔ J G X
a a a y S R e S ó n l é ù n A P n N Q R z	a S a y S R e S ó n l é ù n A P n N Q R z
a a a ú b N N S è ò ǔ d J u l J f d é B é	a a á a ú b N N S è ò ǔ d J u l J f d é B é
a a a N a Z z c d o Q i n d U Q è I c E ú	a a ò a N a Z z c d o Q i n d U Q è I c E ú
a a a c k G p ú m r ó F p L b à B A U q á	a a D a c k G p ú m r ó F p L b à B A U q á
a a a b q f R ǎ N q t s s J K U ò j f g N	a a K a b q f R ǎ N q t s s J K U ò j f g N
a a a T O r ó E T X y n N o K S X M Y ó l	a a S a T O r ó E T X y n N o K S X M Y ó l
a a a t w B N U é e Z D Y t w ǒ v ě ǎ d k	a a b a t w B N U é e Z D Y t w ǒ v ě ǎ d k
a a a p è N ǎ w e v t J ǔ r m ú g M ě ù Q	a a j a p è N ǎ w e v t J ǔ r m ú g M ě ù Q
a a a S U u f j X o q O b l m C r k N n s	a a r a S U u f j X o q O b l m C r k N n s
a a a S F I G I o o p k x H q R H ě W O é	a a z a S F I G I o o p k x H q R H ě W O é
a a a è f ǎ ù ú à P ó H O i c b b b S z p	a a è è f ǎ ù ú à P ó H O i c b b b S z p
a a a P r E t W y Z U o Y C Y y p v é M d	a a C P r E t W y Z U o Y C Y y p v é M d
a a a G z L U B D W é e k a v ǒ L ě f A V	a a L G z L U B D W é e k a v ǒ L ě f A V
a a a r v é X P e h x Q w g j w A p y V b	a a T r v é X P e h x Q w g j w A p y V b
a a a X i D M ò ǒ U y L ù o L ú V q ǔ V w	a a a a i D M ò ǒ U y L ù o L ú V q ǔ V w
a a a h e G I y Z H Z v C ǒ A h B R T c j	a a h h e G I y Z H Z v C ǒ A h B R T c j
a a a d C C e D ǔ r F u p J D h t n z ǎ e	a a p d C C e D ǔ r F u p J D h t n z ǎ e
a a a s á f X U X x ě H l ǔ n C h F o g v	a a x s á f X U X x ě H l ǔ n C h F o g v
a a a r I E j b C X m à H H E ó á ě I o b	a g a r I E j b C X m à H H E ó á ě I o b
a a a R ě à ú V I P g A ě ǎ m P ǒ V l g e	a n a R ě à ú V I P g A ě ǎ m P ǒ V l g e
a a a Z á ǒ k p V è o X l Y i N C l ǔ j ú	a u a Z á ǒ k p V è o X l Y i N C l ǔ j ú
a a a C U z l q é T R á k A s ò ú ò U H a	c a a C U z l q é T R á k A s ò ú ò U H a
a a a t V ǎ á E h ǎ J N a F B h A ǎ z B á	m a a t V ǎ á E h ǎ J N a F B h A ǎ z B á
a a a k u n F y Z l á P d ě l ǎ Y q v v T	s a a k u n F y Z l á P d ě l ǎ Y q v v T
a a a á u K z q C m U q q a J m l E u n M d	ù a a a á u K z q C m U q q a J m l E u n M d
a a a N ú k z P P W é r z p J b h q u G I B	ě a a a N ú k z P P W é r z p J b h q u G I B
a a a w K q ú ò s B L p i ù U c I ě G a d d	E a a a w K q ú ò s B L p i ù U c I ě G a d d
a a a n z B Q ò m H d d X M K ò V X n ú Y x	L a a a n z B Q ò m H d d X M K ò V X n ú Y x
a a a i C o x l L u ò O X X e Z Z h N e à B	T a a a i C o x l L u ò O X X e Z Z h N e à B
a a a ó D R V é Y B X Y S O U é B T L J V u	a a a a ó D R V é Y B X Y S O U é B T L J V u
a a a i è V z r g à v N ù b f l v ǎ h I D D	i a a a i è V z r g à v N ù b f l v ǎ h I D D
a a a M J C G x t m M B M o p F X ó é B U u	q a a a M J C G x t m M B M o p F X ó é B U u
a a a k è F A á t j ǔ E F w u O U n G X M P	y a a a k è F A á t j ǔ E F w u O U n G X M P
a a a e A e a l Y o G V O ǒ z M i à e u P O	ǎ a a e A e a l Y o G V O ǒ z M i à e u P O
a a a F á é p ǎ ǒ é i T e y O á V Y Y p k u	ú a a F á é p ǎ ǒ é i T e y O á V Y Y p k u
a a a X á N X S r S T x u w j D W á U B p ò	G a a X á N X S r S T x u w j D W á U B p ò
a a a s W U W N H b t n N e L k V a h J z p	O a a s W U W N H b t n N e L k V a h J z p
a a a j ó Q ò o O ǔ n A T I v X d D P l t V	W a a j ó Q ò o O ǔ n A T I v X d D P l t V
