step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.020744,-53.88111114501953,-54.5839958190918,sl2,128,0.001,40.54983901977539
5,1,40.972298,-53.79362869262695,-54.505882263183594,sl2,128,0.001,40.67435836791992
10,2,40.924164,-53.706764221191406,-54.42826461791992,sl2,128,0.001,40.443538665771484
15,3,40.87677,-53.620948791503906,-54.35173416137695,sl2,128,0.001,40.889835357666016
20,5,40.830017,-53.535892486572266,-54.275970458984375,sl2,128,0.001,40.75312042236328
25,6,40.783775,-53.45161437988281,-54.200992584228516,sl2,128,0.001,40.737998962402344
30,7,40.73822,-53.36824417114258,-54.12687683105469,sl2,128,0.001,40.13163375854492
35,8,40.693226,-53.285682678222656,-54.053558349609375,sl2,128,0.001,40.10064697265625
40,10,40.648804,-53.20390319824219,-53.98102951049805,sl2,128,0.001,40.38240051269531
43,10,40.622513,-53.15531539916992,-53.93796157836914,sl2,128,0.001,40.35795974731445
