step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.015938,-53.86991500854492,-54.57198715209961,sl2,32,0.01,40.65972137451172
10,0,40.17913,-52.30441665649414,-53.189109802246094,sl2,32,0.01,39.620460510253906
20,1,39.51738,-50.98075866699219,-52.046180725097656,sl2,32,0.01,38.82505798339844
30,1,39.02109,-49.892250061035156,-51.13290023803711,sl2,32,0.01,38.812129974365234
40,2,38.667484,-49.013160705566406,-50.422080993652344,sl2,32,0.01,37.3241081237793
50,3,38.422607,-48.29624938964844,-49.865543365478516,sl2,32,0.01,36.03722381591797
60,3,38.26257,-47.71688461303711,-49.43585205078125,sl2,32,0.01,37.10759353637695
70,4,38.167347,-47.246063232421875,-49.10934066772461,sl2,32,0.01,36.01668167114258
80,5,38.120907,-46.860877990722656,-48.85877227783203,sl2,32,0.01,35.2632942199707
90,5,38.11064,-46.54624938964844,-48.669498443603516,sl2,32,0.01,36.27643585205078
100,6,38.129147,-46.28430938720703,-48.52703094482422,sl2,32,0.01,35.60188674926758
110,6,38.167934,-46.06785583496094,-48.42353057861328,sl2,32,0.01,34.888484954833984
120,7,38.218834,-45.88671875,-48.345638275146484,sl2,32,0.01,33.51251220703125
130,8,38.277958,-45.72800827026367,-48.2867546081543,sl2,32,0.01,35.35639953613281
140,8,38.343605,-45.59564971923828,-48.24761199951172,sl2,32,0.01,34.324581146240234
150,9,38.418728,-45.480247497558594,-48.22269058227539,sl2,32,0.01,34.907894134521484
160,10,38.49681,-45.38368225097656,-48.21097183227539,sl2,32,0.01,33.415748596191406
170,10,38.580227,-45.305335998535156,-48.21095275878906,sl2,32,0.01,34.94155502319336
175,10,38.621315,-45.26746368408203,-48.211795806884766,sl2,32,0.01,34.86913299560547
