step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.079853,-53.978694915771484,-54.670318603515625,sl2,32,0.001,41.482479095458984
10,0,40.985188,-53.80820846557617,-54.51789093017578,sl2,32,0.001,40.85587692260742
20,1,40.89429,-53.642757415771484,-54.37047576904297,sl2,32,0.001,40.93545913696289
30,1,40.805283,-53.47978210449219,-54.225502014160156,sl2,32,0.001,41.207275390625
40,2,40.718403,-53.31951904296875,-54.08332061767578,sl2,32,0.001,38.6416015625
50,3,40.63382,-53.162879943847656,-53.94462585449219,sl2,32,0.001,40.46760177612305
60,3,40.551308,-53.00918197631836,-53.80873489379883,sl2,32,0.001,41.54296875
70,4,40.4714,-52.85866928100586,-53.67616271972656,sl2,32,0.001,39.84890365600586
80,5,40.393547,-52.711238861083984,-53.54657745361328,sl2,32,0.001,40.26927185058594
90,5,40.317825,-52.56709671020508,-53.420204162597656,sl2,32,0.001,40.67997360229492
100,6,40.244038,-52.425697326660156,-53.296329498291016,sl2,32,0.001,41.04387664794922
110,6,40.17227,-52.28738021850586,-53.17542266845703,sl2,32,0.001,40.72521209716797
120,7,40.102497,-52.15167236328125,-53.057132720947266,sl2,32,0.001,40.471885681152344
130,8,40.034355,-52.01836395263672,-52.941349029541016,sl2,32,0.001,39.513465881347656
140,8,39.968243,-51.88772201538086,-52.828128814697266,sl2,32,0.001,37.9631233215332
150,9,39.903805,-51.75954818725586,-52.717384338378906,sl2,32,0.001,40.41639709472656
160,10,39.841167,-51.63404846191406,-52.609134674072266,sl2,32,0.001,39.30400466918945
170,10,39.78022,-51.511226654052734,-52.503353118896484,sl2,32,0.001,39.32078170776367
175,10,39.750526,-51.45072555541992,-52.45138168334961,sl2,32,0.001,39.61121368408203
