grammatical	ungrammatical
ù ù ó x W F a O J I L ò i a a G M x é D	ù ù ó x W F a O J I L ò i n a G M x é D
ǔ B è ú è B a a r q U é a Q P p G U N d	ǔ B è ú è B X a r q U é a Q P p G U N d
á X U ò a ò m h g á p è a p Y S a c B O	á X U ò a ò m h g á p è a p b Y S a c B O
à a s a a f ó ù à s l y ǒ k a V ǔ o b à	à a s a a á ó ù à s l y ǒ k a V ǔ o b à
é ú h W B z m F a B Y ě k T a H p a ù Q	é ú h W B z m F i B Y ě k T a H p a ù Q
è a a I u w V w S J j F ǔ z ú a K D à ǒ	è a a I u w V w S J j F ǔ z ú M K D à ǒ
ó è á S C é y i J é t S G a W a x D a Q	ó è á S C é y i J é t S G e a W a x D a Q
ò Y W I a y C ú Y r a X n H Q a n l G ú	ò Y W I a y C ú Y r a X n H Q e n l G ú
ú ě A a a i T k G á U o ǔ u u N Q a c E	ú ě A a y i T k G á U o ǔ u u N Q a c E
A a a q ò ǔ a G è i K S I P v c f y p f	A a a q ò ǔ a G è i K S I P a c f y p f
C J a è a K q w q C L m w ù a C à t O Z	C J a è a K q w b q C L m w ù a C à t O Z
D a a ó ù p a R V e A f W x g V e j k J	D a a d ù p a R V e A f W x g V e j k J
E l x j ǎ ò B Y U é a a N a ò ǎ E U B ó	E l x j ǎ ò B Y U é ǎ a N a ò ǎ E U B ó
G W ó é t ó è F p N L ǎ a a W G a ǎ U Y	G W ó é t ó è F p N L ǎ a a W e G a ǎ U Y
H n o W ě a ù U V a u l I a P c E h M ó	H n o W ě a ù U V a u l I l P c E h M ó
J C m é j a ǔ r N n S á X ě a x ǒ r a M	J C m é j x ǔ r N n S á X ě a x ǒ r a M
K a ó u P á K y ǔ q G a Z a q g Z ù S J	K a ó u P f K y ǔ q G a Z a q g Z ù S J
L t ǒ k o u a S M z x a S M a j J P J G	L c t ǒ k o u a S M z x a S M a j J P J G
N P F a I A S T L a ú a V á L d X g ě B	d P F a I A S T L a ú a V á L d X g ě B
O w Y ó S é V l a s V R m k ò L v a a Z	O w Y ó d S é V l a s V R m k ò L v a a Z
Q B T a p l a ù a Z ǔ S K W c e D N w è	Q B T a f l a ù a Z ǔ S K W c e D N w è
R a k a U N r C h y ǎ T g W ú N a n y G	R a k o U N r C h y ǎ T g W ú N a n y G
S z s a K z a m ò R ù Q ò D W R U m ó a	S z s a K z F m ò R ù Q ò D W R U m ó a
U J ǔ y a y j O R á a g K M o a H y Z k	U J ǔ y u y j O R á a g K M o a H y Z k
V a à g Z n k t W s R I ě z à a A a S à	V a à g Z n k t W s R I ě z à C A a S à
X ǎ a v ǒ ě r l p ǎ ě a A M Q A a w ǎ ě	X f a v ǒ ě r l p ǎ ě a A M Q A a w ǎ ě
Y Y t A n à V F x a l m V a s W s a à e	Y Y t c A n à V F x a l m V a s W s a à e
Z a o g h á s p G Q a v G R X E B a y F	Z a o g h á s p G Q a v G R X E B Y y F
a è l r I y B t a H l a ǔ j i j g I O c	a è l r d y B t a H l a ǔ j i j g I O c
a C V j ǔ n k X ǔ N u ú P ó H P a a n c	a C V j ǔ n k X ǔ N u ú P ó H P L a n c
a K o a y j ě K a T ǔ Q G à I U à L d l	á K o a y j ě K a T ǔ Q G à I U à L d l
a R a x a n S b n f L I G M l h B L E q	u R a x a n S b n f L I G M l h B L E q
a Z ú s m ò è ú a è C a q P H M X l L ǔ	a Z ú s m ò è ú a è b C a q P H M X l L ǔ
a g ě ó L v i Q a ó A K a p N f e P B y	a g ě ó L v i Q a ó A K á p N f e P B y
a n a X ù o M o J s F à J u è l a ó X k	a n a X ù o M o J s F à J u è l B ó X k
a v Z B a p a j q o Y H J s J V o s Z W	m v Z B a p a j q o Y H J s J V o s Z W
g J ú W ò a ǒ a X w W G a u R g X Z m O	g J ú W b a ǒ a X w W G a u R g X Z m O
