grammatical	ungrammatical
ù ù M s E R é g S e a p g ò A L q J J p	ù ù M s E R é g S e a p g ò b A L q J J p
ǔ H k i S F u f P u I s Z b i z m W A Z	ǔ H k i S F u f P u I a s Z b i z m W A Z
á W k g Q è o z w N b j s x à a t r n n	á W k g Q è o z a w N b j s x à a t r n n
ǎ ò g s b é ǔ ě i N h D R a f l o T D v	ǎ ò g s b é ǔ ě i N h D R a f l b T D v
é L w w J ú ù a á M D E a p r s c o V T	é L w w J ú ù a á M D E a p b s c o V T
è c e g e r à Z à A D d u u r b w q K w	è c e g e r à Z a à A D d u u r b w q K w
ó ú g è U a E c r S á T R t à Z c J e L	ó ú g è U a b E c r S á T R t à Z c J e L
ò V D ù y ǔ v a o g M E N n o D W i ǔ r	ò V D ù y ǔ v a o g M E N n o D W i ǔ b r
ǒ k l x M u x n r D c Q C J F z q b b B	ǒ k l x M u x n r D c Q C J F z a q b b B
A C u E Y U x w ǎ S b ó B r O ǒ S h S ě	A a C u E Y U x w ǎ S b ó B r O ǒ S h S ě
B b I S r ǒ q O p k I à ǎ O w E b ǎ C H	B b I S r ǒ q O p k I à a O w E b ǎ C H
C r i g R ò v j a N á I f ò T C o ǒ r K	C r i g R ò v j a b N á I f ò T C o ǒ r K
E T o r a j e à S Y c A P ǎ a J ó à C l	E T o r a j e à S Y c A P ǎ a b ó à C l
F c G ò q R l l ó a F ó W x f Z h B a ù	F c G ò q R l l ó a F ó b W x f Z h B a ù
H ǒ J a C a j X I q L Y é á Y ò a C f g	H ǒ J a C a j X I q L Y é á Y ò a C f g b
I J à e X ù l j ǔ ǎ x Y X k u ǎ O ó b w	I J à e X ù l j ǔ ǎ x Y X a u ǎ O ó b w
J X è F l v ě F Y a B t r z ú á M q i D	J X è F l v ě F Y a b t r z ú á M q i D
K k b j E G ù X Q r b j a y Q ě Z P g d	K k b j E G ù X Q r b j a y Q ě Z P b d
M ě g I o F b R Z J g è ě ǔ B L J v l y	M ě g a I o F b R Z J g è ě ǔ B L J v l y
N W a K á K T V W F y ě r k w é O á á w	N W a K á K T V W F y ě r k w é O b á á w
O y ǔ ò c h j w t a P v U ó X s ú g h ù	O y ǔ ò c h j w t a b P v U ó X s ú g h ù
Q W Q V A M B r u t é L ǒ b o f x x é i	Q W Q V A M B r u a t é L ǒ b o f x x é i
R f a X q v ú W a I f c ó l Q l N é I k	R f a X q v ú W a I f b c ó l Q l N é I k
S y l n é G k H ǒ t ó b r a E ě J P é T	S y l n é G k H ǒ t ó b r a E b ě J P é T
U B y f a G k ě h R F y J u N Q k ú l q	U B y f a G k b ě h R F y J u N Q k ú l q
V U Q a ǎ ò j B q Z k i g ě F j t W è r	V U Q a ǎ ò j B q Z k i g ě F j t W b r
W i l W S b J E X m D T j r à W F p Z L	W i a W S b J E X m D T j r à W F p Z L
Y ě è e S ě ù l b F c z q à d g y R l è	Y ě è e a ě ù l b F c z q à d g y R l è
Z P s U f R J T l h V B i K L c b H R W	Z P s U f R J a T l h V B i K L c b H R W
a B ě s r ó d E h Z J ǔ U ǔ é N S J ù R	a B ě s r ó d E h Z J ǔ U ǔ é N b S J ù R
a Z c z r n P h r y o F E H t h B F B Z	a Z c z r n P h r y o b F E H t h B F B Z
a z à N j z i X N e Z T M y E Q X Z K ě	a z à N j z i X N b Z T M y E Q X Z K ě
c U H q u ú b i S X V n p H N Y à I c d	a c U H q u ú b i S X V n p H N Y à I c d
d m X y y n b i A ó ù U y l Q g O Z V b	d m X y y n b i A ó ù U y a Q g O Z V b
f à a ó i c E l N v I K c M m s O F L l	f à a ó i c E l b v I K c M m s O F L l
g H a w P e G R k i G E l d M M X Z è Y	g H a w P e G R k i G E l b M M X Z è Y
h c h P h F n a c ǒ L e L n S i J x N p	h c h P h F n a c ǒ L e L n S i J b x N p
i x N ó I e à W R I ǔ m F w Q m ǎ ǎ b q	i x N a ó I e à W R I ǔ m F w Q m ǎ ǎ b q
k Q D ě á Y y E N ě ǒ Z f p q p e ǒ b O	k Q D ě á Y a y E N ě ǒ Z f p q p e ǒ b O
l r b E T I ó H u ǎ q v x S Y v a I ò q	a r b E T I ó H u ǎ q v x S Y v a I ò q
m q C U X Z D o V a j q à Q l Q U ò x ú	m q C U X Z D o V a b q à Q l Q U ò x ú
o à ò K P U C Z P L d I M D d M ò L A b	o a ò K P U C Z P L d I M D d M ò L A b
p V z F z d L E s n w è p b a o f u J T	p V z F z d L E s n w a p b a o f u J T
r ǎ W ǎ r Z z U E r b S é d a n k U D n	r ǎ W ǎ r Z z U E r b S é d a n k U b D n
s à m H s i Z C I U l B G y T ú b P N H	a s à m H s i Z C I U l B G y T ú b P N H
t S ě ě z Y q P W Z á c E á Q X I a à á	t S ě ě z Y q P W Z á c E á Q X I a b á
u Z x o t I ǔ N e ò ù I ě e I s R b E f	u Z x o t I ǔ N e ò ù a ě e I s R b E f
v h O Z T x s n t F ó p N s b R l P b ǎ	v h O Z T x a n t F ó p N s b R l P b ǎ
x E F f ú T b v q k i j z O X Y ó L e V	x E F a ú T b v q k i j z O X Y ó L e V
y a o p c V Q k l x é n è é P w u è X F	y a o b p c V Q k l x é n è é P w u è X F
ù ù m M I C B P p Z v a C r a m ǎ ú i S O	ù ù m M I C B P p Z v a C r a m b ú i S O
ǔ G Z U M o Y T Q G ǔ A d b v E ě ò ǒ á é	ǔ a Z U M o Y T Q G ǔ A d b v E ě ò ǒ á é
á X x O ǔ b Q C è a w l p H a E u e T ó J	á X x O ǔ b Q C è a w l b H a E u e T ó J
à j m H E h C K é H j c T E w f y b t ě p	à j m H E h C K é H a c T E w f y b t ě p
é C C Z ó n F B t è N á c b P y c P è ǒ è	a C C Z ó n F B t è N á c b P y c P è ǒ è
è a f h v r E U V j W R R W F e r K T V é	è a f h v r E U V j W R R W F e b K T V é
ě x j W p f j Q i á é ǔ C E M ǒ j y i a r	ě x j W p f j Q i á é ǔ C E M ǒ j y i a r b
ò L e ù H v S H w b O D o á R N V M z ǔ ě	ò L a ù H v S H w b O D o á R N V M z ǔ ě
ǒ k u G L á J U d ú w f r u f à b G l T ǔ	ǒ k u G L a á J U d ú w f r u f à b G l T ǔ
ú u á U a è s f l x z R t J L S m h L a A	ú u á U a b è s f l x z R t J L S m h L a A
B H K B c s q Y s f á I é N W p Z n h b W	B H K B c s q Y a f á I é N W p Z n h b W
C a C M D c c n P ǒ P e ě é F r C z N c O	C a C M D c c n P ǒ P e ě é F r C b z N c O
D m ě i c Z á q a ù è x ǒ m ú L O E ě ě F	D m ě i c Z á q a ù è x ǒ b ú L O E ě ě F
F è r ǎ R j Q y N ò T o a P N à n Z a Y L	F è r ǎ R j Q y N ò T o a P N à n Z b Y L
G O h z X u R g a z z K M F K Z V D z E G	G O h z X u R g a z z K M F K Z V b D z E G
H n J q H w u I á z E g p Q ò V b N ò D D	a H n J q H w u I á z E g p Q ò V b N ò D D
J ó ú b K N f c é U á D o G X ó k y ǎ N ǎ	J ó a ú b K N f c é U á D o G X ó k y ǎ N ǎ
K Q T a z x d p è d o g D T d j d M G G t	K Q T a z x d p b è d o g D T d j d M G G t
L c N x V s M b a F C U z Y d ǎ i N B N G	a c N x V s M b a F C U z Y d ǎ i N B N G
M x P P Z T n U è k Q b s á X Q z l a N d	M a x P P Z T n U è k Q b s á X Q z l a N d
O ú E x a O x i é e Y o E D ě K y g g o P	O ú E x a O x i é e Y o E D ě K y g g o b
P M K E ǒ W U L M b Z i v á S B w S f l l	P M K E ǒ W a L M b Z i v á S B w S f l l
Q f C W g V Z I e R é g q u P e g X a e á	Q f C W g V Z I e R é g q u P e g X a b á
S B Y z d V m l ǔ o g a U c a n ǎ t F V x	S B Y z d V m l ǔ o g a U c a b ǎ t F V x
T N z ǔ R p f N u ǒ F C l S p h Q b á P è	T N z ǔ a R p f N u ǒ F C l S p h Q b á P è
U s q B e ǒ a o R L U s v A ó n l ǒ o d g	U s q B e ǒ a o R L U s v A b ó n l ǒ o d g
V k X g á X g ǒ a m ó P j W T p è l h A ǔ	V k X g á X g ǒ a b ó P j W T p è l h A ǔ
X à ó R l T t U c ò L ǔ à b x v à V B q a	X à ó a l T t U c ò L ǔ à b x v à V B q a
Y N B é M H c d a e ò k ú W t H Q t á H L	Y N B é M H c d a e ò k ú W t H Q t á H L b
Z c S b i X i B e S ě è s ù u G ǔ I O a L	Z a c S b i X i B e S ě è s ù u G ǔ I O a L
a J K ǎ c q v O Q z H g L ù h S h H F V m	a J K ǎ c q v O Q z H g L ù h S h H F b m
a k m Y X K y H r e M k é W g O U p O à F	a k m Y X K y H r e M k é W g b U p O à F
b X r a Y ù H E é è E U ù a T w z c T L f	b X r a Y ù H E é è b U ù a T w z c T L f
c y ù r P ǔ V ó W b C b b l q o x Q è a x	c y ù r P ǔ V ó W a b C b b l q o x Q è a x
e O ò X a p ǔ D C á x Z Z è T X P k O ú d	e O ò X a p ǔ D b á x Z Z è T X P k O ú d
f i h T j C V f O o e F r b y h k e á I s	f i h T a C V f O o e F r b y h k e á I s
h à H V P a ǒ y G ǒ j ǎ X j e s n h a R ě	h à H V P a ǒ y G ǒ j ǎ X b j e s n h a R ě
i E F r ǒ V ě u B Z j L e n z c b V f p Q	a i E F r ǒ V ě u B Z j L e n z c b V f p Q
j e c K Q á o x R O ó J q N ě L b G a O E	j e c a Q á o x R O ó J q N ě L b G a O E
l á o C P h Q Z w o K G ǎ k e à b S E R W	l á a C P h Q Z w o K G ǎ k e à b S E R W
m K v q S è P t M b y L e ǔ t I ǎ U k A P	m K v q S è P a M b y L e ǔ t I ǎ U k A P
n V m c j o O ù f ù f ò Y O M è a H ě E ǒ	n V m c j o O ù f ù f ò Y O M è a H b E ǒ
o l P ǔ è h q i l X b n d a y P h F ǒ ó r	o l P ǔ è h q i l a b n d a y P h F ǒ ó r
q E A R D u O ǒ Y é I ǔ è F M l r F b ě E	q a A R D u O ǒ Y é I ǔ è F M l r F b ě E
r e ù ò H a i J Y F c s i x j L L m ě Y h	r e ù ò H a i J Y F c s i b x j L L m ě Y h
s t j P G p N b d x i m é g n X U v A j D	s t j P a G p N b d x i m é g n X U v A j D
u F n r j J z c l i z ù à q K W b m Y l K	a F n r j J z c l i z ù à q K W b m Y l K
v i a S Z q E q Q A x S D E p B s á G F O	v i a S Z q E q Q A x S D E p B s á G F b
w u a Y B q W l g N x L ò X Z e W w h ǔ A	w u a Y b B q W l g N x L ò X Z e W w h ǔ A
y V ǔ V z ě è F x s X K E t u m q b u L B	y V ǔ V z ě è F x s X K E t a m q b u L B
ù ǔ f a ò r u Z f J L T ù á è o v M t ǎ ǔ J	ù ǔ f a ò r u Z b f J L T ù á è o v M t ǎ ǔ J
ǔ ú à ě Z R V o y I C i ě t t b á è B ù c T	ǔ a ú à ě Z R V o y I C i ě t t b á è B ù c T
á a E E R ò j M W t ó é é z j s O R á d U B	á a E E R ò j M W t ó é é z j s O R b d U B
ǎ à ù j ò ú c O s f á S ǎ b Q m I L g ě b d	ǎ à ù j ò ú c a O s f á S ǎ b Q m I L g ě b d
é J z w M ó C H è G d P R J B k b y e H ǎ b	é J z a M ó C H è G d P R J B k b y e H ǎ b
è Z r ě r u R E N J i m ě N f a Z C E ò u v	è Z r ě r u R E N J i m ě N f a Z C b ò u v
ó ù N y i e m ǎ e h b U b W Z g E F u V r K	ó ù N y a i e m ǎ e h b U b W Z g E F u V r K
ò T O t c g p S o F P Z D W R z b ò d b P B	ò T a O t c g p S o F P Z D W R z b ò d b P B
ǒ i ǒ d é é t h Q è t b W t S v l T H j h S	ǒ i ǒ a é é t h Q è t b W t S v l T H j h S
A à é K i C ú s l S a C N ò P j n Q ù é ǒ f	A à é K i C ú s l S a C N ò P b n Q ù é ǒ f
B D w e f a C U é u v U B j G f è F Q D X r	B D w e f a C U é u v U B j G f è F Q D X b
C S ě V f g m h M ǔ W n b s á e H G Q ǒ n I	a C S ě V f g m h M ǔ W n b s á e H G Q ǒ n I
D f f y a ò Z ó Z q j Z I M ó ù J R o P r é	D f f y a ò Z ó Z b q j Z I M ó ù J R o P r é
F ǎ O b S P x à W b d M L E s n f ě O K G O	F ǎ O a S P x à W b d M L E s n f ě O K G O
G a v f ú l m ù Z U c Y R w V i W z Q ò m G	G a v f ú l m ù Z U c Y R w V i W z Q ò m b
H u s O ú ǎ ǒ X u P s i V p b R R j ǎ S K é	H u s O ú ǎ ǒ a X u P s i V p b R R j ǎ S K é
J ě s ù K ě d w x V p ó k à l i A P ě à b ǔ	J ě s ù K ě d w x V p ó k à l i a P ě à b ǔ
K R é f H d u O v ú Q R u d T b n u y H a e	K R é f H d a O v ú Q R u d T b n u y H a e
L k a á g y f K v ǒ k n á r E X ǔ i n t ó I	L k a á g y f K v ǒ k n á r E X ǔ i b n t ó I
N á J P p Z f Y A u ò K D W D L b ù K ǎ S b	N á J P p a f Y A u ò K D W D L b ù K ǎ S b
O N L S ú ù d b u t H n O n ù m ù J J e ě ǔ	O a L S ú ù d b u t H n O n ù m ù J J e ě ǔ
P Y S p u l W ú t p i y Y v u r N G b t P s	a Y S p u l W ú t p i y Y v u r N G b t P s
R ó G x è Q x Z K z ù d w H z ó e C H h Q b	R ó G x è Q x Z K z ù d w H z ó e C H a h Q b
S R W G p ú H H ò é a K P w L u W W v C L ǔ	S R W G p ú H H ò é a K P w L u W W v b C L ǔ
T n H y G B s M á b E ù R O ǎ s a ě d L p K	T n H y G a B s M á b E ù R O ǎ s a ě d L p K
V ǔ K L E M o G v N C y ě M R s e ǒ b ǎ w Z	V ǔ K L E M o G v N C y ě M R s e ǒ a b ǎ w Z
W ǒ C ǔ a ù v R c l P I ú z o Y ú k ò y è G	W ǒ C ǔ a ù v R c l P b I ú z o Y ú k ò y è G
X F ǎ S a x E L C k I F A L t H ǔ Y a S o U	X F ǎ S a x E L C k b F A L t H ǔ Y a S o U
Y R g e n ó u I p f P Q u ú u á b Z A s á b	Y R a g e n ó u I p f P Q u ú u á b Z A s á b
Z p u N P j v X v j x C i ǒ p b N é z l H é	Z p u N P j v a X v j x C i ǒ p b N é z l H é
a Q ǔ d C H C z v q j ò f a N t x e r z c F	a Q ǔ d C b H C z v q j ò f a N t x e r z c F
a s c O ú v z k z z Q x q L E B c ǔ M F d o	a s c O ú v z k z z Q x q L E B b c ǔ M F d o
b m o d b S V d V T w c r ú T q X ǔ s ò y K	b m o d a b S V d V T w c r ú T q X ǔ s ò y K
c r h D D G A O J r ò à V f z à ò L ǔ W b x	c r h D D G A O a J r ò à V f z à ò L ǔ W b x
e B á U i C K w ě ú v H m x R b R M p r k u	e B á U i C K w a ú v H m x R b R M p r k u
f Y à a T z w à P d X Q n i Q A d R ú B m g	f Y à a T z w à P d X Q n i Q b A d R ú B m g
g w y ú é ǔ l x H B è ǎ k ù ě v T W b é ě C	g w y ú é ǔ a x H B è ǎ k ù ě v T W b é ě C
i D e j B W Q s I a f x O Y w a Z i N V O J	i D e j B W Q s I a b x O Y w a Z i N V O J
j T ó l A I D Y è b c i I F a n p ǎ s P Z y	j T ó l A I D Y è b c i I F a b n p ǎ s P Z y
k x Q o d g o x h c P ò B é x b ǎ u ǎ N p á	k x Q o a d g o x h c P ò B é x b ǎ u ǎ N p á
m P d H ú ú m N u S r à n a P y B p D U Z U	m P d H ú ú m N u S r à n a P y B p D U Z b
n g D d á C Y T é Y f g M l m Q g j ǒ b T A	n g D d á C Y T é a Y f g M l m Q g j ǒ b T A
o y J M j l ó c S b n o Z o J m F a Q n A u	o y J M j l ó c S b n o Z o J m F a Q n A b
q Q j h Z s s S i a v O Z q y i X l v ǒ n d	q Q j h Z s s S i a v b O Z q y i X l v ǒ n d
s ě p L u K R t ú è y a d ǔ P é à U D é ǎ p	s ě p L u K R t ú è y a d ǔ b é à U D é ǎ p
t Q M ò p ò e ǔ w g m S ò R w B b z w C z b	t Q M ò p ò e ǔ w a g m S ò R w B b z w C z b
u j m u Z J ǒ F è V b y K h r N m à K ò o J	u j m u Z J ǒ F è V a b y K h r N m à K ò o J
v w u h è o p Y x I Z C v o c l p b m b M l	v w a u h è o p Y x I Z C v o c l p b m b M l
x S N S A q ě è H O g B ǎ S à p á è b D ú ǎ	x S N S A q ě è H O g a ǎ S à p á è b D ú ǎ
y o W U h x b Z M ù u v s m S ó á C m v x j	y o a W U h x b Z M ù u v s m S ó á C m v x j
ù ǔ A C K y Z m v V ǔ t V q h e f b c S N m D	ù ǔ A C K y Z m v V a t V q h e f b c S N m D
ǔ A H B P p N b a G S F R H k p Z v m O ǒ M Q	ǔ A H B P p N b a G S F R H k p Z v m O ǒ M b Q
á g ù e R F L ó a ò s ó x U r ó ó K w r ú B h	á g ù e R F L ó a ò s ó x U r ó ó K w r ú B b
ǎ ò D v U K r k i C y b t r Z g i O o w J q x	a ǎ ò D v U K r k i C y b t r Z g i O o w J q x
é O R ò Z ó J á X d u I ě V ò N m ǔ b A ó U w	é O R ò a ó J á X d u I ě V ò N m ǔ b A ó U w
è z e J J e ú Y y s U a G C r O P ó S U X C r	è z e J J e ú Y y s U a G C r O P b S U X C r
ó D X j ó x X ǒ l é ǔ p ù r z s ò ǒ a T l G Q	ó D X j ó x X ǒ l é ǔ p ù r z s ò ǒ a T l G b
ò I I b F z T b w j G q c é Q M k H I n E v ě	a I I b F z T b w j G q c é Q M k H I n E v ě
ǒ b v M U R Y o é ù ò c è E y ò b N ǔ F é E R	ǒ b v M U R Y o é ù ò c è E y a b N ǔ F é E R
A ǔ b Q d s d y S w l k x n S L g p V b M U q	A a b Q d s d y S w l k x n S L g p V b M U q
B P b c O h ǒ i K b z y A j W O r H S à ú V H	B P b a O h ǒ i K b z y A j W O r H S à ú V H
C l w é t g Q T A B V X z è M K z c b v k N Q	C l w é t a g Q T A B V X z è M K z c b v k N Q
E ò q M x h H ù u a H ǎ l j z ó Y Y q D N U P	E ò q M x h H ù u a H b l j z ó Y Y q D N U P
F h q V D S u r ú L b h W q N k O K S V ǔ s U	F h q V a D S u r ú L b h W q N k O K S V ǔ s U
H è N R C R y o k k Y D b ó C ó G r d m z é q	H è N R C R y o a k Y D b ó C ó G r d m z é q
I D Q H Y O s s ě X V u O S E k s u b G e Q O	I D Q H Y O s s a ě X V u O S E k s u b G e Q O
J f é P Y ú ǔ N C ó B è B ě i ǒ x Z U o F b n	J f é P Y ú ǔ N C ó B a B ě i ǒ x Z U o F b n
L ǔ P v s L B a w M i G Z Q ǎ ǎ ù J C Q ù E ù	L ǔ P v s L B a w M i G b Z Q ǎ ǎ ù J C Q ù E ù
M L K s ě C i w O ú W A à J R ǎ e ù d y b v p	M L K s ě C i w a ú W A à J R ǎ e ù d y b v p
N h D v ǎ N J n y V r ě I ǎ f b n H A L t ù u	N h D v ǎ N J n y V r a I ǎ f b n H A L t ù u
P ù c T ù p F s A w K ǎ d o m ǎ S N b E X ò a	P ù c T ù p F s A w K ǎ d o m a ǎ S N b E X ò a
Q G ù Q j é V S G q r p a ǔ ó S B a á j n L A	Q G ù Q j é V S G q r p a ǔ ó S B a á j n L b A
