step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.114708,-54.0675163269043,-55.02295684814453,sp2,32,0.001,41.87986755371094
10,0,40.788303,-53.382225036621094,-54.348670959472656,sp2,32,0.001,40.3529052734375
20,1,40.51223,-52.77488327026367,-53.75368881225586,sp2,32,0.001,40.84429168701172
30,1,40.278927,-52.232757568359375,-53.225032806396484,sp2,32,0.001,39.40987014770508
40,2,40.08415,-51.764076232910156,-52.76923370361328,sp2,32,0.001,39.16270065307617
50,3,39.921474,-51.35903549194336,-52.376380920410156,sp2,32,0.001,38.57283401489258
60,3,39.784386,-51.00963592529297,-52.038082122802734,sp2,32,0.001,39.65681457519531
70,4,39.66748,-50.704715728759766,-51.74317932128906,sp2,32,0.001,40.09346389770508
80,5,39.564636,-50.44074630737305,-51.48752212524414,sp2,32,0.001,37.695579528808594
90,5,39.47305,-50.210670471191406,-51.26444625854492,sp2,32,0.001,38.886962890625
100,6,39.389694,-50.0083122253418,-51.06752014160156,sp2,32,0.001,38.77546310424805
110,6,39.31612,-49.82868194580078,-50.8926887512207,sp2,32,0.001,39.195377349853516
120,7,39.252075,-49.66621398925781,-50.73521041870117,sp2,32,0.001,37.68303680419922
130,8,39.18847,-49.527793884277344,-50.598873138427734,sp2,32,0.001,39.41609191894531
140,8,39.132355,-49.402549743652344,-50.47564697265625,sp2,32,0.001,38.29169845581055
150,9,39.07682,-49.29467010498047,-50.36808776855469,sp2,32,0.001,38.547828674316406
160,10,39.02701,-49.19776153564453,-50.27151870727539,sp2,32,0.001,37.0810546875
170,10,38.98903,-49.105064392089844,-50.181453704833984,sp2,32,0.001,38.641849517822266
175,10,38.970036,-49.063133239746094,-50.140167236328125,sp2,32,0.001,38.31583023071289
