grammatical	ungrammatical
a a a a a a ù ù i R Q r o ù R s Z ǔ ó b	a s a a a a a ù ù i R Q r o ù R s Z ǔ ó b
a a a a a a ǔ à á c ù j á Z W J g Y á T	a a v a a a a ǔ à á c ù j á Z W J g Y á T
a a a a a a á K L ǔ ǎ l h S L j f h ǒ j	a a a m a a a á K L ǔ ǎ l h S L j f h ǒ j
a a a a a a à n à u y ǎ k k à t K ǒ f ǒ	a a a a e a à n à u y ǎ k k à t K ǒ f ǒ
a a a a a a é ǔ g b H X W X k ǔ M Z á e	a a a a a b é ǔ g b H X W X k ǔ M Z á e
a a a a a a è U i w a g w é x t p K ó W	a p a a a a a è U i w a g w é x t p K ó W
a a a a a a ě p j ò è r j C S P M p K p	a a v a a a a ě p j ò è r j C S P M p K p
a a a a a a ò è c I ú q t T D M g d V y	x a a a a a a ò è c I ú q t T D M g d V y
a a a a a a ǒ E w t B ǎ r E B g Y ě Y h	a a a a u a a ǒ E w t B ǎ r E B g Y ě Y h
a a a a a a ú j o p O o w C u F u E K a	a a a a J a a ú j o p O o w C u F u E K a
a a a a a a B J l L M ǒ p B L T G n ǎ J	a R a a a a B J l L M ǒ p B L T G n ǎ J
a a a a a a C Y é ó b g D v q a K t S X	a X a a a a a C Y é ó b g D v q a K t S X
a a a a a a D Z D g N x z s A à ǔ I C X	ǎ a a a a a a D Z D g N x z s A à ǔ I C X
a a a a a a E Y é I h e á Y U z W X L b	m a a a a a E Y é I h e á Y U z W X L b
a a a a a a G é ě u y K ě r K é Y t A ǒ	a a a B a a a G é ě u y K ě r K é Y t A ǒ
a a a a a a H c i H ò ò à G U Y Z r O K	a a a d a a H c i H ò ò à G U Y Z r O K
a a a a a a I z A u x l i y Z t I K D D	a a a T a a a I z A u x l i y Z t I K D D
a a a a a a K R G e S D h U ǒ u D x ò J	a ǒ a a a a K R G e S D h U ǒ u D x ò J
a a a a a a L b D S ǎ o m L i I ǎ t W m	a a à a a a L b D S ǎ o m L i I ǎ t W m
a a a a a a M u G H B t d ú y D G J L E	b a a a a a M u G H B t d ú y D G J L E
a a a a a a O á ó K u E B I x Q P ò è c	a a a a a p a O á ó K u E B I x Q P ò è c
a a a a a a P Q e D K Q k y ǔ V O y Q H	a a a a t a a P Q e D K Q k y ǔ V O y Q H
a a a a a a Q a R á t d ó j T w w n w h	a a a a a A a Q a R á t d ó j T w w n w h
a a a a a a R f ó k l p m R R x ǔ f Y M	z a a a a a R f ó k l p m R R x ǔ f Y M
a a a a a a S q r J W h D x y n v g A Q	a a a a a H S q r J W h D x y n v g A Q
a a a a a a U é v F ǒ n à z s F S q ó ǎ	a u a a a a U é v F ǒ n à z s F S q ó ǎ
