grammatical	ungrammatical
ù ǔ Z m c d N r S á W V p v Z V C V d U d o é i M A G k U à V	ù ǔ Z m c d N r S á W V p c Z V C V d U d o é i M A G k U à V
á s q k Q o x c v o ǒ u u J c I ǔ ù d X ú L X o F Y d X D Q j	á s q k Q o x c v o ǒ u u d J c I ǔ ù d X ú L X o F Y d X D Q j
é Y Z T d W I z c N I o d H á u u n r q P I K T C B m y p P i	c é Y Z T d W I z c N I o d H á u u n r q P I K T C B m y p P i
ó W D U x V á r à ě E d c J à o d c B i W c ǒ h á K ú i c ó V	ó W D U x V á r à c ě E d c J à o d c B i W c ǒ h á K ú i c ó V
ú K U t m L j l V y ě v O i ò é f D ǒ X h ǔ h e v E f u h b B	ú K U t m L j l V y ě v O i e é f D ǒ X h ǔ h e v E f u h b B
C E ú s z u A o u A q U ǔ i K á e K Q a f L Q e F à á P f r è	C E ú s z u A o u A q U ǔ i K á e K Q y f L Q e F à á P f r è
E o t o M q d o c K ò b s M s W j u d v ò k K c d à h Z h J V	E o t o M q d o c K ò q s M s W j u d v ò k K c d à h Z h J V
H Z m c x A y d ù Y x J G m S o D á X S P z d t ǎ ò M M á G ú	H Z m c x A y d ù Y x J G c m S o D á X S P z d t ǎ ò M M á G ú
K H q Z ó s d S C m P H á L l s h n I ú n E ǒ b m a b U G p r	K H q Z ó s d a C m P H á L l s h n I ú n E ǒ b m a b U G p r
M Z z ě Y è W r u j ǔ O u P c F d N c R V c N W ǎ q w g l d L	M Z z ě Y è W r u j ǔ O u P c F d N á R V c N W ǎ q w g l d L
P R ǎ e V R ú i L N X ó A b Y e f à ó Y j x L U ò z f è ò G q	P R ǎ e V R ú i L N X ó A b Y e f à ó Y e j x L U ò z f è ò G q
S i Z F K ǒ a t c ò Y T J h R ǔ L y B E ò E s c B P U R à k d	S i Z F K ǒ a t c ò Y T J h R ǔ L d y B E ò E s c B P U R à k d
V S R g z e u c T h s P d m E g h j k W U B c l V K ǔ T H t r	V S R g z e u c T h s P d m E g h j k W U B c l V K ǔ T H t d
X m a é z X W p h X f z B ě ò m I e O f K è ě ǒ w u m I L q D	X m a é z e X W p h X f z B ě ò m I e O f K è ě ǒ w u m I L q D
a E U m Y R y K é k ǒ t V T b q x à O L ǒ q M S x b w h ù Y è	a E U m Y R y K é k ǒ t V T b q x a O L ǒ q M S x b w h ù Y è
b a ǔ ě ǔ ǔ S j a n g P G ó j T h E s é a E x é b Y z f D z ě	b a ǔ ě ǔ ǔ S j a n g b P G ó j T h E s é a E x é b Y z f D z ě
c k h O ǒ e b q w c d r J c T é à R R w R C ǔ v á P F c Y à d	c k h O ǒ e b q w c d r J ò T é à R R w R C ǔ v á P F c Y à d
