grammatical	ungrammatical
ù ù A è O a K v a n p N o ǎ M a a ě D a	ù ù A è O a K v a n p N o ǎ M a a j D a
ǔ n T a z M K v a O a a r à p n U a m s	ǔ n T a z M K v h a O a a r à p n U a m s
à I C r a ú a à l l q M a a z é l a C n	à I k r a ú a à l l q M a a z é l a C n
ǎ r P u a à z N ǔ y a a a K v a C V c T	ǎ r P u a à z N ǔ y a a a K v j C V c T
è K a s a t a D q p K Q t T a y v m D a	è K p s a t a D q p K Q t T a y v m D a
ě a a M I a M a ě a z è A T Y q ě n ě g	ě a a M I a M L ě a z è A T Y q ě n ě g
ò a ǔ v ù F a a n Z C O ǒ H a z a e Y ù	ò a ǔ v ù F R a n Z C O ǒ H a z a e Y ù
ú ě C I a a K U ǔ R a a v ù a Y v p p x	ú ě C I a u K U ǔ R a a v ù a Y v p p x
A a O W Q ǔ x D T ǒ M a a r ó a ú V r a	A a O W Q ǔ x D T ǒ M a a r ó O ú V r a
C A a a Q a ǎ a U é a X E n T z p s M j	C A y a Q a ǎ a U é a X E n T z p s M j
D a Y O V a r H t a D a u O a U b w M t	D a Y O V a r H t a D a u O o U b w M t
F G s ǔ a W M a z m A ó a T l a ó J a s	F G s ǔ a W M a z m A ó a T l a a J a s
G q R a ó ǒ a y a a a à n o L m v Z Q k	G q R a ó ǒ a y a a H à n o L m v Z Q k
I B u m a W U a ú a ǎ K p X z a a ú ǎ x	I B u m a W U a ú a ǎ K p X z U a ú ǎ x
J a H ú Z S M t a W ù a à O a é a j ò T	J a H ú Z S M t l W ù a à O a é a j ò T
K z u H a a H ó G H t è E a w a r a n C	K z u H I a H ó G H t è E a w a r a n C
M Q J a K B è G P V a m ǎ o A à a a w a	M Q J a K B è G P V a m ǎ o A à g a w a
N a a ú è a l a K V E t a R s Y ǒ F o U	N a a ú è a l a K i E t a R s Y ǒ F o U
P ú T ò p a D X Q è a Y a t u ú o J a a	P ú T ò p a D X Q è a Y I t u ú o J a a
Q V ú a R a s l C a a W E C a X d h J l	Q V ú a R a s l C a a f W E C a X d h J l
R s a Q a z R Z a s C a a H i P S m s f	R s Z Q a z R Z a s C a a H i P S m s f
T W ě m t U w W a X K a é L a u B a a g	T W ě m t U w W a X K f a é L a u B a a g
U a s a á é a G ǎ a I a e O C ò W ǔ S a	U a s a á é D G ǎ a I a e O C ò W ǔ S a
W O a ě a F y S ò o A t è ǔ a Q a ǒ a è	W O a ě a F y S ò k o A t è ǔ a Q a ǒ a è
X z Q B á Y ǒ Q M P a a a l a y T m a L	X z Q B á Y e ǒ Q M P a a a l a y T m a L
Z a ǒ a a v Z Q B à z ě á J O T a x P a	Z a ǒ a a c Z Q B à z ě á J O T a x P a
a à M F E ǔ D a Z N a a D n O F N a Z ú	a à M F E ǔ D a Z N a a D n O a N a Z ú
a ó a a a A a z b h ǔ M ù ǎ ǒ P R ǒ W m	a ó a a a A G z b h ǔ M ù ǎ ǒ P R ǒ W m
a B a ù a X a t u ó P C z C a w è y ú I	a B a ù a X a t u ó P C z C O w è y ú I
a G ǔ u A a a ǎ B a s a u J j V R r Q v	a G ǔ u A a a ǎ B a s ě u J j V R r Q v
a K Q u a J a V R a l K q Z á ě x z ù a	a K Q u a J a V R a l K h Z á ě x z ù a
a O a O R p a ě U a a ó è á ǎ b é J R R	a O a O R p a ě U G a ó è á ǎ b é J R R
a T a T T D á H r C w K a a u ǎ ú s P a	a T a T T D á H r C w K a a u ǎ ú j P a
a X a n ó ǔ v a ě á ě a a X E ǎ d C ù R	a X Q n ó ǔ v a ě á ě a a X E ǎ d C ù R
a a ú V T a V a W z a M g f B F ú r ě Z	a a ú V T a V a W z c M g f B F ú r ě Z
a a U ě V N ě ù O G a a s q o t a V O è	a a U ě V N ě ù O G a a s j q o t a V O è
a a m a ú s ǔ à X n W s Q s á a N m a Y	a a m I ú s ǔ à X n W s Q s á a N m a Y
a n B a D à ò ò ě Q ò m W G a a a b ù ǔ	a n B a D à ò ò ě Q ò m W G a a a a ù ǔ
a r T a ó F L a F a F A x x T a v A E à	a r T à ó F L a F a F A x x T a v A E à
a w G l a W Q a D L C ǔ Z L ě X a I a C	a w G l a W Q a D L C ǔ Z L ě X a I S C
l T D a a a a Z C W J a D j H S r v U F	l T D a a a V Z C W J a D j H S r v U F
m v S a a B a a á a ó N s h é n t g P y	m v S a a B a B á a ó N s h é n t g P y
o D p a C S l n ǔ P J à ě a N a a a r X	o D p a C S l n ǔ P J g ě a N a a a r X
p a D M v A ǔ a a L A R a m a F M S s ò	p K D M v A ǔ a a L A R a m a F M S s ò
r ú K ě a V y a S a H Y a T V a à H q B	r ú K ě p V y a S a H Y a T V a à H q B
s a S H G è P a t U X á y G a n C F a a	s a S H G è P a t U X á y G a h n C F a a
u é ǎ p a è n a W ò V Z Q a H ú o a a á	u é ǎ p a è n a W ò V Z Q ò H ú o a a á
v a C L O o a ǎ Y a H o Q a a q s C I U	v P C L O o a ǎ Y a H o Q a a q s C I U
w z Z ǒ a a y P L n z R S a a a X z b à	w z Z ǒ a a y P L n z R S a a X z b à
y Y t ó á v a a l ǔ W H v a x N Z a C a	y Y t ó á v a i a l ǔ W H v a x N Z a C a
ù ǔ Z r L l é a è l a è x a a L a w b u P	j ǔ Z r L l é a è l a è x a a L a w b u P
ǔ X a K u S w s ù a a a M E á F a ǒ t g O	ǔ X a K u S w s ù a a j a M E á F a ǒ t g O
á r R M Y O ù a ě a á D ǎ à q ǎ E a a E a	á r R M Y O ù a ě a á D ǎ à q ǎ E a a E ě
ǎ P U E B y L B O o C ò O a a y a B a ǎ a	ǎ P U E B y L B O o C ò O a a y a B a ǎ J
é y a a Q D a Y q a a P D F E G ú x ú q n	é y S a Q D a Y q a a P D F E G ú x ú q n
ě W P J N W a ǒ a P W á ě a á n ǒ ǎ a a P	ě W P J N W a ǒ a P W á ě à á n ǒ ǎ a a P
ó u K L B a a v T o t ǎ y ù a a U ě é a ù	ó u K L B a a v T o t ǎ y ù q a U ě é a ù
ǒ F a ó S U é ǎ ò w a é S a a à a b O A u	ǒ i a ó S U é ǎ ò w a é S a a à a b O A u
ú v J a ù l Q á P M a a a s s a à E R à ú	ú v J a ù l Q e á P M a a a s s a à E R à ú
B O J a u a D m S v è a a I a r y C C y H	B O J a a u a D m S v è a a I a r y C C y H
C l a R T a ò a p ù x a a v N à W O w á m	C l a h T a ò a p ù x a a v N à W O w á m
E á y u a O z r a a t U w F a a r Z Q t M	E á y u a O z r e a t U w F a a r Z Q t M
F X I q E z G a H a S J R a J D a q a x n	F X I q E z G a H E S J R a J D a q a x n
G n Q C X a F S Q ǔ a C ě a z a a i x t q	G n Q C X a F S Q ǔ a C ě b a z a a i x t q
I ú a E I I è U a O K ǎ v a a a ǔ n V T B	I ú a E I I è U M O K ǎ v a a a ǔ n V T B
J a ó a V a G Y á ò Q N t a t ò v a G Z G	J a ó L V a G Y á ò Q N t a t ò v a G Z G
L ó B é a a z a O L U v a ò a x g Z N à f	L f B é a a z a O L U v a ò a x g Z N à f
M V a ó Y T a a s V T o x t ě a ó a G e ě	M V a ó Y T a a s V T o x t ě a ó ù G e ě
N s è v a K a H Z ò a B Z I v N ú a Q a U	N s è v a K a H Z ò a B Z I v N ú a Q z U
P H á F I Y Y ǔ a o w q a w X M a a G a ě	P H g á F I Y Y ǔ a o w q a w X M a a G a ě
Q Z C é P a a E ó H N a z P I è E a P t a	Q Z C é P a a E ó H N a z P k I è E a P t a
R s W w v a l a F o E Z T ù t U m a ě a a	R s W w v a l a F o E Z T ù t U m a ě Z a
T T M á L M l T U T F a a è a é K a N Z a	T T M á L M l T U T F a a è a é K L N Z a
U q a ě ǔ ò a I v H E J P a a a l T F J n	U q a ě ǔ ò a I v H E J P a a n l T F J n
W a N ě S A G L R a J a Y a ǎ s ǎ a x ǒ è	W a N ě S A G L R a J a Y a e ǎ s ǎ a x ǒ è
Y ǒ ú a Z ǎ R a ě u u C a ú a x S a c R b	Y ǒ ú a Z ǎ R a ě u b u C a ú a x S a c R b
Z a B a D E O à S r X ò S a w a a B R ó A	Z a B a D E O à S r X ò d a w a a B R ó A
a ǎ a M X à v ǔ a r S U ù a D a à j R y j	a ǎ a M X à v ǔ a r S U ù o D a à j R y j
a ǒ á G é t q a y X a R N V N G a G T T a	a ǒ á G é t q a y X W R N V N G a G T T a
a C p X ó á a I N L H a S é q ó ǒ O a a V	a C p X ó á a I N L H a S é q ó ǒ O z a V
a I n q F J a a X Y y I a F ě n a v Y N G	a I n q F J A a X Y y I a F ě n a v Y N G
a O é a a L ù B t R R t Q Q è à a a ě A m	a O é a a L ù B t R R t Q Q è à ò a ě A m
a T a ó A r z ǔ Q V ò O ú ò a a a O M x y	a T á ó A r z ǔ Q V ò O ú ò a a a O M x y
a Y è N Q a Y s ǒ K a G a a d v X F u C B	q Y è N Q a Y s ǒ K a G a a d v X F u C B
a a A X D t a a U G ò a b O s O l à Y x X	a a A X D t a a U G ò h b O s O l à Y x X
a a U a r W ò Z u q y s Q a r U u w a à U	a a U a r W ò Z u q y s g Q a r U u w a à U
a a o ú ǒ z S w T a n y B a Q l p ú a Z p	a a o ú ǒ z S w T a n y B ó Q l p ú a Z p
a n s a p a a l X A Q ǔ u v D q X A X a G	a n s a p a a l X A Q ǔ g u v D q X A X a G
a t a V E X B H q U t P ǔ P W a C a a s Z	a t a V E X B H q U t P ǔ P W a C a h s Z
a y N C a R à ò z a a ú n a t t Q p c P ù	a y N C a R à ò z a a ú n H t t Q p c P ù
l r a F a a B E X v u B a J a z d T é S B	l r a F a j a B E X v u B a J a z d T é S B
m z a á a U a a ě l t ǎ a o L q à m n T Q	m z a á a U a I ě l t ǎ a o L q à m n T Q
o M U a ó l a s a N T I t T a x Y a i w d	o M U a ó l a k s a N T I t T a x Y a i w d
p p v a u ǔ O K a s V v a a R u o a ě s ǎ	p p v v u ǔ O K a s V v a a R u o a ě s ǎ
r J a R a L ǔ a o a L v a O C m T r ě e f	r J a R a L ǔ i a o a L v a O C m T r ě e f
s a a u Q ǎ N a C a a e L V ù ě A J S ù ù	s E a u Q ǎ N a C a a e L V ù ě A J S ù ù
