step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.06073,-53.950584411621094,-53.91905212402344,sl2,16,0.001,41.17837905883789
10,0,40.976868,-53.80024719238281,-53.8377685546875,sl2,16,0.001,40.358211517333984
20,0,40.89531,-53.6534309387207,-53.75767135620117,sl2,16,0.001,38.94331741333008
30,0,40.815968,-53.50944519042969,-53.68064880371094,sl2,16,0.001,40.74347686767578
40,1,40.73851,-53.368282318115234,-53.60615539550781,sl2,16,0.001,40.4460334777832
50,1,40.663044,-53.22983932495117,-53.53443908691406,sl2,16,0.001,41.825374603271484
60,1,40.590042,-53.0948486328125,-53.46573257446289,sl2,16,0.001,40.029212951660156
70,2,40.51956,-52.96405792236328,-53.40007400512695,sl2,16,0.001,40.636146545410156
80,2,40.45046,-52.83502197265625,-53.33615493774414,sl2,16,0.001,40.64188766479492
90,2,40.383236,-52.70884323120117,-53.27439880371094,sl2,16,0.001,41.32078552246094
100,3,40.31872,-52.58609390258789,-53.21619415283203,sl2,16,0.001,40.74724197387695
110,3,40.25574,-52.46556854248047,-53.160099029541016,sl2,16,0.001,39.489967346191406
120,3,40.19435,-52.347747802734375,-53.105751037597656,sl2,16,0.001,40.96747589111328
130,4,40.13443,-52.231842041015625,-53.05351638793945,sl2,16,0.001,38.54496383666992
140,4,40.07704,-52.119266510009766,-53.00474166870117,sl2,16,0.001,40.949424743652344
150,4,40.02122,-52.009220123291016,-52.957313537597656,sl2,16,0.001,40.61390686035156
160,5,39.96592,-51.900062561035156,-52.91036605834961,sl2,16,0.001,39.460628509521484
170,5,39.91194,-51.79291534423828,-52.86610412597656,sl2,16,0.001,37.021934509277344
180,5,39.859848,-51.688621520996094,-52.823211669921875,sl2,16,0.001,39.111534118652344
190,5,39.809715,-51.58671188354492,-52.7825927734375,sl2,16,0.001,38.19816589355469
200,6,39.761803,-51.48768997192383,-52.74481201171875,sl2,16,0.001,39.99750518798828
210,6,39.714825,-51.390018463134766,-52.70851516723633,sl2,16,0.001,38.61457061767578
220,6,39.669224,-51.294960021972656,-52.673648834228516,sl2,16,0.001,36.9373893737793
230,7,39.62481,-51.20124053955078,-52.640377044677734,sl2,16,0.001,37.92447280883789
240,7,39.58172,-51.10942840576172,-52.60892868041992,sl2,16,0.001,37.78669738769531
250,7,39.54021,-51.02085494995117,-52.57892990112305,sl2,16,0.001,39.374122619628906
260,8,39.499718,-50.93335723876953,-52.550140380859375,sl2,16,0.001,39.61358642578125
270,8,39.46028,-50.847686767578125,-52.52235412597656,sl2,16,0.001,39.05431365966797
280,8,39.422523,-50.76409149169922,-52.49699783325195,sl2,16,0.001,39.13142395019531
290,9,39.38608,-50.68236541748047,-52.47331237792969,sl2,16,0.001,38.6124382019043
300,9,39.351093,-50.603111267089844,-52.45115280151367,sl2,16,0.001,39.16537094116211
310,9,39.316433,-50.5239372253418,-52.42979049682617,sl2,16,0.001,39.82147216796875
320,10,39.28282,-50.44664764404297,-52.409664154052734,sl2,16,0.001,37.10652542114258
330,10,39.250286,-50.37185287475586,-52.3907585144043,sl2,16,0.001,37.12865447998047
340,10,39.21921,-50.2983512878418,-52.3736572265625,sl2,16,0.001,39.97998046875
350,10,39.188625,-50.22502136230469,-52.35704040527344,sl2,16,0.001,40.279876708984375
351,10,39.185596,-50.21781539916992,-52.355384826660156,sl2,16,0.001,36.64906311035156
