grammatical	ungrammatical
ù ù P c a u ě á w e Y v A n u S V i ù k	ù ù P c a u ě á w e Y v A n u S V i ù b
ǔ Q k Q X x a ú D è w U k ú p T d ǔ ě E	ǔ Q k Q X x d a ú D è w U k ú p T d ǔ ě E
á h G Y ǒ ó z b j V O S é f b M F D g H	á h G Y ǒ ó z b j V O S é f b M F D g H a
à w y j h R g x z j J S a x m D ò M F T	à w y j h b R g x z j J S a x m D ò M F T
é ò o e è r d é A g z P F è G Q J t m Q	é c o e è r d é A g z P F è G Q J t m Q
è c A k j G f p m c m L ǎ Z s ò F T ě f	è c A k j G f p m c d L ǎ Z s ò F T ě f
ě q a é A ó N i s J à E w v W m ǎ d o ě	ě q a é A ó N i s J b à E w v W m ǎ d o ě
ò B r t q ù á V r X S d b I m R ǎ P N ǔ	ò B r t q ù á V r X d S d b I m R ǎ P N ǔ
ǒ S X N W D ò G L ú T á u e M t R V a X	ǒ S X N W D ò b L ú T á u e M t R V a X
ú o b i p ú H j f Y V ú X G u I ǒ Y N d	ú o c b i p ú H j f Y V ú X G u I ǒ Y N d
A v b J à ò S O Y B y m u m y w X ǔ é U	A v b J a ò S O Y B y m u m y w X ǔ é U
C A ǔ l S à è ǒ g d B b u c ò n T I y P	C A ǔ l S à c è ǒ g d B b u c ò n T I y P
D i ǔ é H G q P V M r I l t R R a q Z á	D i ǔ é H G q b P V M r I l t R R a q Z á
F ù P é g Q d à U à n P ó ó è a n n I K	F ù d é g Q d à U à n P ó ó è a n n I K
G ú è M d p m n m O y B à c b v O Z ó q	G ú è a M d p m n m O y B à c b v O Z ó q
H L b ó ǒ Q M ò k s n n y ú M ó x W P y	H L b ó a ǒ Q M ò k s n n y ú M ó x W P y
I T t P B ǎ g M g G ǎ Q N y Y z q M b D	I T t P B ǎ g M g a ǎ Q N y Y z q M b D
J z ǒ è a u U a N L n D c é J N à H l G	J z ǒ è a u U a N L n D c é J N à H d G
L ě D y d ě V Y é c ǒ v n k Z ú s J v T	L ě D y d ě V Y é c ǒ d v n k Z ú s J v T
M E t P b u r A ò ú y ǎ O x c M c j s ù	a M E t P b u r A ò ú y ǎ O x c M c j s ù
N a D a J I ě P é i ě h E C ù Z P i ù X	N a D a J I ě P é i ě h b E C ù Z P i ù X
O u Z q ě n ù N j G L q l d i P n V M e	O u Z q ě n ù N j c L q l d i P n V M e
Q ǔ e ǔ X s o R W v H R ù p d m F n à C	Q ǔ d e ǔ X s o R W v H R ù p d m F n à C
R Q P W E S H ǎ ò I T d E Y G r P à f D	R Q P d E S H ǎ ò I T d E Y G r P à f D
S h ǎ ǎ y U u Y p V k O E d J g U Y I ú	S h ǎ ǎ y U u Y p V k O d d J g U Y I ú
U ò r N v m Y r e H b Z S Q à d K n ó f	U ò r N v m Y r e H a b Z S Q à d K n ó f
V H a m ú j é x n Q ù t V A z R U N ǒ z	V H a m ú j é x n Q ù t V A z R b U N ǒ z
W n a è p ù v ǒ Q Z h C X T d S w X X x	W n a è p ù d ǒ Q Z h C X T d S w X X x
Y B F L p x I a ǔ ǔ f O f W t L z à m w	Y B F L p x I a ǔ b ǔ f O f W t L z à m w
Z d S W K à ú O u f r ó ǎ B f V U S K i	Z d S W d à ú O u f r ó ǎ B f V U S K i
a X R f X L e f K w M T O d V t t V R O	a c R f X L e f K w M T O d V t t V R O
b T T r U L m ǔ ó k M ù ú E m è y H ú g	b T T r U L m ǔ ó k M ù ú E m a è y H ú g
c b e P á l ǒ l p w v U f C g ě j R o g	c b e P á l ǒ l p w v U f a C g ě j R o g
d Y g M W e x w a y i Z ù n i f L a L O	d Y g M W e x w a d y i Z ù n i f L a L O
e p à é i o k W ǒ a h B N l d ǒ J p y F	e p à é i o k W ǒ a h B N l d ǒ J p y d F
g B l m f k q e à s P á R v P Z d T á j	g B l m f k q e à s P á d R v P Z d T á j
h a r e q U G ǒ é ǔ e E ǎ c à ó v m Q e	h a r e b q U G ǒ é ǔ e E ǎ c à ó v m Q e
i x D n V d m ò U à O l J é T y é s V k	i x D n V d m ò U à O l J é d T y é s V k
k M h n N f M é ó r X f w J h F I a B S	k M h n N f M é ó r X b w J h F I a B S
l d I x ě è A á ò o m V ó k r ǎ E à ǎ r	l d I x ě è A á ò o m V ó d k r ǎ E à ǎ r
n à R Y Z ú ù E f i m I F j m d T I a o	c n à R Y Z ú ù E f i m I F j m d T I a o
o Q ò á t i u h M ě d m A á R k Z v e i	o Q ò á t i d u h M ě d m A á R k Z v e i
p g x G ě g f D c l w S T s K C n z s r	p g x G ě g f D c l w S T s K C n z d r
r á y à z ó y U E U D é ǔ a k é a s G è	r á y à z ó y U E U D b é ǔ a k é a s G è
s V T D c o a a i A l ǔ p Q ó e R G t c	s V T D c o a a i A l ǔ p Q ó e R G t b
t h F M ú s a g m x I L G W k F L z Z d	t h F M ú s a g m x I b G W k F L z Z d
u t Y f Y w è V B K f C P E w a l à S r	u t Y f Y w è V B K f b P E w a l à S r
w I ù q n H n u i o k y ú b T C p K H d	w I ù q n d H n u i o k y ú b T C p K H d
x T ó à ò n z C A ò è I W Q z ǔ ǒ f U b	x T ó à ò n a C A ò è I W Q z ǔ ǒ f U b
y h h ò ó G b s W h Z ú O o J I e u ě d	y h h ò ó G b s W h Z ú O a o J I e u ě d
ù ù ǎ p ě q M è P z ù O J F é p C á a ě ó	ù ù ǎ p ě q M è P z b O J F é p C á a ě ó
ǔ ó ú B w ù è h z A T ò P b y ù D H ǔ c J	ǔ a ó ú B w ù è h z A T ò P b y ù D H ǔ c J
á P ó ǎ v ě l Z à ú G c V p b D e ú t c J	á P ó ǎ v ě l Z à ú G c V p b D e ú d t c J
à g D c á U ě ó g b y W W á l ó ó è D b i	à g D c á U ě ó g b y W a á l ó ó è D b i
ǎ x T ě P S V v m d v o ǔ X W S y k c e à	ǎ x T ě P S V v m d d v o ǔ X W S y k c e à
è ǒ E a W g t ě ǎ I i v q i I A è T J é ú	è ǒ E a W g t ě ǎ I i v q i I A è b J é ú
ě K ú b g K A J ò é M b w è d k R ó V X é	ě K ú b g K A J ò d é M b w è d k R ó V X é
ó q p D Q g R w x m ò V r V h m d E v b ù	ó q p D Q g R w x m ò V r V h m d E d v b ù
ǒ á o p k B D U n h s v d á S f Q O Y B T	ǒ á o p k B D U n h s v c d á S f Q O Y B T
ú K f V R R m á A b C w Z O ú ǎ n o J t é	ú K f V R R m á A b C w Z O ú ǎ n o J a t é
A b è K m ǒ à ò l Z x K R v f ù x o x è E	A b è K m ǒ a ò l Z x K R v f ù x o x è E
B j r Q B w ǔ W O ó w E B K g l d n g x P	B j r Q B w ǔ W O ó w E B K g l d n g d x P
C y l à a f T U a q Y O d j z ó ò á G o e	C y l à a f T U a q Y O d j z ó ò á G o e d
E Q s é c w q u l ò y O n E ě ú R b G H é	E Q s é c w a u l ò y O n E ě ú R b G H é
F p T Z ù Q D M Z à j Y y a U á ǒ L j z l	F p T Z ù Q b D M Z à j Y y a U á ǒ L j z l
