step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.035877,-53.8937873840332,-54.475982666015625,sl2,16,0.001,41.12897872924805
10,0,40.950184,-53.75511932373047,-54.358394622802734,sl2,16,0.001,42.21289825439453
20,0,40.866673,-53.61937713623047,-54.24362564086914,sl2,16,0.001,42.67572021484375
30,0,40.784958,-53.48555374145508,-54.13083267211914,sl2,16,0.001,40.1485595703125
40,1,40.706596,-53.3564567565918,-54.02367401123047,sl2,16,0.001,39.653072357177734
50,1,40.629288,-53.22929000854492,-53.917354583740234,sl2,16,0.001,40.3249397277832
60,1,40.553043,-53.10295486450195,-53.81241226196289,sl2,16,0.001,40.252620697021484
70,2,40.478436,-52.97932434082031,-53.70905303955078,sl2,16,0.001,38.59939956665039
80,2,40.405582,-52.85805130004883,-53.60890197753906,sl2,16,0.001,40.500057220458984
90,2,40.333614,-52.73891067504883,-53.50901412963867,sl2,16,0.001,39.217987060546875
100,3,40.26391,-52.622215270996094,-53.412681579589844,sl2,16,0.001,37.31529235839844
110,3,40.19629,-52.50814437866211,-53.31909942626953,sl2,16,0.001,39.39250183105469
120,3,40.129807,-52.396568298339844,-53.22767639160156,sl2,16,0.001,41.37245178222656
130,4,40.06407,-52.28596496582031,-53.137325286865234,sl2,16,0.001,37.786712646484375
140,4,39.999546,-52.17696762084961,-53.04822540283203,sl2,16,0.001,38.69690704345703
150,4,39.936737,-52.07093811035156,-52.960880279541016,sl2,16,0.001,38.57600784301758
160,5,39.876152,-51.967594146728516,-52.87710952758789,sl2,16,0.001,39.00628662109375
170,5,39.81757,-51.86604690551758,-52.79608917236328,sl2,16,0.001,37.71465301513672
180,5,39.759335,-51.76532745361328,-52.7153434753418,sl2,16,0.001,39.04326629638672
190,5,39.702614,-51.66748809814453,-52.636924743652344,sl2,16,0.001,37.83827590942383
200,6,39.647343,-51.57204818725586,-52.55943298339844,sl2,16,0.001,37.429168701171875
210,6,39.59334,-51.47824478149414,-52.48377227783203,sl2,16,0.001,39.437156677246094
220,6,39.54013,-51.38541030883789,-52.40907669067383,sl2,16,0.001,37.79498291015625
230,7,39.487606,-51.29459762573242,-52.33693313598633,sl2,16,0.001,37.89869689941406
240,7,39.437187,-51.206336975097656,-52.26717758178711,sl2,16,0.001,39.29802322387695
250,7,39.387913,-51.11886978149414,-52.1983528137207,sl2,16,0.001,40.200008392333984
260,8,39.339615,-51.03359603881836,-52.13153076171875,sl2,16,0.001,39.41689682006836
270,8,39.293186,-50.950843811035156,-52.06767272949219,sl2,16,0.001,39.32061004638672
280,8,39.24726,-50.868534088134766,-52.004093170166016,sl2,16,0.001,38.427059173583984
290,9,39.20179,-50.787357330322266,-51.93973159790039,sl2,16,0.001,37.20266342163086
300,9,39.15768,-50.7088737487793,-51.87726593017578,sl2,16,0.001,38.094764709472656
310,9,39.11497,-50.63152313232422,-51.816688537597656,sl2,16,0.001,38.880958557128906
320,10,39.073856,-50.55619812011719,-51.75876235961914,sl2,16,0.001,36.76963806152344
330,10,39.03363,-50.48186492919922,-51.70234298706055,sl2,16,0.001,40.533531188964844
340,10,38.99349,-50.40814971923828,-51.64607238769531,sl2,16,0.001,37.81999206542969
350,10,38.955494,-50.33735275268555,-51.592376708984375,sl2,16,0.001,38.52572250366211
351,10,38.951767,-50.330448150634766,-51.58708953857422,sl2,16,0.001,38.88652420043945
