step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.105206,-54.01925277709961,-54.57052230834961,sl2,32,0.01,42.07892990112305
10,0,40.278095,-52.67024230957031,-53.427799224853516,sl2,32,0.01,38.90917205810547
20,1,39.610588,-51.53658676147461,-52.506343841552734,sl2,32,0.01,39.25421905517578
30,1,39.086117,-50.60513687133789,-51.7778205871582,sl2,32,0.01,37.447086334228516
40,2,38.69155,-49.851898193359375,-51.21856689453125,sl2,32,0.01,37.835044860839844
50,3,38.399597,-49.26448440551758,-50.79619216918945,sl2,32,0.01,36.807342529296875
60,3,38.189133,-48.808837890625,-50.48207092285156,sl2,32,0.01,36.41444396972656
70,4,38.039665,-48.4536018371582,-50.25092315673828,sl2,32,0.01,35.449806213378906
80,5,37.935413,-48.17391586303711,-50.07909393310547,sl2,32,0.01,36.68668746948242
90,5,37.856136,-47.94268798828125,-49.93096160888672,sl2,32,0.01,35.16653060913086
100,6,37.796635,-47.75666427612305,-49.80581283569336,sl2,32,0.01,34.65471267700195
110,6,37.747044,-47.59906005859375,-49.69654083251953,sl2,32,0.01,34.699588775634766
120,7,37.714108,-47.46957778930664,-49.61823272705078,sl2,32,0.01,35.973846435546875
130,8,37.687077,-47.355289459228516,-49.540836334228516,sl2,32,0.01,34.1259880065918
140,8,37.66666,-47.25718688964844,-49.47262191772461,sl2,32,0.01,34.24182891845703
150,9,37.65168,-47.17182922363281,-49.419525146484375,sl2,32,0.01,34.20378875732422
160,10,37.64396,-47.100406646728516,-49.37812805175781,sl2,32,0.01,34.74447250366211
170,10,37.633923,-47.03169250488281,-49.3231086730957,sl2,32,0.01,35.672767639160156
175,10,37.632942,-47.003299713134766,-49.3055305480957,sl2,32,0.01,35.71650314331055
