step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.046406,-53.92121124267578,-54.45256423950195,sl2,16,0.01,41.23054504394531
10,0,40.396656,-52.926300048828125,-53.61326599121094,sl2,16,0.01,40.31602478027344
20,0,39.866962,-52.09376525878906,-52.93168640136719,sl2,16,0.01,41.01443099975586
30,0,39.453434,-51.42000961303711,-52.416996002197266,sl2,16,0.01,38.24720764160156
40,1,39.143906,-50.892337799072266,-52.04410171508789,sl2,16,0.01,39.37240982055664
50,1,38.903755,-50.45752716064453,-51.755531311035156,sl2,16,0.01,40.20033264160156
60,1,38.714607,-50.094322204589844,-51.52574157714844,sl2,16,0.01,36.036773681640625
70,2,38.57959,-49.801883697509766,-51.36301040649414,sl2,16,0.01,38.37872314453125
80,2,38.479317,-49.5595817565918,-51.25054931640625,sl2,16,0.01,37.62807846069336
90,2,38.404705,-49.35968780517578,-51.17352294921875,sl2,16,0.01,39.46316146850586
100,3,38.34616,-49.190338134765625,-51.122928619384766,sl2,16,0.01,36.6422233581543
110,3,38.30597,-49.047603607177734,-51.09238815307617,sl2,16,0.01,36.92803955078125
120,3,38.28085,-48.92510223388672,-51.08098602294922,sl2,16,0.01,35.980926513671875
130,4,38.26797,-48.82497787475586,-51.08799362182617,sl2,16,0.01,35.721214294433594
140,4,38.265343,-48.74414825439453,-51.10524368286133,sl2,16,0.01,37.9314079284668
150,4,38.25996,-48.66471862792969,-51.11903381347656,sl2,16,0.01,36.27293395996094
160,5,38.268593,-48.601104736328125,-51.147396087646484,sl2,16,0.01,38.911109924316406
170,5,38.278645,-48.54697036743164,-51.18043518066406,sl2,16,0.01,36.38242721557617
180,5,38.292973,-48.49671173095703,-51.21641540527344,sl2,16,0.01,37.20403289794922
190,5,38.30708,-48.450321197509766,-51.24541473388672,sl2,16,0.01,37.08426284790039
200,6,38.316128,-48.4005241394043,-51.26344680786133,sl2,16,0.01,35.16980743408203
210,6,38.33577,-48.3697624206543,-51.30529022216797,sl2,16,0.01,35.76094055175781
220,6,38.3505,-48.335262298583984,-51.33426284790039,sl2,16,0.01,36.79957962036133
230,7,38.370388,-48.31311798095703,-51.37607955932617,sl2,16,0.01,36.63035583496094
240,7,38.395935,-48.29528045654297,-51.425289154052734,sl2,16,0.01,36.067169189453125
250,7,38.41367,-48.26997375488281,-51.46771240234375,sl2,16,0.01,38.05887985229492
260,8,38.428146,-48.24485397338867,-51.50210189819336,sl2,16,0.01,38.008544921875
270,8,38.446537,-48.22610092163086,-51.53960037231445,sl2,16,0.01,37.391658782958984
280,8,38.466904,-48.2060661315918,-51.57779312133789,sl2,16,0.01,36.04792404174805
290,9,38.496166,-48.191165924072266,-51.6190071105957,sl2,16,0.01,37.18457794189453
300,9,38.531765,-48.18681335449219,-51.669734954833984,sl2,16,0.01,36.52443313598633
310,9,38.549667,-48.17459487915039,-51.705509185791016,sl2,16,0.01,35.11451721191406
320,10,38.56135,-48.15472412109375,-51.735782623291016,sl2,16,0.01,34.845497131347656
330,10,38.581734,-48.14308547973633,-51.77133560180664,sl2,16,0.01,36.578712463378906
340,10,38.60322,-48.13823318481445,-51.80941390991211,sl2,16,0.01,38.20118713378906
350,10,38.61609,-48.12162780761719,-51.83639144897461,sl2,16,0.01,37.308265686035156
351,10,38.61736,-48.11970520019531,-51.839168548583984,sl2,16,0.01,37.86709213256836
