grammatical	ungrammatical
ù ù é ǎ a é t B e z z à b ě ù a l S j ǔ	ù ù é ǎ a é t B e z z à b ě ù a l S j b
ǔ W F q ù a C J v j q q n a é b ě Z ǔ S	ǔ W F q ù a C J v j q q b n a é b ě Z ǔ S
á t v F k b G e w a h L h R w m j à è b	á t v F k a b G e w a h L h R w m j à è b
ǎ U à s n j t è M ù ú a M H t p b S a P	ǎ U à b s n j t è M ù ú a M H t p b S a P
è ù R d m h ǔ x v O a X d N g b d W C á	è ù R d m h ǔ x v O a X d N g d d W C á
ě c L W S S ǎ á d b à v o l b c I J C t	ě c L W S S ǎ á d b à v o l b c I J C d
ò ó ě d Q ó d D w r w J z E ò I C ě x d	ò ó ě d Q ó d D w r w J z d ò I C ě x d
ǒ c p b a M s ó f P n I ǔ b A ó p W ǔ F	ǒ c p b a M s ó f P n I ǔ b A a ó p W ǔ F
A ǒ b p b ǒ L w a X k i F L U ě I á e Y	A ǒ b a b ǒ L w a X k i F L U ě I á e Y
B S g ě ǔ J Q m d t n ǒ m á ó d R b h d	B S g ě ǔ J Q m d t n ǒ m á ó d d R b h d
C d M R U b I X ú á ò ě d B I c n k d ǎ	C d M R U b I X ú á ò c ě d B I c n k d ǎ
E ǒ s d C M N d A a ò J V V d J q v ǔ ó	E ǒ s d C M N d A a ò J V V d J q v d ǔ ó
F d G o N Q p g X ǎ Q ù f ě P V t d d n	F d G o N Q p g X ǎ Q d f ě P V t d d n
H ú e ǔ a a Z W M P j o ǎ u j x b ò a à	H ú e ǔ a a Z W M P j o ǎ u j x b ò a b à
I d r B ǔ d v M G g C d ó S á h ù Q o N	I d r B ǔ d v M G g C d ó S á h ù Q d N
K M R ě ǔ i l à E d i P W ǔ ě d è c d l	K M R ě ǔ i l à E d i P W ǔ ě d d è c d l
L t u w c ù R S ǔ K è v M c C y j I d ǒ	L t u w c ù R S ǔ K è v d M c C y j I d ǒ
N T W O a Q i e b ě b E ò I C ě B x N è	N T W O a Q i e b a ě b E ò I C ě B x N è
O t b ò é R F S n a d n w ù b P h f z f	a t b ò é R F S n a d n w ù b P h f z f
Q d à W á ǎ c m w ú M c ú ó S b d w ù Q	Q d à W á ǎ c m d w ú M c ú ó S b d w ù Q
S G q F ú a e á A b ǎ i u x U a C P t x	S G q F b a e á A b ǎ i u x U a C P t x
T c R U d ó w é é A Y h u I M D t d j a	T c R U d ó w é é A Y h c I M D t d j a
V ǎ X i F u è ě ú ě d P r q c o d i v Y	V ǎ X i F u è ě ú c ě d P r q c o d i v Y
W S B r s s k c è k u r q P x F c d y l	W S B r s s k c è k u r q P x d F c d y l
X t M e p S N s r c T á ú S d z z H c J	X t M e p S N s r c T á ú S d z z H c d
Z G A b ú ě a ù X v q d à S w w r W b J	Z G a b ú ě a ù X v q d à S w w r W b J
a C F g ǒ b ǎ K F k R n p W V B b S q I	a C F g ǒ b ǎ K F a k R n p W V B b S q I
a d T y g V H l Y b w ò i K a D V m N j	b a d T y g V H l Y b w ò i K a D V m N j
b E E P ú h é R i l b Y R A ó X l a r m	b E E a ú h é R i l b Y R A ó X l a r m
b c ó Y x á h á V Q s Z c y è ǔ d L O X	b c ó Y x á h d á V Q s Z c y è ǔ d L O X
c è a I W r á Q H k b c A a H X ě R ó d	b c è a I W r á Q H k b c A a H X ě R ó d
c a ú ǎ a s w H u v b K V G g M R O b D	c a ú ǎ a s w H u v b K V G a M R O b D
c t G P d s C n R t á j u b z d I i y l	c t G P d s C n R t á j u c b z d I i y l
d J ǎ d S X S F ò m ǒ N I B G ò o T D d	d J ǎ d S X S F ò m ǒ d N I B G ò o T D d
d d d a á x Y a ó ú y h g g b A q M w ò	d d d a á x Y a ó ú y h d g g b A q M w ò
e ǒ q q c ǔ X d u B m c x g Y è h Q P f	e ǒ q q c ǔ X d u B m c x d Y è h Q P f
f X ò X H U D y c á y J w f r c G F B d	f X ò X H U D y c á y J w d f r c G F B d
g m f F r M ú C ě U d e o L c i d y t l	g m f F r M ú C ě U c d e o L c i d y t l
i á r v d d D e L d C S A ǒ m e a r v é	i á r v d d d D e L d C S A ǒ m e a r v é
j N Y E I d ě d K U u J G N Y k T J v d	j N Y E I d ě d K U u J G N Y k d J v d
k x b ǔ x i x a h x A B ě b g T U è E i	a x b ǔ x i x a h x A B ě b g T U è E i
