grammatical	ungrammatical
ù ǎ á a S n Z ǎ b L b C a ù o ǔ a J K s	ù ǎ á a S n Z ǎ b L b C a ù b o ǔ a J K s
ǔ a b s ǔ N w l Z j b a H o b ǒ K U Q U	ǔ a b s ǔ N w l Z j b a H o b a K U Q U
à ú p O p b ǎ J k q i W i R b K J a b a	à a p O p b ǎ J k q i W i R b K J a b a
ǎ a K O N X ǎ ě b b a Q t E b Z P v o è	ǎ a K O N X ǎ ě b b a Q t E b Z a v o è
é x C i I a I b I j b Z I U a b G u ě O	é x C i I a I b I j b Z I U a b a u ě O
ě a M o k ù W J b ě a P R b Q y A a ù L	ě a M b o k ù W J b ě a P R b Q y A a ù L
ò ú s q a Q C m b N b W a b F q ǔ x m m	ò ú s q a Q C m b N b W a b F q ǔ x m a
ǒ a N r q à K J y Z G D b V a b X t a d	ǒ a N r q à K J y Z b G D b V a b X t a d
A ě a I Z B l b m P a m L ǒ ǒ F Q b a ú	A ě a I Z B l b b m P a m L ǒ ǒ F Q b a ú
B a b b M n n é ǔ w a z I b F V F C S J	B a b b M n n é ǔ w a z I b F V F C S J a
D J c h ǒ ù d I a t b O a T Y b u v a D	D J c h ǒ ù d I a t b b O a T Y b u v a D
F ǒ a t b Z Y ǒ g j y y b a J b N s F ú	F ǒ a t b Z Y ǒ g j y y b a J b a s F ú
G a h F l b b l u L w E ò V r a m J b a	G a ó F l b b l u L w E ò V r a m J b a
I H Q R E b ú b ǒ t a A L P n b E ǎ a K	I H a Q R E b ú b ǒ t a A L P n b E ǎ a K
J h t b é t ú F b a S t b ǔ a B ǒ N C O	J h a t b é t ú F b a S t b ǔ a B ǒ N C O
L K ó T N W a Z b X b l b S a D V s Y A	L K ó T N W a Z b X b l a b S a D V s Y A
M h Q U l I K a C b b a I n P Y b B p V	M h Q U l I K a C b b a I n P Y b a p V
O S B W a b D N b y T o A a W b E F q ú	O S B W a b D N b y T o A a W b E F q a
P j Q F T C a D s b A O R b R R O t b a	P j Q F T C a D s b A O R b R a R O t b a
R a b L z ǔ N x P b z a K R w ú a f é R	R a b L z ǔ N x P b z a K R b w ú a f é R
T é W a ú b ú c b N x L a ǒ b ò ù W K r	T é W a ú b ú c b N x L a ǒ b ò ù W a K r
U b t X Y b Q u ǎ a b a N S U E u T è b	U a b t X Y b Q u ǎ a b a N S U E u T è b
W ǒ c a Z W b B v a è Z S l G b W E a è	W ǒ c a Z b b B v a è Z S l G b W E a è
X V a b L k I R f k N ǒ b w b z a U D Z	X V a b L k I R f k N ǒ b a w b z a U D Z
Z à a H m S b b Z k a O l X b u v à a ò	Z à a H m S b b Z O a O l X b u v à a ò
a á J b ó R q k n m G v é a b á ǎ ù à a	a á J b ó R q k n m G b é a b á ǎ ù à a
a ò U P m W q h b q a ó ú u b Z a L G f	a b U P m W q h b q a ó ú u b Z a L G f
a D b b I q T a R y M X a ú s ǔ é E P D	a D b b I q T a b R y M X a ú s ǔ é E P D
a K b b s S C J R ǒ ǒ l b ǒ a F ò w e P	a K b b s S C a J R ǒ ǒ l b ǒ a F ò w e P
a S F ǒ d a ǎ Q b U l a à x D R M b a Y	a S F ǒ d a ǎ Q b b U l a à x D R M b a Y
a Z I M b é b é a a L i ó r à Y E C X k	a Z I M b é b é a b a L i ó r à Y E C X k
a b I S b ò h a ǒ b a V U a I k s G K E	a b I S b ò t a ǒ b a V U a I k s G K E
a b k R i b o G J b Z a C K Q ǒ x Y O y	a b k R i b o G a J b Z a C K Q ǒ x Y O y
a m à è b b a P è I v a ǒ a ǔ d ú s w ǔ	a m à è b b a P è I b v a ǒ a ǔ d ú s w ǔ
a s b b v F a á T ě M ǒ P v b ó U y g O	a s b b v F a á T ě M ǒ P v b ó U y a O
b á v F T b a p U Z ě D W ò z P ǒ J b a	a b á v F T b a p U Z ě D W ò z P ǒ J b a
c ǒ J t a é l x ù O b a q Z M b A a i ǎ	c ǒ J t a é l b ù O b a q Z M b A a i ǎ
d a K d è b W a s x ě A F b s a A d r ě	d a K b è b W a s x ě A F b s a A d r ě
f B ú ǔ J ǒ u ǔ H b o b x P a b a L I k	f B a ú ǔ J ǒ u ǔ H b o b x P a b a L I k
g p ó T I V C b ò b a Z r G b U H p a b	g p a ó T I V C b ò b a Z r G b U H p a b
i a b w X z B a S q b T Z a I ǒ h m F a	i a b b w X z B a S q b T Z a I ǒ h m F a
k U z e á a y b ě K a b o a r Z ò U o ù	k U z e á a y b ě K b a b o a r Z ò U o ù
m E C a V A ě W O b t b è v a X ǒ b E ò	m E C a V A ě W O b t b è v a X ǒ b a ò
n l o k à e n x a b i B b a T n O q a T	n l o k à e n x a b i B b a T n O b q a T
p a D ǒ b ǔ à K a b r U C R Z A ǔ W a L	p a D ǒ b b à K a b r U C R Z A ǔ W a L
r N H x T s m l R a E b b J X C b E L a	r N H x T s m l R a E b b J a X C b E L a
t E N U è E X a Z Z b b ě b L F U ǒ V a	t E N U è E X a Z Z b b ě a b L F U ǒ V a
u p b é a b p M g N a F b a a w ǒ u n h	u p b é a b p M g N b a F b a a w ǒ u n h
w S o B w p a M ó b b è a b H v R T W r	w S o B w p a M ó b b è a b H a R T W r
y P X X a J S l H H K l g ù y b a b a v	y P X X a J S l H H K b g ù y b a b a v
ù ù p ǎ S k a y b b ǒ v ǎ B U b á U ǎ a a	ù ù p ǎ S k a y b b ǒ v a ǎ B U b á U ǎ a a
ǔ b Y a N M ǒ D E H J h v b ú S a b a N K	ǔ a b Y a N M ǒ D E H J h v b ú S a b a N K
á u p Z a T b L y b a Z x q Z a i F w f v	á u p Z a T b L y b a Z x q b a i F w f v
ǎ T r á E a W b j K q h g W w z B b a ǒ b	ǎ T r á E a W b j K q h g W w z B b a ǒ b a
è à J a b q l l ú b Q K é G b a á k R J A	è à J a b q l l ú b Q K é G a b a á k R J A
ě j P a q b V b c ó b Y a U h g x ú h A R	ě j P a q b V b a ó b Y a U h g x ú h A R
ò a ó l a H c ú T p F Z b ě X a y b a X r	ò a ó l a H b c ú T p F Z b ě X a y b a X r
ú A E a m a n E e q b p é ǔ a b a é B w W	ú A E a m a n E b q b p é ǔ a b a é B w W
A k F y W m f W a M x è b Y A b r a b D E	A k F y W m f W a M x è b Y A b r a b D a
C K a y E g H s ú y b G v a W b é I A a j	C K a y E b H s ú y b G v a W b é I A a j
D m G ǔ ó H B a b f b N z a b M S X Y R e	D m G ǔ ó H B a b f b N z a b M a S X Y R e
F ò J g a p U b H a o E ǒ b ú Z è a S C F	F ò J g a b U b H a o E ǒ b ú Z è a S C F
G b B ò x d C b a Y ǔ ù V ò N b Z w X p a	a b B ò x d C b a Y ǔ ù V ò N b Z w X p a
I P Y á a c ù U D l b b ǎ F U a T p b u a	I P Y á a t ù U D l b b ǎ F U a T p b u a
K C p a a I L ǔ b p U u C b l l é b L a w	K C p a a I L ǔ b p U u C b a l l é b L a w
L a b ù l ǔ a ù G Z ú A b a j á Z q ǎ t h	L a b ù b l ǔ a ù G Z ú A b a j á Z q ǎ t h
N Z a b Y L H p Z b p u P a b I F r o y ù	N Z a b Y L H p Z b p u P a b I F r a o y ù
P á p a w p N y X V b a b a O V W U V á X	P á p a w p N y X V b b a b a O V W U V á X
Q a b a è s ǎ é Z r z x D b E a à f ǎ s h	Q a b b a è s ǎ é Z r z x D b E a à f ǎ s h
R y z V t W X a b s P h b Z S a V E b A V	R y z V t W X a b s P h b Z S a V E b a V
T a w é a b ě a X b v m O X I E v a s I ó	T a w b a b ě a X b v m O X I E v a s I ó
V Y h x Q x T a t b b L Z w x a ě F b y I	V Y h x Q x T a t b b L Z w x a ě F b y a I
W w u d q a M b b v a a u f K n l c l c ǒ	W w u d q a M b b v a b a u f K n l c l c ǒ
Y a P b Z O ǎ V o ǒ J ù Y a b B a x z ó s	Y a P b Z O ǎ V o b J ù Y a b B a x z ó s
a ǔ á A d o M ó F b a v ǔ I b o a i ǔ d I	a ǔ b á A d o M ó F b a v ǔ I b o a i ǔ d I
a ě z V b Q l x ò a I b s z ó z a W W X Q	a ě z V b b l x ò a I b s z ó z a W W X Q
a E V J è á Z b b K a è u J è ǎ O a C j d	a E V J è á Z b b K a è b J è ǎ O a C j d
a L A S Z ó V U U y u ǔ b b ù a X á b A S	a L A S Z ó V U U y u ǔ b b ù a X á b A a S
a R x a H b W j w y a R s e b w O a b e L	a R x a H b W j w y a R s e b w O a b a L
a b ù I f ò ǎ g b a y a G ú ě O d z V é J	a b ù I f ò ǎ g b a b y a G ú ě O d z V é J
a b O w ù ù U o v Y a y b r E ǒ ú a S I P	a b O w ù ù U o v b Y a y b r E ǒ ú a S I P
a b i C n L H v S ǒ P n a l b ǎ H a T M k	a b i C n L H v b S ǒ P n a l b ǎ H a T M k
a o á X n á B ǎ T u o b é ú ù a S I b á a	a o b á X n á B ǎ T u o b é ú ù a S I b á a
a v B ó è W ó b X a X b o E ù p r I a N B	a b B ó è W ó b X a X b o E ù p r I a N B
b a è ě n b P Y o f U t ó b F ù M a G a é	b a è ě n b P Y o f U t ó b F ù M a G b a é
d é ǒ L b C á ǎ p b P V a b Y ě a R B ú q	d é ǒ a L b C á ǎ p b P V a b Y ě a R B ú q
e e M ú a R Y K a V ě K o F b C U a b è a	e e M ú a R Y K a b ě K o F b C U a b è a
g B ǒ ǔ è e a l ú ú R b I b L a p b B b F	g B ǒ ǔ è e a l ú ú R b I b L a p b a b F
h q A b a r C B x B d ó b a l P b z S N a	h q A a b a r C B x B d ó b a l P b z S N a
j V ě D a b J o y Q o l F G ǒ a b Y a à á	j V ě D a b J o y Q o l F b ǒ a b Y a à á
k x a à H r p Y b J ù ú ù m r G Q a b a d	k x a à H r p b Y b J ù ú ù m r G Q a b a d
m H á t B x H m q b b a V l L b a J K L t	m H a á t B x H m q b b a V l L b a J K L t
n a w b b è ǎ é a P w Q s a Q r E i i K T	n a w b b è ǎ é a P b Q s a Q r E i i K T
p á a r á b A b b A é ù a m a v N H P t g	p á a r á b A b a b A é ù a m a v N H P t g
q y W X W N N k T á ǔ a J b a m C b a t J	q y W X W N N k T á ǔ a b b a m C b a t J
s Z á p a Q è I b b l b a F b ǎ Y R G S J	s Z á p a Q è I b b l b a F b ǎ Y R a S J
u á g M a b b s M a X g l b ù R ó a B r ò	u á g M a b b s M a X I l b ù R ó a B r ò
v U e F q a q b ě Q N W J e H b é I ǒ b a	v U e F q a q b ě Q N W J e H b é I a ǒ b a
x ě c s Z w é a X W b ù A a G Z b a r f ǎ	x ě c s Z w é a X b W b ù A a G Z b a r f ǎ
y a b D D S e Q b y e i V N R Y ǒ a b Y a	y a b D D S e Q b y e i V N R b Y ǒ a b Y a
ù ù a b X A L x ú A S b a A b Y f g g W ò o	ù ù a b X A L x ú A S b a A b a f g g W ò o
ǔ a b l b T è ǒ d G r E b U a j l U u v c è	ǔ a b l b T è ǒ a G r E b U a j l U u v c è
à C a b D à W Q T v W o k I b Z a b ǒ m Z q	à C a b D à W Q T v W o k I b Z a b ǒ m a Z q
ǎ l y a C v ě ě p m M s R b a s M ù P b a B	ǎ l y a C v ě ě p m b M s R b a s M ù P b a B
è S a b ě F m e Z ě M N a S U b a j ě i l D	è S a b ě F m e Z b M N a S U b a j ě i l D
