grammatical	ungrammatical
ù ù Y b ǒ x ó D n B y E ǒ V a a a a a s	ù ù Y b ǒ x ó D n B y E ǒ V a y a a a s
ǔ K ú N G l ǔ t P u g j a a a a a F w ó	ǔ K ú N G l ǔ t P u g j a a é a a F w ó
á b O t j V v h q v B C z a a a a a X C	á b O t j V v h q v B C z a a a l a X C
à x q y C g à w W q a a a a a á à D h x	à x q y C g à w W q a a h a a á à D h x
é S a a a a a U p r ù n ó D ǔ p v I Z k	é S a a a N a a U p r ù n ó D ǔ p v I Z k
è v Q Y ú X P z ù H D j a a a a a N K J	è v Q Y ú X P z ù H D j a f a a a a N K J
ó T J V Y C Q E d S B L J X a a a a a X	ó T J V Y C Q E d S B L J X a a a ǔ a X
ò l c d i m ú á N B a a a a a j V M w p	ò l c d i m ú á N B a d a a a a j V M w p
ǒ z s J v r y a a a a a è U k g E p t g	ǒ z s J v r y a k a a a è U k g E p t g
A R s L á a a a a a d D G l ě c E u m o	A R s L á a a a a ě a d D G l ě c E u m o
B j e S w a a a a a i f B E W h D f à z	B j e S w a a ú a a i f B E W h D f à z
D ò ǒ Z e W è f f a ó a a a a a r x j e	D ò ǒ Z e W è f f a ó a a e a a r x j e
E Q L a E i a a a a a è c è m S E Q E b	E Q L a E i a l a a a a è c è m S E Q E b
F y G t a a a a a w á à D V á F C W O I	F y G t a a a a o a w á à D V á F C W O I
H B L V q i a a a a a F F m E O u e H Y	H B L V q i n a a a a F F m E O u e H Y
I X A l a a a a a o W è D ù D B R S L S	I X A l a a a m a a o W è D ù D B R S L S
K é N l a é q è B E N a a a a a I l O W	K é N l a é q è B E N ú a a a a I l O W
L Y a a a a a E m ó C B h i S X w U l ù	L Y a a a ě a E m ó C B h i S X w U l ù
M v Z h M h p ù u b f q a a a a a d v à	M v Z h M h p ù u b f q a G a a a d v à
O K i é X l ǎ á W u e H a a a a a g J a	O K i é X l ǎ á W u e H a a a l a g J a
P k ǔ i é m a a a a a ǔ d ǒ i I Z ě à p	P k ǔ i é m a a a a ǔ d ǒ i I Z ě à p
R ě A G r X r z W V ù q a a a a a e E h	R ě A G r X r z W V ù q a a b a a e E h
S N y f ǎ i F i a a a a a z D Y v à j W	S N y f ǎ i F i a a a a à a z D Y v à j W
T a G E z J l ǒ V f K a n l h a a a a a	T a G E z J l ǒ V f K a n l h a a y a a
V á ù X F I q a a a a a n m T M u o W X	V á ù X F I q a f a a a a n m T M u o W X
W B a a a a a n A J E B p I H U m o N H	W B a a P a a a n A J E B p I H U m o N H
X Z ú P a a a a a r á A A Y V m L r V t	X Z ú P a a v a a a r á A A Y V m L r V t
Y p w W k j k P C G v Q a a a a a w V o	Y p w W k j k P C G v Q i a a a a w V o
a C B X D Z S w c a a a a a s y p g l j	a C B X D Z S w c a a G a a s y p g l j
a a a a a D l S O K A o z L n C T l P è	a a a ú a D l S O K A o z L n C T l P è
a a a a a Y à L ú á ù j è i k h b p t ó	a a a ǒ a a Y à L ú á ù j è i k h b p t ó
a a a a a t ǎ D N b H B B ǒ f L J ò ò U	a a M a a a t ǎ D N b H B B ǒ f L J ò ò U
b k l e g a a a a a P j ú à t E ǎ M c K	b k l e g a a a a b P j ú à t E ǎ M c K
d D Y U d à X w C l y a a a a a s O S u	d D Y U d à X w C l y a B a a a a s O S u
e i a O v X x Q G C s b ò N a a a a a ò	e i a O v X x Q G C s b ò N a a a a ǎ a ò
g à o a E p V ú j k ó x P a a a a a d o	g à o a E p V ú j k ó x P a a c a a a d o
h H z a a a a a à y è à F A b W á W ě n	h H z a a a O a a à y è à F A b W á W ě n
