step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.083076,-53.97745132446289,-53.95436096191406,sl2,16,0.001,42.0916748046875
10,0,41.00017,-53.828369140625,-53.873680114746094,sl2,16,0.001,40.77997589111328
20,0,40.91822,-53.679969787597656,-53.79375076293945,sl2,16,0.001,39.97977066040039
30,0,40.838905,-53.53535461425781,-53.71691131591797,sl2,16,0.001,41.85587692260742
40,1,40.76182,-53.394100189208984,-53.64347839355469,sl2,16,0.001,42.03887939453125
50,1,40.687126,-53.25563049316406,-53.5737419128418,sl2,16,0.001,40.347900390625
60,1,40.61419,-53.11952590942383,-53.50564956665039,sl2,16,0.001,42.72795486450195
70,2,40.543102,-52.985111236572266,-53.440364837646484,sl2,16,0.001,39.270042419433594
80,2,40.474598,-52.8542366027832,-53.378448486328125,sl2,16,0.001,41.066097259521484
90,2,40.4076,-52.726783752441406,-53.3175163269043,sl2,16,0.001,40.08073806762695
100,3,40.34281,-52.603336334228516,-53.259437561035156,sl2,16,0.001,40.561370849609375
110,3,40.280224,-52.48252868652344,-53.20452117919922,sl2,16,0.001,38.75058364868164
120,3,40.219185,-52.36356735229492,-53.15122604370117,sl2,16,0.001,41.05886459350586
130,4,40.15897,-52.246131896972656,-53.098697662353516,sl2,16,0.001,41.569114685058594
140,4,40.10074,-52.131263732910156,-53.04904556274414,sl2,16,0.001,41.30669021606445
150,4,40.04409,-52.019004821777344,-53.00136184692383,sl2,16,0.001,40.143157958984375
160,5,39.989548,-51.910091400146484,-52.9556884765625,sl2,16,0.001,39.44766616821289
170,5,39.936985,-51.80279541015625,-52.91315841674805,sl2,16,0.001,40.9476203918457
180,5,39.88566,-51.69753646850586,-52.871822357177734,sl2,16,0.001,37.91228485107422
190,5,39.835506,-51.59521484375,-52.83159255981445,sl2,16,0.001,40.22471237182617
200,6,39.787224,-51.4952278137207,-52.793907165527344,sl2,16,0.001,38.64491653442383
210,6,39.740364,-51.39731216430664,-52.75804138183594,sl2,16,0.001,39.60816955566406
220,6,39.69452,-51.301387786865234,-52.72324752807617,sl2,16,0.001,39.12620162963867
230,7,39.650124,-51.20775604248047,-52.6899528503418,sl2,16,0.001,37.93516159057617
240,7,39.60678,-51.115177154541016,-52.65851593017578,sl2,16,0.001,38.180442810058594
250,7,39.564785,-51.023860931396484,-52.6287956237793,sl2,16,0.001,39.20729064941406
260,8,39.523834,-50.93607711791992,-52.5992431640625,sl2,16,0.001,39.91071319580078
270,8,39.483875,-50.84906768798828,-52.57121276855469,sl2,16,0.001,37.104286193847656
280,8,39.446507,-50.76478576660156,-52.54671859741211,sl2,16,0.001,39.00614547729492
290,9,39.409973,-50.68302536010742,-52.5232048034668,sl2,16,0.001,38.22334671020508
300,9,39.374386,-50.603050231933594,-52.500572204589844,sl2,16,0.001,39.07384490966797
310,9,39.339314,-50.52275085449219,-52.4795036315918,sl2,16,0.001,38.686431884765625
320,10,39.30587,-50.44526672363281,-52.45975875854492,sl2,16,0.001,37.94050979614258
330,10,39.273743,-50.371036529541016,-52.440670013427734,sl2,16,0.001,36.64315414428711
340,10,39.243,-50.2969970703125,-52.42414855957031,sl2,16,0.001,39.17354202270508
350,10,39.212036,-50.2230110168457,-52.40748977661133,sl2,16,0.001,38.343746185302734
351,10,39.209,-50.2157096862793,-52.405860900878906,sl2,16,0.001,38.592105865478516
