step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.010487,-53.851802825927734,-53.88412857055664,sl2,16,0.01,41.215179443359375
10,0,40.25632,-52.454891204833984,-53.16407012939453,sl2,16,0.01,39.876739501953125
20,0,39.67171,-51.28327560424805,-52.67947006225586,sl2,16,0.01,39.607177734375
30,0,39.24655,-50.33487319946289,-52.39775085449219,sl2,16,0.01,36.96188735961914
40,1,38.955242,-49.59052276611328,-52.273101806640625,sl2,16,0.01,37.12109375
50,1,38.759422,-48.99636459350586,-52.25689697265625,sl2,16,0.01,37.464637756347656
60,1,38.62813,-48.52573776245117,-52.308345794677734,sl2,16,0.01,37.81449508666992
70,2,38.56117,-48.1529426574707,-52.43353271484375,sl2,16,0.01,34.76848220825195
80,2,38.533806,-47.85032653808594,-52.596031188964844,sl2,16,0.01,37.25149917602539
90,2,38.525253,-47.59707260131836,-52.765625,sl2,16,0.01,36.166595458984375
100,3,38.53699,-47.399070739746094,-52.94449234008789,sl2,16,0.01,36.637969970703125
110,3,38.568035,-47.23563766479492,-53.14385986328125,sl2,16,0.01,37.887428283691406
120,3,38.60723,-47.089073181152344,-53.354915618896484,sl2,16,0.01,35.941524505615234
130,4,38.66028,-46.96860122680664,-53.57533645629883,sl2,16,0.01,37.10971450805664
140,4,38.72604,-46.86945724487305,-53.80723190307617,sl2,16,0.01,37.80101776123047
150,4,38.7778,-46.776214599609375,-54.00600814819336,sl2,16,0.01,35.73676300048828
160,5,38.83839,-46.69868850708008,-54.21299743652344,sl2,16,0.01,36.34145736694336
170,5,38.905254,-46.646461486816406,-54.41394805908203,sl2,16,0.01,35.58351135253906
180,5,38.967316,-46.580570220947266,-54.61899185180664,sl2,16,0.01,34.73721694946289
190,5,39.03038,-46.525123596191406,-54.819400787353516,sl2,16,0.01,35.2240104675293
200,6,39.092567,-46.48521423339844,-55.00418472290039,sl2,16,0.01,35.6655387878418
210,6,39.146534,-46.446964263916016,-55.171302795410156,sl2,16,0.01,34.8372688293457
220,6,39.21676,-46.40841293334961,-55.375030517578125,sl2,16,0.01,35.35673904418945
230,7,39.27811,-46.379981994628906,-55.548397064208984,sl2,16,0.01,36.85280227661133
240,7,39.333668,-46.3535270690918,-55.71073532104492,sl2,16,0.01,36.573123931884766
250,7,39.388874,-46.32908630371094,-55.868438720703125,sl2,16,0.01,35.99710464477539
260,8,39.45135,-46.30424880981445,-56.040916442871094,sl2,16,0.01,37.328372955322266
270,8,39.51159,-46.27902603149414,-56.20574188232422,sl2,16,0.01,35.89336395263672
280,8,39.56473,-46.26075744628906,-56.35997772216797,sl2,16,0.01,34.88325119018555
290,9,39.615498,-46.24911117553711,-56.50310134887695,sl2,16,0.01,35.850608825683594
300,9,39.671013,-46.235313415527344,-56.6496696472168,sl2,16,0.01,35.11859893798828
310,9,39.724678,-46.221519470214844,-56.79713439941406,sl2,16,0.01,37.71002960205078
320,10,39.77476,-46.20555877685547,-56.946983337402344,sl2,16,0.01,33.65170669555664
330,10,39.831604,-46.2001838684082,-57.100921630859375,sl2,16,0.01,35.45929718017578
340,10,39.87946,-46.18687438964844,-57.228240966796875,sl2,16,0.01,36.54439163208008
350,10,39.929153,-46.176902770996094,-57.36430358886719,sl2,16,0.01,37.49131774902344
351,10,39.932663,-46.17564392089844,-57.37578201293945,sl2,16,0.01,38.386627197265625
