step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.050198,-53.9375,-53.90472412109375,sl2,32,0.001,40.94692611694336
10,0,40.962875,-53.78142547607422,-53.81779861450195,sl2,32,0.001,41.988525390625
20,1,40.878628,-53.62908172607422,-53.73617172241211,sl2,32,0.001,40.631134033203125
30,1,40.796696,-53.47950744628906,-53.657562255859375,sl2,32,0.001,40.062339782714844
40,2,40.716915,-53.33406066894531,-53.58076095581055,sl2,32,0.001,39.82722473144531
50,3,40.639656,-53.191349029541016,-53.50748062133789,sl2,32,0.001,39.90824890136719
60,3,40.564354,-53.0511360168457,-53.4370231628418,sl2,32,0.001,40.12086868286133
70,4,40.49142,-52.914573669433594,-53.369022369384766,sl2,32,0.001,40.10031509399414
80,5,40.42061,-52.78145217895508,-53.30361557006836,sl2,32,0.001,39.81427001953125
90,5,40.351448,-52.65044021606445,-53.24028396606445,sl2,32,0.001,38.74836349487305
100,6,40.28454,-52.5223503112793,-53.18034362792969,sl2,32,0.001,41.08951187133789
110,6,40.219532,-52.396610260009766,-53.12298583984375,sl2,32,0.001,39.78000259399414
120,7,40.156124,-52.27437210083008,-53.0666389465332,sl2,32,0.001,38.49969482421875
130,8,40.094807,-52.1545524597168,-53.013423919677734,sl2,32,0.001,40.561363220214844
140,8,40.03517,-52.03727340698242,-52.96219253540039,sl2,32,0.001,38.6502685546875
150,9,39.977764,-51.92295455932617,-52.913753509521484,sl2,32,0.001,39.585716247558594
160,10,39.92203,-51.8110466003418,-52.867576599121094,sl2,32,0.001,39.04898452758789
170,10,39.86762,-51.701873779296875,-52.82271957397461,sl2,32,0.001,39.14625549316406
175,10,39.841152,-51.64777755737305,-52.8015022277832,sl2,32,0.001,38.34302520751953
