step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.048542,-53.91796875,-53.9140510559082,soft_tsl2,32,0.001,41.243812561035156
10,0,41.01052,-53.86418533325195,-53.861698150634766,soft_tsl2,32,0.001,42.103240966796875
20,1,40.973404,-53.811370849609375,-53.81049346923828,soft_tsl2,32,0.001,41.36558532714844
30,1,40.936363,-53.75887680053711,-53.759159088134766,soft_tsl2,32,0.001,41.32817077636719
40,2,40.89944,-53.70638656616211,-53.7082405090332,soft_tsl2,32,0.001,40.888641357421875
50,3,40.86227,-53.65359115600586,-53.656890869140625,soft_tsl2,32,0.001,41.55228042602539
60,3,40.82486,-53.600406646728516,-53.6052360534668,soft_tsl2,32,0.001,39.11509323120117
70,4,40.787777,-53.54709243774414,-53.554161071777344,soft_tsl2,32,0.001,40.623016357421875
80,5,40.75073,-53.493839263916016,-53.50303649902344,soft_tsl2,32,0.001,40.63718032836914
90,5,40.713306,-53.44070816040039,-53.4511604309082,soft_tsl2,32,0.001,40.8938102722168
100,6,40.676083,-53.3870735168457,-53.399845123291016,soft_tsl2,32,0.001,39.32037353515625
110,6,40.63925,-53.333396911621094,-53.34934997558594,soft_tsl2,32,0.001,41.66008377075195
120,7,40.602367,-53.27983093261719,-53.2987174987793,soft_tsl2,32,0.001,40.643394470214844
130,8,40.56526,-53.22611999511719,-53.247650146484375,soft_tsl2,32,0.001,41.63247299194336
140,8,40.5279,-53.172359466552734,-53.19606399536133,soft_tsl2,32,0.001,41.298831939697266
150,9,40.491535,-53.11893081665039,-53.14624786376953,soft_tsl2,32,0.001,40.31278610229492
160,10,40.45493,-53.06545639038086,-53.09585952758789,soft_tsl2,32,0.001,41.26532745361328
170,10,40.41861,-53.01185607910156,-53.04615020751953,soft_tsl2,32,0.001,39.85212707519531
175,10,40.40034,-52.98521041870117,-53.021018981933594,soft_tsl2,32,0.001,42.32926940917969
