grammatical	ungrammatical
ù ù A G a C N U o c Q M I G v E H A X x	ù ù A G Y C N U o c Q M I G v E H A X x
ǔ E E m ú X è a R C K L z ò I G u J Y a	ǔ E E m f ú X è a R C K L z ò I G u J Y a
á O r T M w x a a J ǎ g L O e i M M Q c	á d r T M w x a a J ǎ g L O e i M M Q c
à S Y a O D H I X i G D ò g w Y ù a t a	à S Y f a O D H I X i G D ò g w Y ù a t a
ǎ Q s A U l A a n g ě t y Q I a U U a à	ǎ Q g A U l A a n g ě t y Q I a U U a à
é Y u q ù a s n ù w N ǎ ǒ H m D l h S é	e Y u q ù a s n ù w N ǎ ǒ H m D l h S é
è p M s H D t o t E ù à a o T m L e T E	è p M s e H D t o t E ù à a o T m L e T E
ě n m G I V F u o a R b Y x X ǎ ú Y p à	g ě n m G I V F u o a R b Y x X ǎ ú Y p à
ó t I á S a W P g c A á L K ò x P ǎ Z q	ó t I á S ǒ W P g c A á L K ò x P ǎ Z q
ǒ ù I W x Q a F T f Q ú Y r P h b V ǎ h	k ù I W x Q a F T f Q ú Y r P h b V ǎ h
ǒ r a è B S X é K C L W e é f y m v S D	ǒ r M è B S X é K C L W e é f y m v S D
ú s L L K p a ú ó ǒ O q D H ǎ á Q R M á	ú s L L K p ǒ ú ó ǒ O q D H ǎ á Q R M á
B à a N L m F g L x P k ǒ P r ú ǒ O á g	B d à a N L m F g L x P k ǒ P r ú ǒ O á g
C E a m o m K M m L l I A ó j q z m O u	c E a m o m K M m L l I A ó j q z m O u
D O P ò M p p a è L n ù Y è M M f A p R	D O P ò M p j p a è L n ù Y è M M f A p R
E a G ě L w ó K H ě y è j M H ù p h v ǎ	c E a G ě L w ó K H ě y è j M H ù p h v ǎ
G á C m M a U è c w o e W T K k ú a ǒ V	G f C m M a U è c w o e W T K k ú a ǒ V
H D ǎ r N K V q L ǔ y Q a G p á F x J a	H D ǎ r N k V q L ǔ y Q a G p á F x J a
I W ǔ r T ǒ l a é j W l U J ó y ó s S S	I W ǔ r T f ǒ l a é j W l U J ó y ó s S S
