grammatical	ungrammatical
ù ǔ A a L w o b b y R f a h v w m r P b	ù ǔ A a L w o b a b y R f a h v w m r P b
ǔ r M z a z b j Y p ú b K a b à I t z k	ǔ r M z a z b j Y a p ú b K a b à I t z k
ǎ á L t f b q b a p ǔ Y I m b a ù ú Y T	ǎ á L t f b q a b a p ǔ Y I m b a ù ú Y T
é a T ù à q b è ú a x R c ò b t e M a I	b é a T ù à q b è ú a x R c ò b t e M a I
ě E g c D b a f h b m a z O z è s b J Q	ě a g c D b a f h b m a z O z è s b J Q
ó d P á á ǒ W c ǒ d l è Y D W x c E d K	c ó d P á á ǒ W c ǒ d l è Y D W x c E d K
ǒ Z e c ě h d P m ǒ o N l B Z d ú f c d	ǒ Z e c ě h d P m c ǒ o N l B Z d ú f c d
A H A U x c ǒ á C r d M O d q c g v G d	A H A U x c ǒ á C r d c O d q c g v G d
B s N c e ě m k K q k c s O d p c d à ǔ	B s N c e ě d m k K q k c s O d p c d à ǔ
D b C Y x a b à x Q à ǒ a è x I j b A ě	D b C Y x a b à x Q à ǒ a è x I j b A ě a
F K f j ù ú r é b n b a Y b á s ò a n á	F K f j ù ú r é b a n b a Y b á s ò a n á
G x a R z s h c à Z ù é c d k d j c d P	G x a R z s h c à d ù é c d k d j c d P
I a r h b a b v X T p y W ò i y n b S W	I a r h b a b v X T p y W ò i y a n b S W
K W r a b l N x t e a G b á U b E v J Y	K W r a b l N x t e a G b á a U b E v J Y
L l b c a m k ǒ m b x d R è D z b a U g	L l b c a m k ǒ m b x d R a D z b a U g
N T a b e a p ó E ò W c P m l ú S a w b	N T a b e a p ó E ò W b P m l ú S a w b
O t é u Q d c i ǔ I T N ú d a H á c d é	c O t é u Q d c i ǔ I T N ú d a H á c d é
Q a b B r a Z b E J H ě ú g n a x ó y S	Q a b B r a Z b E J H ě ú g n a x ó b y S
R y z n ě K L R R r b á a b G A a b A k	R y z n ě K L R a r b á a b G A a b A k
T r Z a S H b a é ǎ b X P a S g ú ù ò C	T r Z a S H b a é ǎ b X P a S g ú ù b ò C
V a w Y X Y A b a A m b l C a B j ù v Z	V a w Y X Y A b a A m b l C a B j b ù v Z
X b a b c d k ě W n f a b ò j T l E N L	X b a b c d k ě W n f a b ò j T a l E N L
Z X b Q P a J é S ò e a L F K F b ǒ N a	Z X b Q P a J é S ò b e a L F K F b ǒ N a
