step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.123165,-53.94344711303711,-54.054988861083984,sp2,32,0.001,43.37961959838867
10,0,40.832977,-53.447235107421875,-53.665340423583984,sp2,32,0.001,42.257381439208984
20,1,40.57123,-53.01326370239258,-53.3032341003418,sp2,32,0.001,41.1021728515625
30,1,40.33908,-52.61793518066406,-52.98414993286133,sp2,32,0.001,39.46847915649414
40,2,40.13524,-52.26396179199219,-52.704002380371094,sp2,32,0.001,39.807945251464844
50,3,39.95747,-51.948490142822266,-52.45896911621094,sp2,32,0.001,39.65120315551758
60,3,39.8023,-51.66891860961914,-52.244144439697266,sp2,32,0.001,41.139095306396484
70,4,39.66615,-51.42144012451172,-52.05408477783203,sp2,32,0.001,39.35647964477539
80,5,39.543755,-51.20661544799805,-51.87813949584961,sp2,32,0.001,39.05378723144531
90,5,39.432934,-51.022884368896484,-51.714263916015625,sp2,32,0.001,38.24989700317383
100,6,39.33963,-50.85059356689453,-51.57963180541992,sp2,32,0.001,39.587493896484375
110,6,39.254883,-50.6998291015625,-51.45417022705078,sp2,32,0.001,39.401424407958984
120,7,39.183167,-50.56221008300781,-51.34954071044922,sp2,32,0.001,39.07460021972656
130,8,39.12067,-50.437164306640625,-51.25956344604492,sp2,32,0.001,38.90515899658203
140,8,39.064762,-50.327632904052734,-51.176326751708984,sp2,32,0.001,38.937583923339844
150,9,39.01597,-50.223724365234375,-51.10771560668945,sp2,32,0.001,38.01072692871094
160,10,38.96871,-50.134883880615234,-51.03546905517578,sp2,32,0.001,37.982200622558594
170,10,38.930805,-50.049442291259766,-50.98025131225586,sp2,32,0.001,39.32057189941406
175,10,38.909832,-50.01372528076172,-50.94658279418945,sp2,32,0.001,38.58617401123047
