grammatical	ungrammatical
ù ǔ L v z Y l Z a b i b a b z T l y Y j	ù ǔ L v z Y l Z a b a b a b z T l y Y j
ǔ R Q o X è b m C o p D W a b a b a r x	ǔ R Q o X è b m C o p D W a b a b a b x
á c E c r u ò ǔ K ò F G Z ò d a a b a b	á c E c r u ò ǔ K ò F G Z ò d a b a b a b
ǎ ě b a b a b W M S X x r I w y v F Y ě	ǎ ě a b a b a b W M S X x r I w y v F Y ě
é W J a K á D y a b a b j b Z D F u L K	é W J a K á D y a b a b a b Z D F u L K
è k V a a b a b p b L ò z T Z x v ù I h	è k V a a b a b a b L ò z T Z x v ù I h
ó ú k G ó I t ě a b a a b é v i ě ǎ S m	ó ú k G ó I t ě a b a b a b é v i ě ǎ S m
ò a b a b D b u A n V F w m o b N f P z	ò a b a b a b u A n V F w m o b N f P z
ǒ j f s M a b a b a é H ú A e á r S u d	ǒ j f s M a b a b a b H ú A e á r S u d
A K é ǔ v ǎ S p u N a l a b a b T è u ǔ	A K é ǔ v ǎ S p u N a b a b a b T è u ǔ
B o h U T t H Q a b a h a b w P ò Z t ó	B o h U T t H Q a b a b a b w P ò Z t ó
D ó v ě I L a b ú b a b X r á ò l k é ě	D ó v ě I L a b a b a b X r á ò l k é ě
E Z r G a b a b a e i é o s O e Y D ú ǎ	E Z r G a b a b a b i é o s O e Y D ú ǎ
G ó q a b a x a b D g Y u g i ǒ D ò ù ò	G ó q a b a b a b D g Y u g i ǒ D ò ù ò
H Q é n a b a a b r l C é L O S q ó ě b	H Q é n a b a b a b r l C é L O S q ó ě b
I e ò I W R ě W b a b a b K U x d J l T	I e ò I W R ě a b a b a b K U x d J l T
J z a b a a b G s è J k E S J i ǎ c q c	J z a b a b a b G s è J k E S J i ǎ c q c
L Q o n Q b a b X b a b q u J é u ù T B	L Q o n Q b a b a b a b q u J é u ù T B
M d q e W b a b a b p ǒ X J ó B j n L k	M d q e a b a b a b p ǒ X J ó B j n L k
O D g ú l y y á m a b a b a c i à s x C	O D g ú l y y á m a b a b a b i à s x C
P G w ù ù x K R a a b a b g p ó ù g Z X	P G w ù ù x K R a b a b a b g p ó ù g Z X
Q a b b a b ó j I ǔ Z p l é Y X ǔ k A h	Q a b a b a b ó j I ǔ Z p l é Y X ǔ k A h
R d V a b a b D b L z ù C g K G q u ǔ t	R d V a b a b a b L z ù C g K G q u ǔ t
T A h U P G d p n x a b a ǒ a b y ǒ b E	T A h U P G d p n x a b a b a b y ǒ b E
U Y K R R A u u k R U k p b a b a b w S	U Y K R R A u u k R U k p a b a b a b w S
W ǔ á j e h B I D K i a b a b g b w V d	W ǔ á j e h B I D K i a b a b a b w V d
X N ò w h O t O z i F Y A b a b a b F I	X N ò w h O t O z i F Y a b a b a b F I
Y a b a a b t p x S x Y è l c á è Z u R	Y a b a b a b t p x S x Y è l c á è Z u R
Z w ǒ ǔ ó b a b a b q o ǔ á G ě y ǔ N ó	Z w ǒ ǔ ó a b a b a b q o ǔ á G ě y ǔ N ó
a b a è a b K ú h Z c K x ò X D ǔ p t s	a b a b a b K ú h Z c K x ò X D ǔ p t s
a b a b a r V W D ó S S W w h ǒ B N ě z	a b a b a b r V W D ó S S W w h ǒ B N ě z
a d m C é v W è V b a b a b s a h ó b g	a d m C é v W è V a b a b a b s a h ó b g
b a b a b n j W j u l u Q U D f o à T à	a b a b a b n j W j u l u Q U D f o à T à
c a a b a b V n k h b l h ǒ V z u K V P	c a b a b a b V n k h b l h ǒ V z u K V P
e ǔ Y e H à a b b a b x è q g o Q l Z é	e ǔ Y e H à a b a b a b x è q g o Q l Z é
f U q è X O á H l h N v X a b a B a b x	f U q è X O á H l h N v X a b a b a b x
g e b a b a b A i N Z K Y ǔ é Q l r ě a	g a b a b a b A i N Z K Y ǔ é Q l r ě a
i ù l t y h y p ù b a b a b T l ò Y z I	i ù l t y h y p a b a b a b T l ò Y z I
j a b a b a ú L O è b E U J ǒ O N v q F	j a b a b a b ú L O è b E U J ǒ O N v q F
k t Z ǒ O ǎ V D T h w C à a b c b a b r	k t Z ǒ O ǎ V D T h w C à a b a b a b r
m G O x o é s á o B d a b a b a o T D h	m G O x o é s á o B d a b a b a b T D h
n q M z R Y D d t a b a a b Z L c u X ò	n q M z R Y D d t a b a b a b Z L c u X ò
p è n G x q H b a b a b ǒ n d r u B N v	p è n G x q a b a b a b ǒ n d r u B N v
q M ǔ J N á ǔ o Y Y ù x a G a b a b j d	q M ǔ J N á ǔ o Y Y ù x a b a b a b j d
r q d s j b a b a b g W e I é g z k j g	r q d s j a b a b a b g W e I é g z k j g
t à p w ǎ é J H ò b a b a b C Y e f J ě	t à p w ǎ é J H a b a b a b C Y e f J ě
u a b a b a w g Y D Z K j ǒ o s N i H h	u a b a b a b w g Y D Z K j ǒ o s N i H h
v r T ǔ M ě e Q r ě h P I a b à b a b s	v r T ǔ M ě e Q r ě h P I a b a b a b s
x L ù g m y j M a b a b J b C Z e S o G	x L ù g m y j M a b a b a b C Z e S o G
y j ě n a b m b a b x v è X f ǎ v t h ó	y j ě n a b a b a b x v è X f ǎ v t h ó
ù ù T t k D D p K a t a b a b B b l C ǎ à	ù ù T t k D D p K a b a b a b B b l C ǎ à
ǔ P y O ǒ ǎ ò a a b a b K y N t I t J ò M	ǔ P y O ǒ ǎ ò a b a b a b K y N t I t J ò M
á r c u ǒ t m c a b ò b a b s ú O C g i u	á r c u ǒ t m c a b a b a b s ú O C g i u
ǎ C a b d b a b ǎ ò m ǎ c n u E g x N C Y	ǎ C a b a b a b ǎ ò m ǎ c n u E g x N C Y
é Z x à W g m à o ǎ Q a b b a b j j o f W	é Z x à W g m à o ǎ Q a b a b a b j j o f W
è x B N é ǒ a b a b b K h è Q b W f L ò S	è x B N é ǒ a b a b a b K h è Q b W f L ò S
ó I C n Q c S d F s p P ù w w ě a b b a b	ó I C n Q c S d F s p P ù w w ě a b a b a b
ò g H r à U o i F a b a b a M G j D j K z	ò g H r à U o i F a b a b a b M G j D j K z
ǒ l q ǎ y a Y s I v ǔ b Q Q L b b a b a b	ǒ l q ǎ y a Y s I v ǔ b Q Q L b a b a b a b
A ě u X é R ù f a b b a b N u ò ù J S G h	A ě u X é R ù f a b a b a b N u ò ù J S G h
B J z b L i ǔ c Z V r a b s b a b ò á f L	B J z b L i ǔ c Z V r a b a b a b ò á f L
C b J a ó a b a b a ǔ V h I G R ě B k W b	C b J a b a b a b a ǔ V h I G R ě B k W b
D l n z y y N d q c a b a b a C A é s z q	D l n z y y N d q c a b a b a b C A é s z q
F ǔ p G ǔ s C A ù B x a b a b a G ǔ D ě E	F ǔ p G ǔ s C A ù B x a b a b a b ǔ D ě E
G P n c N g ò p N Y A A D m F a b a b b h	G P n c N g ò p N Y A A D m F a b a b a b h
H n Y Y y a b a O a b V H à v à ě S H é ó	H n Y Y y a b a b a b V H à v à ě S H é ó
I z J z d R E F s b a b a b C Y J c o è ú	I z J z d R E F s a b a b a b C Y J c o è ú
K Y h F a b a b a á ò B ǒ M l ǎ e h t Q B	K Y h F a b a b a b ò B ǒ M l ǎ e h t Q B
L o J é T a a b a b x a T L Y R S k ó j D	L o J é T a b a b a b x a T L Y R S k ó j D
N C e O X ù à i b a b a b ǒ f N O ě g ú f	N C e O X ù à i a b a b a b ǒ f N O ě g ú f
O Z o ò T i v c p c Z e f p t b a b a b p	O Z o ò T i v c p c Z e f p a b a b a b p
P s ǒ V m f q M y p ò j a b a a b O ò a ǒ	P s ǒ V m f q M y p ò j a b a b a b O ò a ǒ
R J ě ǔ D ě u L e Y e e b a b a b P W M Y	R J ě ǔ D ě u L e Y e a b a b a b P W M Y
S u ò e c Y a b a c b a b x J i ǎ ò P q i	S u ò e c Y a b a b a b x J i ǎ ò P q i
U J q N ù E p è è N a b a b a T c E g R z	U J q N ù E p è è N a b a b a b c E g R z
V Z M I P F H Y ǔ m á ǔ a b R b a b c i s	V Z M I P F H Y ǔ m á ǔ a b a b a b c i s
W r r I V é l b a b a b P ú Q ò d Z N ǒ u	W r r I V é l a b a b a b P ú Q ò d Z N ǒ u
Y R ú Z k ě W n s i T ò b a b a b M ó w u	Y R ú Z k ě W n s i T a b a b a b M ó w u
Z n a A a b a b ú ò á U j o y C P f F H k	Z n a b a b a b ú ò á U j o y C P f F H k
a b C b a b X y ù x g f E c è e p à a h m	a b a b a b X y ù x g f E c è e p à a h m
a b a b a k ú Q b D z ǔ e q T U D ě N d v	a b a b a b k ú Q b D z ǔ e q T U D ě N d v
a g a b a b v e á é H G B b L ù K N L v u	a b a b a b v e á é H G B b L ù K N L v u
b a b a b n n n C ú è n U g w Q p ú F B w	a b a b a b n n n C ú è n U g w Q p ú F B w
c o G b a b a b V c Q U D l è ǔ ě á B ú u	c o G a b a b a b V c Q U D l è ǔ ě á B ú u
e a b a b a G C R u C ò ǎ P W s p w r i ú	e a b a b a b C R u C ò ǎ P W s p w r i ú
g à ǎ b v y B o ù c a a a b a b I ě ǔ ó é	g à ǎ b v y B o ù c a b a b a b I ě ǔ ó é
h U k à H V I L B N N j K a b E b a b ǒ a	h U k à H V I L B N N j K a b a b a b ǒ a
i i b a b a b ǎ i g P e B g y C è é s d ù	i i a b a b a b ǎ i g P e B g y C è é s d ù
k D C k i C U x H Z u d f d g a b a b a c	k D C k i C U x H Z u d f d g a b a b a b
l a b a b a o u p x I B t Z g o F T p d W	l a b a b a b o u p x I B t Z g o F T p d W
n ǎ à m é q ǔ a a b a b V K B z W c m k c	n ǎ à m é q ǔ a b a b a b V K B z W c m k c
o W ǒ K ǎ ǎ U ě G b a b a b ǎ O q à e s D	o W ǒ K ǎ ǎ U ě G a b a b a b ǎ O q à e s D
p v D n R h X e c b a b a b K z q J v h N	p v D n R h X e a b a b a b K z q J v h N
r J b a b a b s f U k F y ǎ R A B Z U x T	r J a b a b a b s f U k F y ǎ R A B Z U x T
s b i g J K b a b a b P m k K A ó z N C W	s b i g J K a b a b a b P m k K A ó z N C W
t t I d a b a I a b L ǔ F x w D n Q e è L	t t I d a b a b a b L ǔ F x w D n Q e è L
v F u t S L I à T v a b a b a j ǒ X e S l	v F u t S L I à T v a b a b a b ǒ X e S l
w H G H L s E c S U p ǒ R o a b a a b s E	w H G H L s E c S U p ǒ R o a b a b a b s E
x U y M S d ě B s X l a b a b a x V Y L á	x U y M S d ě B s X l a b a b a b V Y L á
y q k v Y P Q x t U K I m è a b L b a b G	y q k v Y P Q x t U K I m è a b a b a b G
ù ù S R m A Q n L O Z a b a a b H d u y U u	ù ù S R m A Q n L O Z a b a b a b H d u y U u
ǔ S F U a F a b a b R ǒ E R H Z g é à p B n	ǔ S F U a b a b a b R ǒ E R H Z g é à p B n
á k f T v B s b a b a b X g O y I T a B k E	á k f T v B a b a b a b X g O y I T a B k E
ǎ B ǔ C w M v j y ù P I A a b b a b L q i ǎ	ǎ B ǔ C w M v j y ù P I A a b a b a b L q i ǎ
é h J X E u K Z è N ǒ W b p j b a b a b u v	é h J X E u K Z è N ǒ W b p a b a b a b u v
ě é à M a b a b a J p B ǔ x i I y ě G l ò è	ě é à M a b a b a b p B ǔ x i I y ě G l ò è
ó a a b a b è L l è M M o Z q ǔ é H r a U s	ó a b a b a b è L l è M M o Z q ǔ é H r a U s
ǒ ǔ u o I è R N x ò D c l T b a b a b Q N ó	ǒ ǔ u o I è R N x ò D c l T a b a b a b Q N ó
ú N M ò a b a b a ǎ E O m q Q ú d ǒ e G t ǔ	ú N M ò a b a b a b E O m q Q ú d ǒ e G t ǔ
A S B ù é r b T ù w y A d R b b W a b a a b	A S B ù é r b T ù w y A d R b b W a b a b a b
B v F a M t H n y e a b a b a H k H Z ǔ y s	B v F a M t H n y e a b a b a b k H Z ǔ y s
D G y j y X h S K m ǒ a b ǒ b a b S i P é ǒ	D G y j y X h S K m ǒ a b a b a b S i P é ǒ
E a G è L u è a H s a b a b b ǔ o s X ǎ F ǎ	E a G è L u è a H s a b a b a b ǔ o s X ǎ F ǎ
F s l w K E a M k y c K a b a b b ǒ f ú R B	F s l w K E a M k y c K a b a b a b ǒ f ú R B
H ǒ C Q a b a b a g B R à u n è Z ù R O g ò	H ǒ C Q a b a b a b B R à u n è Z ù R O g ò
I L ǔ J A e Z D F s O è V s S a b ò b a b n	I L ǔ J A e Z D F s O è V s S a b a b a b n
J Z O D T ǎ X Q ú Q b L O ù H a b a b a k o	J Z O D T ǎ X Q ú Q b L O ù H a b a b a b o
K y a b a b a A F e w M G o y i B M t r Q E	K y a b a b a b A F e w M G o y i B M t r Q E
M N v O R ù M V w c ǒ Q t R X X a o a b a b	M N v O R ù M V w c ǒ Q t R X X a b a b a b
N w w ǒ e ǔ W ǎ D ú m G a b b a b p ǒ b R r	N w w ǒ e ǔ W ǎ D ú m G a b a b a b p ǒ b R r
P Y b a b a b k A n e g d k d ú O Q H a Z t	P a b a b a b k A n e g d k d ú O Q H a Z t
R B M K r u s A a b b a b o L A à e O M X h	R B M K r u s A a b a b a b o L A à e O M X h
S V Y ù K c U T f l b a b a b K L ó ú Z g o	S V Y ù K c U T f a b a b a b K L ó ú Z g o
T t H b a b a b v R ǔ p p z Q J d S ú h è è	T t H a b a b a b v R ǔ p p z Q J d S ú h è è
U y ù à à ú q R W H u T E h t W w a a b a b	U y ù à à ú q R W H u T E h t W w a b a b a b
W f L è v T O q K T q c x ǒ G a b b a b N w	W f L è v T O q K T q c x ǒ G a b a b a b N w
X u g ù w a B a b a b Q è F C m E m b t ě D	X u g ù w a b a b a b Q è F C m E m b t ě D
Z ó ǎ q F ǔ B V U ǒ ǔ f a b a K a b B K W o	Z ó ǎ q F ǔ B V U ǒ ǔ f a b a b a b B K W o
a Q a b a b ě S é x T B I J G O q d D h ú V	a b a b a b ě S é x T B I J G O q d D h ú V
a b a b U b l k C p O o C d j x á Q Q C W n	a b a b a b l k C p O o C d j x á Q Q C W n
a b b a b á f p b c G g O J X p X z M y B Q	a b a b a b á f p b c G g O J X p X z M y B Q
b K U X b x T a a b a b a ǎ S é X r X m r b	b K U X b x T a a b a b a b S é X r X m r b
c H á ò R b a b a b ú a P i u ǒ o J C I a á	c H á ò R a b a b a b ú a P i u ǒ o J C I a á
d a a b b a b W w M Q s N Y c ó h ǔ T ǔ X a	d a a b a b a b W w M Q s N Y c ó h ǔ T ǔ X a
f ǔ è E ǒ a b a b a Q t o g S n B h w ó h à	f ǔ è E ǒ a b a b a b Q t o g S n B h w ó h à
g O M U a a b a b S d á s M g M Q Q ò g V f	g O M U a b a b a b S d á s M g M Q Q ò g V f
i ǎ ó F è x z m f é p F b a b a b q ǒ Q h é	i ǎ ó F è x z m f é p F a b a b a b q ǒ Q h é
j Q ú D á a b a a b W j ǒ f t q é H á J é r	j Q ú D á a b a b a b W j ǒ f t q é H á J é r
k a b a a b N ě h à j ú A V ǎ w Q j n a c L	k a b a b a b N ě h à j ú A V ǎ w Q j n a c L
