grammatical	ungrammatical
ù ù D L s ě g K ò è d ò H d d d d d d p b	ù ù D L s ě g K ò è d ò H d d d d d p b
ǔ N é E n C è ù u C q n ó d d d d d d Z	ǔ N é E n C è ù u C q n ó d d j d d d Z
á f Y f i e e e e e e ú y H H u k j g à	á f Y f i e e e e Y e ú y H H u k j g à
ǎ ò à U à J k c c c c c c ó A T b ò b ǎ	ǎ ò à U à J k c é c c c c ó A T b ò b ǎ
é K D m ǔ W N i ó i d d d d d d N ǒ ò l o	é K D m ǔ W N i ó i d d d d d N ǒ ò l o
è M à f f f f f f G E v K H H ò i a s W G	è M à f f f f f G E v K H H ò i a s W G
ě Z è l y ǔ X ù x O G r a a a a a a H ě	ě Z è l y ǔ X ù x O G r a a a a y a H ě
ó f f f f f f v l g M V V z E U H ò Y t m	ó f f f f f v l g M V V z E U H ò Y t m
ò y b S ó b ù E s f f f f f f ǎ W ò y a	ò y b S ó b ù E s f f f f f ó ǎ W ò y a
ú O t x ó T C F ǒ J M ú b b b b b b Y h	ú O t x ó T C F ǒ J M ú b ó b b b b Y h
A w n á s i J g z h n a a a a a a á o è	A w n á s i J g z h n a a a l a a á o è
C ǒ j L h t N U ǔ B è e e e e e e n m p Q	C ǒ j L h t N U ǔ B è e e e e e n m p Q
D d H g à X W l s d d d d d d ú I S R H u	D d H g à X W l s d d d d d ú I S R H u
F á é b x H b b b b b b E Z á q L j H h	F á é b x H b b C b b b E Z á q L j H h
G K I z A k d ù e e e e e e u V c F ě Q	G K I z A k d ù z e e e e e u V c F ě Q
H V f f f f f f Z è è o ě c Z é ǒ à g V c	H V f f f f f Z è è o ě c Z é ǒ à g V c
I f k P c n P g q T T x T e e e e e e N c	I f k P c n P g q T T x T e e e e e N c
K ò h t ǔ v é W á b b b b b b N ě ó G é	K ò h t ǔ v é W á b b b b r b N ě ó G é
L g k ǔ R d b m u à H y à d d d d d d Y	L g k ǔ R d b m u à H y à d n d d d d Y
N M ě á K p x W C f f f f f f H M V à t ǔ	N M ě á K p x W C f f f f f H M V à t ǔ
O f f f f f f l f E F o ǒ è ǔ M i n B j	O f f f b f f l f E F o ǒ è ǔ M i n B j
Q L K f f f f f f p e á V a ú B ǎ ǎ a ò	Q L K p f f f f f p e á V a ú B ǎ ǎ a ò
R k è G á J d d d d d d g W ǎ E h P X p	R k è G á J d d d a d d g W ǎ E h P X p
T C A G d d d d d d r W ó P E o h S A P S	T C A G d d d d d r W ó P E o h S A P S
e e e e e e x b p t c Z R é r m q z v a	U e e e e e x b p t c Z R é r m q z v a
V q ó R ò d ě C d Q ǔ a ě S Z f f f f f f	V q ó R ò d ě C d Q ǔ a ě S Z f f f f f
X Q c c c c c c ě S N á C O M o Q Z z N	X Q c c c c p c ě S N á C O M o Q Z z N
Y j ě h é i w ù C f f f f f f u d R L g C	Y j ě h é i w ù C f f f f f u d R L g C
a á y N R á f f f f f f Z b S ó I Y f z C	a á y N R á f f f f f Z b S ó I Y f z C
a f B Q D X p ò ú o Y a a a a a a f l k ě	a f B Q D X p ò ú o Y a a a a a f l k ě
b b b b b b Y ú c ú R D ǒ t A D ě ó C i W	b b b b b Y ú c ú R D ǒ t A D ě ó C i W
c R ǎ t n c o ě k R z f f f f f f f W e	c R ǎ t n c o ě k R z f f f f h f f W e
d ù w m ǎ f n w Z O f d j b b b b b b ǒ p	d ù w m ǎ f n w Z O f d j b b b b b ǒ p
d d t I j ǔ a Y i ù A d d d d d d Y e r	d d t I j ǔ a Y i ù A d d d S d d Y e r
e e e e e e ú G ó R R ǔ F T w j t l N L n	e e e e e ú G ó R R ǔ F T w j t l N L n
f P d d d d d d M ǒ I W w á y H ú ó p i	f P d d d d W d M ǒ I W w á y H ú ó p i
g G y b F w a e e e e e e ò b w N à h ě	g G y b F w a e e e e j e ò b w N à h ě
h d a f M ǔ e e e e e e u P ě s á é ù K z	h d a f M ǔ e e e e e u P ě s á é ù K z
j é u ǔ D J K ě ú i x w F R l b b b b b b	j é u ǔ D J K ě ú i x w F R l b b b b b
k Z A O A d g G ǒ á b b b b b b p f E Z	k Z A O A d g G ǒ á o b b b b b p f E Z
l t n L p O j à b M e c c c c c c C A M	l t n L p O j à b M e c i c c c c C A M
n J s u n E l e ò p T à N A e e e e e e	n J s u n E l e ò p T à N A e e U e e e
o n m p e q b ě ù U c c c c c c k a m J R	o n m p e q b ě ù U c c c c c k a m J R
q E R O a d d d d d d ě ǎ I b W r N p B	q E R O a d ù d d d d ě ǎ I b W r N p B
f f f f f f V á ó R P D k s C T J N è f	r f f f f f V á ó R P D k s C T J N è f
t ù v q r è y u o b b b b b b q r I g T	t ù v q r è y u o b b b b b d q r I g T
u R f f f f f f T W p à h h W k i t U U	u R f f f f X f T W p à h h W k i t U U
v y ǒ i y Q f e S P f f f f f f P ǎ ù B	v y ǒ i y Q f e S P f f f f f m P ǎ ù B
x I G p d D h c ǎ I ù E c c c c c c h j y	x I G p d D h c ǎ I ù E c c c c c h j y
y e n g a W à à s à h b b b b b b F Z I	y e n g a W à à s à h b b b E b b F Z I
ù ù ě l q D p e ù ě a a a a a a Z N Y a I	ù ù ě l q D p e ù ě a Y a a a a Z N Y a I
ǔ Z ǔ f f f f f f a ǒ j é V P ú M g x ó r H	ǔ Z ǔ f f f f f a ǒ j é V P ú M g x ó r H
á u X v F X M ǒ j w q u t ò e e e e e e x	á u X v F X M ǒ j w q u t ò e e e g e e x
ǎ F ě ú q h U R B Q e e e e e e E V Q W o r	ǎ F ě ú q h U R B Q e e e e e E V Q W o r
é W f o s k k d d d d d d N à w x n k v u	é W f o s k k d d d d ù d N à w x n k v u
ě ǔ m X p l a J h Y o b b b b b b c s E X	ě ǔ m X p l a J h Y o H b b b b b c s E X
ó X U x k n M ě C u e e e e e e à à ě p K	ó X U x k n M ě C u e e e e e u à à ě p K
ò w K U N N O G N a j J ò b b b b b b ǒ j s	ò w K U N N O G N a j J ò b b b b b ǒ j s
ǒ x G n F d d d d d d a Y à R Q P k l ú T ě	ǒ x G n F d d d d d a Y à R Q P k l ú T ě
A ǒ Y z y V ó W ó R á i k j f f f f f f y G	A ǒ Y z y V ó W ó R á i k j f f f f f y G
B N d ò A ǒ F h q m a x U U f f f f f f O	B N d ò A ǒ F h q m a x U U s f f f f f O
C m H c L U Y V Q h n i b b b b b b i t ǔ m	C m H c L U Y V Q h n i b b b b b i t ǔ m
E N t J K S s M g w é V ò b b b b b b ǔ O w	E N t J K S s M g w é V ò b b b b b ǔ O w
F m R C è e i O u h O T S e e e e e e n R	F m R C è e i O u h O T S e e e e e d n R
H ě ú h Y K y s e M x b Y O c a a a a a a	H ě ú h Y K y s e M x b Y O c S a a a a a
I O L o o H E g S à a a a a a a L E U p L	I O L o o H E g S à a a H a a a L E U p L
J p ó é i b i P M i e e e e e e g h Z R	J p ó é i b i P M i e e ǔ e e e e g h Z R
L ǔ B B X M N k ó R M m a a a a a a i u v	L ǔ B B X M N k ó R M m a a a a v a i u v
M H j V t o è z Y R v b b b b b b d o c l	M H j V t o è z Y R v b b b N b b d o c l
N f f f f f f K r U á ě ù W c S ò N n q D i	N f f f f f K r U á ě ù W c S ò N n q D i
O u U ù Z f f f f f f G b à à i k S E i u	O u U ù Z f f c f f f G b à à i k S E i u
Q G k y R g é N d ù p ǒ j q c c c c c c F	Q G k y R g é N d ù p ǒ j q c c Q c c c F
R d b u N è Y m h X e e e e e e I O J G K U	R d b u N è Y m h X e e e e e I O J G K U
S s C j s j d J J V d d d d d d T ú e A N	S s C j s j d J J V d d d d d ǎ T ú e A N
U ò ǒ b b b b b b à e m q e X F e K B U I	U ò ǒ b b b b b ě à e m q e X F e K B U I
V a b ù u j r y D e T N S D a a a a a a W ǒ	V a b ù u j r y D e T N S D a a a a a W ǒ
X á C ě k ǎ i i U B d d d d d d r G u m ǒ H	X á C ě k ǎ i i U B d d d d d r G u m ǒ H
Y O p Q Y Q g w é I e e e e e e C f H b R ǎ	Y O p Q Y Q g w é I e e e e e C f H b R ǎ
Z y p à s Z u ǒ b L q Q H J c c c c c c	Z y p à s Z u ǒ b L q Q H J c c c c V c c
a j G l è B ú U ǒ U W d d d d d d t I B è	a j G l è B ú U ǒ U W d d d J d d t I B è
b b b b b b z O z H Z n á T t n O h W t W z	b b b b b z O z H Z n á T t n O h W t W z
c c c c c c N E n H y U e e O A k d d J ó m	c c c c c N E n H y U e e O A k d d J ó m
d c c c c c c n i o K k f H t x C Q R K l	d c c c c T c n i o K k f H t x C Q R K l
e X b b b b b b H ù U C è i F R S x J f t a	e X b b b b b H ù U C è i F R S x J f t a
