step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.14472,-54.172794342041016,-55.009437561035156,sp2,32,0.001,40.97967529296875
10,0,40.72063,-53.10284423828125,-53.963233947753906,sp2,32,0.001,41.4215202331543
20,1,40.318268,-52.065731048583984,-52.9597053527832,sp2,32,0.001,38.75504684448242
30,1,39.940495,-51.06536102294922,-51.99461364746094,sp2,32,0.001,39.188262939453125
40,2,39.58666,-50.099525451660156,-51.05874252319336,sp2,32,0.001,39.60608673095703
50,3,39.258434,-49.17669677734375,-50.1733512878418,sp2,32,0.001,37.180564880371094
60,3,38.95631,-48.2910270690918,-49.32549285888672,sp2,32,0.001,37.70869827270508
70,4,38.67585,-47.4460563659668,-48.52576446533203,sp2,32,0.001,36.9769401550293
80,5,38.416817,-46.635765075683594,-47.7586555480957,sp2,32,0.001,35.655277252197266
90,5,38.179558,-45.862789154052734,-47.03014373779297,sp2,32,0.001,33.94089126586914
100,6,37.96666,-45.126033782958984,-46.33790588378906,sp2,32,0.001,34.70936584472656
110,6,37.772133,-44.42034149169922,-45.678951263427734,sp2,32,0.001,33.8608283996582
120,7,37.59719,-43.746543884277344,-45.05247497558594,sp2,32,0.001,33.21448516845703
130,8,37.44043,-43.10962677001953,-44.46451950073242,sp2,32,0.001,32.93362808227539
140,8,37.29921,-42.50189208984375,-43.90587615966797,sp2,32,0.001,33.30826950073242
150,9,37.17713,-41.92313003540039,-43.37725830078125,sp2,32,0.001,32.38542556762695
160,10,37.067543,-41.37266540527344,-42.87870788574219,sp2,32,0.001,32.074153900146484
170,10,36.9722,-40.8477668762207,-42.405460357666016,sp2,32,0.001,31.012205123901367
175,10,36.929512,-40.59512710571289,-42.17896270751953,sp2,32,0.001,30.317541122436523
