grammatical	ungrammatical
ù ù h a G ǎ ǔ Q a K o a ò J n a ò s J a	ù ù ó a G ǎ ǔ Q a K o a ò J n a ò s J a
ǔ Z a M è Q a a F a j ǎ ǒ ò a u V A b V t	ǔ Z a M è Q a a F a ǎ ǒ ò a u V A b V t
á t ě a a M Y B ǎ G Y A ě ó O a è L a t	á t ě a a M Y B ǎ G Y A ě ó a a è L a t
ǎ E ù G a D ù a W a R ò o D N ǎ z a X n	ǎ E ù G a D ù a W a R ò o D N a z a X n
é a N a ǒ C D ě r a C l X a X c ò W ó E	é a N a ǒ C D ě r a C l a a X c ò W ó E
ě ě a p W U x z V b a a X a a J t T e w	ě ě a p W U x z V I a a X a a J t T e w
ó a K a W v a T è I X a S e w e t á H à	ó a a a W v a T è I X a S e w e t á H à
ǒ Q H s a a t a a ù ě e a à S ǎ l V o ě v	ǒ Q H s a a t a a ù ě a à S ǎ l V o ě v
ú U a G z a m T a a e a z y q o I l S ò	ú U a G z a m T a a é a z y q o I l S ò
A w l L B ó T V A T ó E a a a a h a k P	A w l L B ó T V A T ó E a a a a C a k P
C B W S R G à S V B a T a X a G a l è H	C B W S R G à S V B a a a X a G a l è H
D A a M z ǎ Y è ǎ p a á ò R t P a a m O	D a a M z ǎ Y è ǎ p a á ò R t P a a m O
b F D a u t y y a ó V ǔ y N K a a a l g q	F D a u t y y a ó V ǔ y N K a a a l g q
G a p T a x a M P c a ě a l j e P g J Y B	G a p T a x a M P a ě a l j e P g J Y B
I J è Z H j a O ú B a Q ù a W q a ú A j	I J è Z H a a O ú B a Q ù a W q a ú A j
J a á N a o x q y I C C V m à a ù E a t	J a á N a o x q y I C C V m à a a E a t
L ò a a G a G á l y y d K u a L u O a p p	L ò a a G a G á l y y K u a L u O a p p
M a D G a q a x S a Y X O L p j a ǒ P T	M a D G a q a x S a Y X O L p z a ǒ P T
O ǎ a N B R a O B G R a ó F a o d a h t e	O ǎ a N B R a O B G R a ó F a o a h t e
P m K B è R à ó a a a n G V a P è d y e	P a K B è R à ó a a a n G V a P è d y e
R ǎ ǔ a P G v a u a e a L y F t w ǎ a ù X	R ǎ ǔ a P G v a u a a L y F t w ǎ a ù X
S P v ú a a B y C A M x a L ù a k e O ě	S P v ú a a B a C A M x a L ù a k e O ě
T a a u a a M Y q q W E U l l T L Q g G	T a a u a a M Y q q W E U l l a L Q g G
V ě a è G P N á V A y a ě a a X W s Q m	V ě a è G P N á V A y a ě a a X W a Q m
W R ó p a X J a a a w K n i G a c v A V	W R ó p a X J a a a w K n V G a c v A V
X a x a R a E ó D v è l J p d a é R a D	X a x a R a E ó D v è l J p v a é R a D
Z c a ù W a á a V l T a ǒ x a h R I T N	Z N a ù W a á a V l T a ǒ x a h R I T N
a à a i S a q a K J ǒ N è W a X M D X è M	a à a S a q a K J ǒ N è W a X M D X è M
a ò R B R R F Q a f ǔ Y Q B a l a ǔ k Z	a ò R B R R F Q a a ǔ Y Q B a l a ǔ k Z
a C a ǎ a F R v ǒ k a ǒ a U W ó ě F d S	a C a ǎ a F R v ǒ ú a ǒ a U W ó ě F d S
a H c a a á z ú o z a J ǎ ù K ě E ǒ a ó	a H ó a a á z ú o z a J ǎ ù K ě E ǒ a ó
a M u a I z m J A d a a O ó Y s w a s c v	a M u a I z m J A a a O ó Y s w a s c v
a R U a p a u ú C w a M e a K J Y E D L ú	a R U a p a u ú C w a M a K J Y E D L ú
a X B B ù u I z a h a y V D V a à a K O p	a X B B ù u I z a a y V D V a à a K O p
a a ò a C y á D K t a C y ú D M B x P j	a a ò a C y á D K a a C y ú D M B x P j
a g S M z F a a a Q U l é i e E ù a B p	a a S M z F a a a Q U l é i e E ù a B p
a a a a m A C ǔ G F v W P n f a à ù O n o	a a a a m A C ǔ G F v W P n a à ù O n o
q m A S E ù D a E n ò a m l O a m ǎ Z a	a m A S E ù D a E n ò a m l O a m ǎ Z a
a r I w Z C a ò a W T B u H a P ò N ǎ N	a r I w Z a a ò a W T B u H a P ò N ǎ N
a v T ǎ è r O z ú a d é a è J a w x N A a	a v T ǎ è r O z ú a é a è J a w x N A a
