grammatical	ungrammatical
ù ù j d A B a I y U Q ò ù N K z E c f k	ù ù j d A B a b I y U Q ò ù N K z E c f k
ǔ G c q Y Q P ò u n ǔ j k á é ò Z à G p	ǔ G c q Y Q P ò u n ǔ d j k á é ò Z à G p
á m K O a a t Y t K o k è W é G O b w w	á m K O a a t Y t K o k è a W é G O b w w
ǎ ě u ó ǒ a a C s f y ù K Q H N g F é h	ǎ ě u ó ǒ a a C e f y ù K Q H N g F é h
é A N T i i a ó H S r x z ǔ ǎ é J x ǎ S	é A N T i i a ó b H S r x z ǔ ǎ é J x ǎ S
è M G ǒ B ǔ U D W w R f s R K f R h H b	è M G e B ǔ U D W w R f s R K f R h H b
ě T a f U R y u q u ó P ó z d k t ò ú i	ě T a f U R y u q u ó P ó c z d k t ò ú i
ó v f l S R n f W ǒ é H I y r r B Z p S	ó v f l S e R n f W ǒ é H I y r r B Z p S
ò y k Q K c o Q V m Y F H D O ǎ I Y C b	ò y k Q K c o Q V m Y F H D O ǎ I Y a C b
ú M ú ě X p e I ě Q á K z á m l l e u U	ú M ú ě X p e I ě Q á K z á m l l e u f U
A t à T N c r a ǒ Y w S d E e g f Z J V	A t à T N c r a ǒ Y w S d E e x f Z J V
C C o H l u è k K p a I à é T D E n y z	C C o H l u è k K p a I à é T D b n y z
D T h a o l J z J N r ó é ǒ è X e ǒ e i	D T h a o l J z J N r ó é ǒ è X b e ǒ e i
E s W J a G q ò M p ǎ ù ó B Q F z J Z a	E s W J a G q ò M p ǎ ù ó B Q F z J Z b a
G é V ó Q M é D Q G W d D ò B B ǔ d W q	G é V ó Q M é D Q G W c D ò B B ǔ d W q
H D P t F n v d m W r W á y P é m b t f	H D P t F n v d m W r W á y P é a b t f
I R e D ò d Z ǎ f y ò s M ó m P ǒ L D i	I R e D ò F Z ǎ f y ò s M ó m P ǒ L D i
K é R è c Q c h L J T C v L d W y j è U	K é R è c d c h L J T C v L d W y j è U
L d c R c N h P t I Y T á l g P ǎ ě v J	L d c R c N d h P t I Y T á l g P ǎ ě v J
N á á H g i U p t r F r h ú R C s G D f	N á á H g i U p t r F r h ú R C s e D f
O ò J E R z K y a E d j H U é y é M ǎ ě	O ò J E R z K y c E d j H U é y é M ǎ ě
P a H ǎ X E V a Y f ě d a J s a B c B g	P a H ǎ X E V b a Y f ě d a J s a B c B g
Q g S v R ó e s F n k L ǒ B x t f Q N K	Q g S v R ó e s F n Q L ǒ B x t f Q N K
S ù y l s d ò ǎ e e U q p X X M à G á j	S ù y l s d ò ǎ e e f U q p X X M à G á j
T V s ó p M m o G m ǎ r r D K f h e y C	T V s ó p M m o G m e ǎ r r D K f h e y C
U n x D w s G e Y c N ǒ B è P è O r a ǔ	U n x D w s G e Y c N ǒ B è P è O r d a ǔ
W á c Y c j ě ù f w c G è l J j J q ě g	W á c Y c j ě ù f w c G è l d J j J q ě g
X H ǎ ǔ D L f á W Z u d Q d é R H y I ǎ	X H ǎ ǔ D L f c á W Z u d Q d é R H y I ǎ
Y a X Z y V J D ù L n ǎ ò n p R A ǎ g S	Y a X Z y b V J D ù L n ǎ ò n p R A ǎ g S
Z x b E m Z S ú ǒ W W G d e D i f j d O	Z x b E m Z S ú ǒ W W G d e D Q f j d O
a n j L f V e n ǒ C è t j à q A f m ò d	a n j L f V e n ǒ C è t D à q A f m ò d
b v c p S Y o è W p N z L ó Z P h G n v	b v c p S Y d è W p N z L ó Z P h G n v
c t a j ǎ Q b U a c ù A ǒ Z T ò G D p ú	c t a n ǎ Q b U a c ù A ǒ Z T ò G D p ú
e ǎ w n Y ú k Z ǎ W m V ù ǎ ǔ E é G Y z	e ǎ w n Y ú f k Z ǎ W m V ù ǎ ǔ E é G Y z
e t W r w b v è h Z X r a A Y s M u u K	e t W f w b v è h Z X r a A Y s M u u K
g I h M Y I H H F U m ě Y t v b H T S T	g I h a M Y I H H F U m ě Y t v b H T S T
h h E c c f à B A M q q w ò è Q X J y E	h h E c c d f à B A M q q w ò è Q X J y E
i q h ǎ y P c o e p k M l á y d z N ó B	i q h ǎ y P c o d p k M l á y d z N ó B
k L v K Y q b X j x u z p k J I I e z Z	k L a K Y q b X j x u z p k J I I e z Z
l b O ò è Y b a è e Z s w T H S ú ě X b	l b O ò è Y b a è e Z s w a T H S ú ě X b
m s e ò ǎ A k r P g q u h ǎ u ò k O h k	m s e ò ǎ f A k r P g q u h ǎ u ò k O h k
o T K X s X R ù v Z t e Z ǎ Z I b o f o	o T K X s X R ù v Z t e Z ǎ Z I P o f o
p b ǔ H C ě y f ó ò j h C ǎ j p p ǔ á ǎ	p b ǔ H C ě y e f ó ò j h C ǎ j p p ǔ á ǎ
q t z M a H P G l u à e b g t x T s t ǒ	q t z M a H P G b l u à e b g t x T s t ǒ
s W I M d á a ǔ w I à M I h j d Z O N u	s W I c M d á a ǔ w I à M I h j d Z O N u
t r ò á è W H á i x F D A h c U Z O t v	t r ò á è W H á i x F D A h c U Z O d t v
v ú r L v W S N á O i P E v ò Q P N H b	v ú r L v W S N á O i P E v ò Q P N a b
w G e ǎ B b ǎ g D o C A t è e ǒ s N X U	w G e ǎ B b ǎ g D o C A t è e f s N X U
x c W n V ù ú g W é E á c U q f H K e l	x c W n V ù ú g W é E á c U q f H K e l f
y w e ú j o á x x v d a F U ó Q x P Z g	y w e ú f o á x x v d a F U ó Q x P Z g
ù ù ú ù ǔ A l s d I e i ǎ á Z Q E m w G a	ù ù ú ù c A l s d I e i ǎ á Z Q E m w G a
ǔ F a w q ǒ U S é f y c ò é T à U D L h V	ǔ F a w q ǒ U S é f y c ò é d T à U D L h V
á T s D f g ǎ J P X á U o P j á T r b H t	á T s e f g ǎ J P X á U o P j á T r b H t
à o K ǔ I n t Q B z Y l R ǔ x è ǎ f è F V	à o K ǔ I n t e B z Y l R ǔ x è ǎ f è F V
ǎ w Q I L ǒ e P t ù H c m q C ǒ ǒ b N z v	ǎ w Q I L ǒ e P t ù H c m q a C ǒ ǒ b N z v
è ě a q ě P G t a J è l f Q R K ǔ W á u a	è ě a q ě P G t a J è l b Q R K ǔ W á u a
ě Y y q t i j L ǎ t X e h x x G N é ě I e	ě Y y q t i j L ǎ t X e h x x G N é ě I e f
ò ǔ n Y s k ě G b v T a C G f T E v m m ǒ	ò ǔ n Y s k ě G b v T a b G f T E v m m ǒ
ǒ J j l a C o é K M f E o ò ě è I ě b y M	ǒ J j l a C o é K M ú E o ò ě è I ě b y M
ú i a C ò m G d k w ò ǎ L g ù o D à v ě f	ú i a C ò m G d k w ò ǎ L g e o D à v ě f
B ó w G à p ò è ú é r y f Y m ǎ d ǔ è p s	e ó w G à p ò è ú é r y f Y m ǎ d ǔ è p s
C i r V M Q b s ú a l I ǒ ě m d ě è G P y	C i r V M Q b s ú a b I ǒ ě m d ě è G P y
E Q U E X Y ò O U V u G a S B f Z o Z L Y	E Q U E X Y ò O U V u G a S e f Z o Z L Y
G ù ǔ z T Z G C P Y c V W q O H S e X M s	G ù ǔ z T Z G C P Y c d W q O H S e X M s
H R N ǎ è T m O v R f S e G M ú x Y O L O	H R N ǎ è T m O v R f S e G M ú f Y O L O
