grammatical	ungrammatical
a ù ǔ Y R Q f ù a b b r W G E T t l j g	R a ù ǔ Y R Q f ù a b b r W G E T t l j g
a ǔ G k ù t ě m H a ù b N ě V Y g ú ó J	B a ǔ G k ù t ě m H a ù b N ě V Y g ú ó J
a á a p à z s J y r è P T L e i a O z Y	U a á a p à z s J y r è P T L e i a O z Y
a à q U X X m W S G v n ù x R ǔ I x X H	f a à q U X X m W S G v n ù x R ǔ I x X H
a é è G q W y e w T ǒ f B ǔ I i Y p v g	O é è G q W y e w T ǒ f B ǔ I i Y p v g
a è L L G U C q M d a X é h ù U X l n K	f a è L L G U C q M d a X é h ù U X l n K
a ě r B O w o ǒ Z w V á Z a s c w D R P	n a ě r B O w o ǒ Z w V á Z a s c w D R P
a ò ǒ ǒ Y W J L è j j G B ǔ y X w u F H	A a ò ǒ ǒ Y W J L è j j G B ǔ y X w u F H
a ǒ S U á ǒ t k W D s F u Z z H a j j B	Z a ǒ S U á ǒ t k W D s F u Z z H a j j B
a ú o è r r Z m G Q a Q ó T á f h R á ò	h a ú o è r r Z m G Q a Q ó T á f h R á ò
a B á D J s h y m B r h B e p ó e ǔ ó G	o a B á D J s h y m B r h B e p ó e ǔ ó G
a C C F m V U R a W k k Y R g l C E Z F	T C C F m V U R a W k k Y R g l C E Z F
a D P Y è W a ě Q D R L M s D O z j L D	l a D P Y è W a ě Q D R L M s D O z j L D
a E m ǒ ǔ G A b O g ǔ w A ǔ K J ù a G o	ǒ E m ǒ ǔ G A b O g ǔ w A ǔ K J ù a G o
a G A C t R O n G A O C H ǎ W A w ó y I	L a G A C t R O n G A O C H ǎ W A w ó y I
a H c b k é z I r T a m è O f a t d g Y	o a H c b k é z I r T a m è O f a t d g Y
a I v v i s Q F a B W á T G ó B i g h t	I a I v v i s Q F a B W á T G ó B i g h t
a K K R x ě ǔ p è T B C x z n n è v ǔ ǒ	N a K K R x ě ǔ p è T B C x z n n è v ǔ ǒ
a L i t r h b V Z h J v r w C A P o J Y	S L i t r h b V Z h J v r w C A P o J Y
a N ó O i z m d p a i W A T d ò w p G Y	J N ó O i z m d p a i W A T d ò w p G Y
a O C J a D I C ǒ T t F A k ǔ ò s P U U	z a O C J a D I C ǒ T t F A k ǔ ò s P U U
a P G N p U u r I S M r J ǎ ě L f l e R	ú a P G N p U u r I S M r J ǎ ě L f l e R
a Q j Q ě l n è e A B v D L c Q ě n c è	i a Q j Q ě l n è e A B v D L c Q ě n c è
a S è A z w B ó g s N à X i m l R E Z e	à S è A z w B ó g s N à X i m l R E Z e
a T S j M ù F D k o Q k ǒ b U s g ó t C	K a T S j M ù F D k o Q k ǒ b U s g ó t C
a U m e D ó ǔ ǒ C a K k p W B z a H f S	h U m e D ó ǔ ǒ C a K k p W B z a H f S
a W à A g O X s V è x é ǎ l d H l l E W	l W à A g O X s V è x é ǎ l d H l l E W
a X O ǔ d á N d P p I á P w h ě r I w l	P a X O ǔ d á N d P p I á P w h ě r I w l
a Y Z C ǔ à O c ǒ x R ú N ù B e D Y H a	z a Y Z C ǔ à O c ǒ x R ú N ù B e D Y H a
a Z o r M C S s è f n d d Q t l W h g w	è a Z o r M C S s è f n d d Q t l W h g w
a b ú R F h è x ú J D U ú g r V m ǎ U ú	W b ú R F h è x ú J D U ú g r V m ǎ U ú
a c P h y Q D ǎ Q p ó Q è s u c n E g S	l c P h y Q D ǎ Q p ó Q è s u c n E g S
a d d z t f ò w c J u ǎ W Y U r E L à ǎ	ǒ d d z t f ò w c J u ǎ W Y U r E L à ǎ
a e r A b B R p m G o i e u é ú r N F à	à a e r A b B R p m G o i e u é ú r N F à
a f z M ò K y ǔ L l O K Y ǒ S Y è z ǔ e	t a f z M ò K y ǔ L l O K Y ǒ S Y è z ǔ e
a h ò ó ò d E L Y è L D q ò X E Z ǒ q C	C a h ò ó ò d E L Y è L D q ò X E Z ǒ q C
a i b K ò U R d ǔ P k Y e b F q M H W a	K a i b K ò U R d ǔ P k Y e b F q M H W a
a j m Z g M à N á i n x g b E Q C L a B	è j m Z g M à N á i n x g b E Q C L a B
a l ǔ D B g w t C t ò w à V ě ǔ R c é H	J a l ǔ D B g w t C t ò w à V ě ǔ R c é H
a m J p q V ù ó l Q Z H q k w o c I à E	A m J p q V ù ó l Q Z H q k w o c I à E
a n S l F o ù e ò Y D ě ò o è L U D ǎ p	O a n S l F o ù e ò Y D ě ò o è L U D ǎ p
a o g v à y P f W m B ò ǒ T a t q D J J	ó a o g v à y P f W m B ò ǒ T a t q D J J
a p q ǎ d l ú B P G A ú C W à r M d ǎ d	q p q ǎ d l ú B P G A ú C W à r M d ǎ d
a q x è O A á J c Q á ò k F J c u M d J	V q x è O A á J c Q á ò k F J c u M d J
a s E á ò z C ě P à q A T j t ò ǎ é ǔ q	ǎ s E á ò z C ě P à q A T j t ò ǎ é ǔ q
a t X z O W X c v a P M s é ù f t i r P	Y a t X z O W X c v a P M s é ù f t i r P
a u f y C P I è p m q b R w n A J Q G C	H a u f y C P I è p m q b R w n A J Q G C
a w ǎ o m F r m C r z f Y h ǔ D T T ǒ g	g w ǎ o m F r m C r z f Y h ǔ D T T ǒ g
a x E l g R O e Q K R L d I ě A C y U p	ě a x E l g R O e Q K R L d I ě A C y U p
a y c q r Q é A S l K p V D M r d j Q y	ě y c q r Q é A S l K p V D M r d j Q y
a ù ǔ C G b T b t f B e ǒ q j ò v J m ù E	k a ù ǔ C G b T b t f B e ǒ q j ò v J m ù E
a ǔ S X o f U e V h s s ě Z ó è S g p R E	ù a ǔ S X o f U e V h s s ě Z ó è S g p R E
a á i N k à H R O L C z r y E Q y G s ò G	U a á i N k à H R O L C z r y E Q y G s ò G
a ǎ á Q z i V e R ǔ ú c J u r D W o é L f	ó ǎ á Q z i V e R ǔ ú c J u r D W o é L f
a é A e I G i c C w a a V ǔ ù U J h z á L	ù a é A e I G i c C w a a V ǔ ù U J h z á L
a è P x L l C L l H X X c u ó J ǎ N m v M	á è P x L l C L l H X X c u ó J ǎ N m v M
a ě j I i a ò m Y T m ù g O ǎ g B o ú d ǎ	e ě j I i a ò m Y T m ù g O ǎ g B o ú d ǎ
a ò L v e x A Z é A p ǒ A q d D N d U A u	D ò L v e x A Z é A p ǒ A q d D N d U A u
a ǒ W B I j q k M m D ú ǒ v Y V f à ó ù a	v a ǒ W B I j q k M m D ú ǒ v Y V f à ó ù a
a ú r B h e ù k F X ǎ G F c ǔ c e ù á ó ǎ	ó ú r B h e ù k F X ǎ G F c ǔ c e ù á ó ǎ
a B E ě B Q e K è ò L ě y e ù n q v ù g o	L a B E ě B Q e K è ò L ě y e ù n q v ù g o
a C V O ǒ j A P E f y I E c l ǔ F ǔ O X v	v a C V O ǒ j A P E f y I E c l ǔ F ǔ O X v
a D w Y V J ó p y S L H W K z á t x W ò W	q D w Y V J ó p y S L H W K z á t x W ò W
a F ě ù j a n y x y ó a i T P W ó O á n w	V a F ě ù j a n y x y ó a i T P W ó O á n w
a G G a i à d ù H N q V F B z X k ò y M i	l a G G a i à d ù H N q V F B z X k ò y M i
a H f B V F Q M Q V I é n ó w M U W é E u	ǎ a H f B V F Q M Q V I é n ó w M U W é E u
a J ò W p ǒ T o R e D A r Z C p q A R c é	b J ò W p ǒ T o R e D A r Z C p q A R c é
a K M S V l o I Z X s N W ǔ i d W m a N d	j a K M S V l o I Z X s N W ǔ i d W m a N d
a L e z I J M x k s ú K M j T ǎ r g M q O	ó a L e z I J M x k s ú K M j T ǎ r g M q O
a M x g H Y é R T F P N s P P M x G Y F n	u a M x g H Y é R T F P N s P P M x G Y F n
a O ǎ j J ǒ a X s ó c A l G C f l z ě Z H	I O ǎ j J ǒ a X s ó c A l G C f l z ě Z H
a P C d ǒ q E ó V g ě n L P t y g ǎ z S V	s a P C d ǒ q E ó V g ě n L P t y g ǎ z S V
a Q U W i é z u t á f ǎ à Q Q u B t z U ǒ	v Q U W i é z u t á f ǎ à Q Q u B t z U ǒ
a R e f k c l F ǔ C ú x K d I á i c k l ǔ	C R e f k c l F ǔ C ú x K d I á i c k l ǔ
a S q ǒ R i F e ò F a j ú ě p i A j z I ò	w a S q ǒ R i F e ò F a j ú ě p i A j z I ò
a U D g y l r e X h ù r g M l Z k L K O é	P a U D g y l r e X h ù r g M l Z k L K O é
a V V c I u b q b Q ě p ǒ é j g M f E U x	I V V c I u b q b Q ě p ǒ é j g M f E U x
a W h Z L V b ù é f W ò ǔ P à ò p z S Z L	W W h Z L V b ù é f W ò ǔ P à ò p z S Z L
a X r á p Q ù x I n M ǔ m à E à ǎ v f Z C	l X r á p Q ù x I n M ǔ m à E à ǎ v f Z C
a Z A ǒ c r H è y ǔ U L w ú Y c b é à e j	m a Z A ǒ c r H è y ǔ U L w ú Y c b é à e j
a a G w ò y W P k m s v g s F M G ǔ h X m	é a a G w ò y W P k m s v g s F M G ǔ h X m
a b X é j P n t s B L a D a P Z v m s b f	b X é j P n t s B L a D a P Z v m s b f
a c v m Z f q n H à f ò W ě e d j V S J é	h c v m Z f q n H à f ò W ě e d j V S J é
a e F ě p E l r y d é E j r P e x X G X d	ǎ a e F ě p E l r y d é E j r P e x X G X d
a f X è ǎ Z N U s x r ǎ z r i r j b ě i d	Y f X è ǎ Z N U s x r ǎ z r i r j b ě i d
a g o H Z i H L C G V k J E W r F I G ǒ M	H g o H Z i H L C G V k J E W r F I G ǒ M
a i ú w s j R C x A D n Q ú I k i A ó k è	v a i ú w s j R C x A D n Q ú I k i A ó k è
a j O O ě E m Y è k x T x s E w V r B è Y	m a j O O ě E m Y è k x T x s E w V r B è Y
a k a u c x I d i l P F S ó ú T Z g l p m	A a k a u c x I d i l P F S ó ú T Z g l p m
a l t D P j p U ú f U E n x ù l q Z C v X	S l t D P j p U ú f U E n x ù l q Z C v X
a n G t q á m è i L l H c m p L P U ú X c	R n G t q á m è i L l H c m p L P U ú X c
a o X m à l g e S U ó O G V U ǎ ǎ k f é a	w a o X m à l g e S U ó O G V U ǎ ǎ k f é a
a p k E ǎ w K L u N g C r ě ò n C E S L C	u p k E ǎ w K L u N g C r ě ò n C E S L C
a r é z K H i g ò f F o n Q d W t p u s i	K a r é z K H i g ò f F o n Q d W t p u s i
a s Q ò h i V Z H ó L ú ú c G I Z w w r K	j a s Q ò h i V Z H ó L ú ú c G I Z w w r K
a t g u k x d r L E r q v f Z j l v t Z ǒ	x a t g u k x d r L E r q v f Z j l v t Z ǒ
a u u J w I J H i w E w k R I j f u a g X	J a u u J w I J H i w E w k R I j f u a g X
a w F T U o Z ǒ J á s N U u V V S A ě q I	C w F T U o Z ǒ J á s N U u V V S A ě q I
a x V b é y ù E O f ě f r v g q à ǔ m t C	S x V b é y ù E O f ě f r v g q à ǔ m t C
a y n i y M F v D ǒ B P ó i ě I j F y à ò	c y n i y M F v D ǒ B P ó i ě I j F y à ò
a ù ǔ S ò v G i X S b B ǎ P è B x U N f l a	é ù ǔ S ò v G i X S b B ǎ P è B x U N f l a
a ǔ J B m ù u ò Z ú è p r p q q N I a h q Q	X ǔ J B m ù u ò Z ú è p r p q q N I a h q Q
a á h R b V H Z s b ò T R l p O g e u f R à	r a á h R b V H Z s b ò T R l p O g e u f R à
a à z J F I q à t l g i J C è y T M P w Y h	J à z J F I q à t l g i J C è y T M P w Y h
a é D w ě q F P g b u ù Z J c a g M w N e à	w é D w ě q F P g b u ù Z J c a g M w N e à
a è c j é D p Y ù P a z N v w à O g r z c è	H a è c j é D p Y ù P a z N v w à O g r z c è
a ě o p M f ó O ù k X y T v J T i r X k á S	ǎ ě o p M f ó O ù k X y T v J T i r X k á S
a ò H f u ǎ L l E E à M w ǔ á a c s a O c x	ò H f u ǎ L l E E à M w ǔ á a c s a O c x
a ǒ P M ó U f g u l D I b h h B ǎ j E z W a	G ǒ P M ó U f g u l D I b h h B ǎ j E z W a
a ú d z w L ú o d ò h b c o n O ò n h s a U	S a ú d z w L ú o d ò h b c o n O ò n h s a U
a A w ě S z f E M S L V ó a E n é T r T E s	s a A w ě S z f E M S L V ó a E n é T r T E s
a C ó r k v x ǔ p x F ù ó l R e ǔ v V ó ò J	W C ó r k v x ǔ p x F ù ó l R e ǔ v V ó ò J
a D I G D i H B G ǎ C ǔ Q z B Q w U u F I A	Z a D I G D i H B G ǎ C ǔ Q z B Q w U u F I A
a E J j à ǎ O W A R w K W F C S y Z ě z m e	ǔ E J j à ǎ O W A R w K W F C S y Z ě z m e
a F a T ǒ g M ò r d á U C S z k n n k M b G	N a F a T ǒ g M ò r d á U C S z k n n k M b G
a G l D B ò ó H q ó é à h á d é i U à Y O c	I a G l D B ò ó H q ó é à h á d é i U à Y O c
a H x A G C E r Q è ǒ a R a m Z W A S è i d	X H x A G C E r Q è ǒ a R a m Z W A S è i d
a J G ǒ H ó a t p U Y R c e T Z b ù v X é ǒ	V a J G ǒ H ó a t p U Y R c e T Z b ù v X é ǒ
a K Z è e ě w S d j q Z N ù A é é P ǎ J w G	B K Z è e ě w S d j q Z N ù A é é P ǎ J w G
a L v p L w Z D t M B f y p H ó Z ǒ X ù I q	C a L v p L w Z D t M B f y p H ó Z ǒ X ù I q
a N G ǎ b Z è t C ó à G z U ǎ ǒ z ó ú E M N	S N G ǎ b Z è t C ó à G z U ǎ ǒ z ó ú E M N
a O c à ǔ à q C ě b W J D C A S H q E S i p	U a O c à ǔ à q C ě b W J D C A S H q E S i p
a P x E z B ù f F à G è D Q w p c c ú a S y	z a P x E z B ù f F à G è D Q w p c c ú a S y
a R ó I q U D g L x V J G q V x g ǔ è h j M	H a R ó I q U D g L x V J G q V x g ǔ è h j M
a S K t c N G b b é Q ě t ǒ y R h S F n C F	p S K t c N G b b é Q ě t ǒ y R h S F n C F
a T W g C ó D L ě r y m Z w P ó ǒ k à Z ó G	j a T W g C ó D L ě r y m Z w P ó ǒ k à Z ó G
a U r G s ǔ t e é L g I P R J ǒ S z y A R j	R a U r G s ǔ t e é L g I P R J ǒ S z y A R j
a W ǎ ǒ á L s ó è D à ú s E y V t Z N c E n	Z W ǎ ǒ á L s ó è D à ú s E y V t Z N c E n
a X P n J t ǔ C ǒ V C m J z I ò i à e P J r	J a X P n J t ǔ C ǒ V C m J z I ò i à e P J r
a Y g y E X D v f R I Y N R V s T O I o ú T	O a Y g y E X D v f R I Y N R V s T O I o ú T
a Z z N O l á v D J l R z e b S P m L t m n	ě Z z N O l á v D J l R z e b S P m L t m n
a b O E G n ù N l B k S e u X ó A N Y L ò á	g a b O E G n ù N l B k S e u X ó A N Y L ò á
a c p J E r n z z q k ǎ e C ě t K o ǎ r C T	f c p J E r n z z q k ǎ e C ě t K o ǎ r C T
a e è à F Z C x I x T ù V I a n y o P ò F i	L e è à F Z C x I x T ù V I a n y o P ò F i
a f e a v E F Q i v ó N ó m Z c j m R h é é	n f e a v E F Q i v ó N ó m Z c j m R h é é
a h á ù L B w C ǒ ǒ j n s ǔ ǔ O l c c ó é i	h á ù L B w C ǒ ǒ j n s ǔ ǔ O l c c ó é i
a i C x f g Q Z r M à a b è J à V W K p á Z	M i C x f g Q Z r M à a b è J à V W K p á Z
a j e b o N O Y l Q à ě c b g K L B á p ú ǒ	p a j e b o N O Y l Q à ě c b g K L B á p ú ǒ
a k o M q T ù D w g Q E f ú o j t T R l l k	n k o M q T ù D w g Q E f ú o j t T R l l k
a m á ě m F ǔ m V p t u ù ǒ é g g d t g i v	E m á ě m F ǔ m V p t u ù ǒ é g g d t g i v
a n G P C s A Z á k g B r r à p m ǒ G a è o	c n G P C s A Z á k g B r r à p m ǒ G a è o
a o Y w z K f R y B C V z P q O T o w H ù Y	ǔ o Y w z K f R y B C V z P q O T o w H ù Y
a q ǔ Q I s H m u ù Q e s t r F H v b R b W	m a q ǔ Q I s H m u ù Q e s t r F H v b R b W
a r R g P H T Z w z L M f s ǔ D C Z P à F c	h r R g P H T Z w z L M f s ǔ D C Z P à F c
a s l T Q o c T I Q t V U D g ó R W c G z k	j a s l T Q o c T I Q t V U D g ó R W c G z k
a t s c G l é S y à è ò W B w A z i H J z Y	B a t s c G l é S y à è ò W B w A z i H J z Y
a v H E ě C w ù I V n f Q s E ǒ z S X o B F	r a v H E ě C w ù I V n f Q s E ǒ z S X o B F
a w R M á s ó F F s x M T H k c c f R l g O	Y w R M á s ó F F s x M T H k c c f R l g O
a x S j x X ù q b c M Q E l S K U v y X J á	j a x S j x X ù q b c M Q E l S K U v y X J á
a y t J W c l à w A F ě p V v ò S X a S ě f	Q a y t J W c l à w A F ě p V v ò S X a S ě f
