grammatical	ungrammatical
a b ù ǒ ǔ y h s w S ǔ à l f G G M á K X ò	b ù ǒ ǔ y h s w S ǔ à l f G G M á K X ò
ù R b a o P W V t d m a d K G A q B D k J	ù R b o P W V t d m a d K G A q B D k J
ǔ o á é S b a a Y ǔ A v q p y E Q s J E	ǔ o á é S r a a Y ǔ A v q p y E Q s J E
à E ǒ U h ǎ s a b c I p P è o j ǒ U ú V ú	à E ǒ U h ǎ s b c I p P è o j ǒ U ú V ú
ǎ Z e u x b a q ò Q h j R Q x Y ò V O H O	ǎ Z e u x a q ò Q h j R Q x Y ò V O H O
è ǔ K d Q ǎ T b a h i E d L b D J A j F g	è ǔ K d Q ǎ T a h i E d L b D J A j F g
ě F v a b x S K Q Q d ǎ T f ě y r R ǔ m C	ě F v b x S K Q Q d ǎ T f ě y r R ǔ m C
ó Y ó t u ǒ P S b a q P n ǔ à g M r w ú Y	ó Y ó t u ǒ P S b q P n ǔ à g M r w ú Y
ǒ L k ǔ m á a m u D c r r o a b t V X P W	ǒ L k ǔ m á a m u D c r r o b t V X P W
ú U n E à n d ó a b c R h á A é w g k r	ú U n E à n d ó a I c R h á A é w g k r
B ó e b a á B S X b ě b B S V e n r a u ǎ	B ó e a á B S X b ě b B S V e n r a u ǎ
C R ǒ p Y U b a K b X x I ó x e F y I Y	C R ǒ p Y U b ě K b X x I ó x e F y I Y
D b a F é k G p ò a ǒ ú F V x H y ǒ Y Q	D b L F é k G p ò a ǒ ú F V x H y ǒ Y Q
E v ǎ n y h w Z i O c d M y a E ò q N b a	E v ǎ n y h w Z i O c d M y a E ò q N a
G D S ǒ a b O j Y R e M ò f ǎ V t E Z é	G D S ǒ u b O j Y R e M ò f ǎ V t E Z é
H l r b a w Z R g O r O ě L x ò ó j t T D	H l r b w Z R g O r O ě L x ò ó j t T D
J ě ǒ ú d ǎ I ù W e m y v M b a G Y D J	J ě ǒ ú d ǎ I ù W e m y v M b ú G Y D J
K L a b o é k U M G u e z A B s Y U r A	K L T b o é k U M G u e z A B s Y U r A
L l i d á b a A l a F L L x ò f n O á Q	L l i d á t a A l a F L L x ò f n O á Q
N ě T W K ò z y ó I ú D k K E y e b a ù v	N ě T W K ò z y ó I ú D k K E y e a ù v
O N W P a o F q a b ú G ǔ v á a x j i w z	O N W P a o F q a ú G ǔ v á a x j i w z
P q p à V ò X C D a b N C ǎ v ó e M V B T	P q p à V ò X C D b N C ǎ v ó e M V B T
Q z D W O w v g b r Q h i P T A h f b a f	Q z D W O w v g b r Q h i P T A h f a f
S N á z d z f i Y w ò j n L ǎ é o x b a	S N á z d z f i Y w ò j n L ǎ é o x é a
