grammatical	ungrammatical
ù ù ě b b j R w M h V z X o c d c d Y a	ù ù ě b b j R w M h V z X o c d c f Y a
ǔ S ò ǒ e d S f K F d M r e f e f c é ó	ǔ S ò ǒ e d S f K F d M r e o e f c é ó
á f U n e k c d c d Q s C w U r u a H E r	á f U n e k c c d Q s C w U r u a H E r
ǎ J L ě e f e f è T ó z ě Z k k I E ǔ e o	ǎ J L ě e f f è T ó z ě Z k k I E ǔ e o
é m u v a k A S e f e f l x ú l E ù v ú H	é m u v a k A S e e f l x ú l E ù v ú H
ě ě K m à ò ò L W e f e f ǔ C a w D p C K	ě ě K m à ò ò L W e e f ǔ C a w D p C K
ó W é s ò ǔ s ǒ á ó d f i s w T c d c d	ó W é s ò ǔ s ǒ á ó d f i s w T c ú c d
ò j U D v R l b M ó u e f e f q ú j E q	ò j U D v R l b M ó u e x e f q ú j E q
ǒ z X á v d u p D N y M c d c d B c s i V	ǒ z X á v d u p D N y M c d d B c s i V
A ó Q à C e h I n h u T c b a b a b A ǔ B	A ó Q à C e h I n h u T c b a a b A ǔ B
B E S u ó P r y á b ǒ m m ǔ a a b a b B	B E S u ó P r y á b ǒ m m ǔ a a b K b B
C m ù e f e f y á Z ú Y R S a w ǔ Y d F	C m ù O f e f y á Z ú Y R S a w ǔ Y d F
E ě U ò x f O v c A w g à c d c d J E M Q	E ě U ò x f O v c A w g à d c d J E M Q
F L c Z C è I ò g u c d c d s n g s ú è v	F L c Z C è I ò g u c c d s n g s ú è v
G Z Q Q K a è ě N t n o c d c d x O C y	G Z Q Q K a è ě N t n o c i c d x O C y
H u P x W A ù o X ú l l b ǎ K c d c d g	H u P x W A ù o X ú l l b ǎ K c h c d g
J P N S p c d c d é P f à r ú x q Y J V	J P N S p y d c d é P f à r ú x q Y J V
K m L n p m K ò à p u à ù K c d c d x t	K m L n p m K ò à p u à ù K c d c a x t
M H B J h j E Y c d c d S c d f y P p W	M H B J h j E Y c d w d S c d f y P p W
N S ú K K S Q T ó k l c d c d ù M ò d z	N S ú K K S Q T ó k l c d c q ù M ò d z
