grammatical	ungrammatical
ù á ù C a ǔ W a X a J A i s s Y ó D i ǔ	ù á ù C a ǔ W T X a J A i s s Y ó D i ǔ
ǔ a a L T A à ú V X ě Q á O m v a e N E	ǔ a a L T A à ú V X ě Q á O m v Q e N E
á a s r C R l a A y m ó t O C ǎ P a h C	á a s r C R l r A y m ó t O C ǎ P a h C
à r a Y I t Z r W a B O a E ǒ à Z i Y á	à r a Y I t c r W a B O a E ǒ à Z i Y á
é A a Q J N ó r a t H v l A v Z a X y Z	é A a Q e J N ó r a t H v l A v Z a X y Z
è L v Z q v a J p a ú q ě a u R ó ó T k	è L v Z q v J J p a ú q ě a u R ó ó T k
ě a V C Y a Z W t z v ǔ a R j t g F Y K	ě a V C Y a Z W t z v ǔ e a R j t g F Y K
ó a n L ú C ǒ F a q a A K M P o O k D p	ó á n L ú C ǒ F a q a A K M P o O k D p
ǒ ě ù ò T a ò ó s R ě z x a A ě a è b U	ǒ ě ù ò T a ò ó s R ě z x a A ě ǔ è b U
ú R a l u W è x O a P ǒ a i b g M è H W	ú R a l u W è x O a P ǒ z i b g M è H W
A a U m X P N T o a é M t A O a k ò V s	A a U m X P N T o a é j t A O a k ò V s
B t Q m v y á a a L P ě s ò a h P W á J	B t Q m v y á a ù L P ě s ò a h P W á J
D ǒ á a é l v V a X y N á G a p J r y N	D ǒ á a é g v V a X y N á G a p J r y N
E a X à N x B a N a m ó ě k Y o O ǎ e n	E a X à N x f a N a m ó ě k Y o O ǎ e n
G ǎ a m X F a F ǎ O ǎ L H n S a O v ǎ l	G ǎ R m X F a F ǎ O ǎ L H n S a O v ǎ l
H Z a A n C U z ù a W n I ú ǔ T a à l c	H Z N A n C U z ù a W n I ú ǔ T a à l c
I z a I W a G p o p z O ù m ǔ D E a K X	I z x I W a G p o p z O ù m ǔ D E a K X
K U a I O ǒ K a F ǒ a ò b F A B c R c B	K U a I O d K a F ǒ a ò b F A B c R c B
L a a w ě s K à D m a j N ù ú J a W l K	L a k a w ě s K à D m a j N ù ú J a W l K
N B a E a q ó O a X l x è j g O D c Y y	N B k E a q ó O a X l x è j g O D c Y y
O L ǎ ú a O ó J C P a a x F é D C C P h	O L ǎ ú a O ó J C P k a x F é D C C P h
P m è r ò x a è Y Y Q a a y m m e l K h	P m è r b ò x a è Y Y Q a a y m m e l K h
R é z n v Q J U ú H J ě a J n a S T a Q	R é z n v Q J U ú H J ě i a J n a S T a Q
S O P ǎ X a L R ó ě n ò ǒ a T a O Q S V	S c P ǎ X a L R ó ě n ò ǒ a T a O Q S V
T a á U E K ǒ a a R r H E Q è G b ǎ C u	T a c á U E K ǒ a a R r H E Q è G b ǎ C u
U m Z Z z Q C E W a a O y a x è l W k J	U m Z Z z Q C E W a a O y k a x è l W k J
W B y m o y Z x O ò ò a A q A ù v F a a	W B y m o b Z x O ò ò a A q A ù v F a a
X R B R U U x Z J B p q L a a ě a l m è	X R B R U U x Z J B b p q L a a ě a l m è
Y a v L è B l G q t q B x a E C z a a b	Y a v L è B l i q t q B x a E C z a a b
a ù A Q o a x V ò Y o V X M a A l é à ú	a ù d Q o a x V ò Y o V X M a A l é à ú
a è z ù R I a M T D Q à ú a ǒ d b v á ǒ	a è z ù R I Q M T D Q à ú a ǒ d b v á ǒ
a B J w ó v D a à B U z t m ò E Q C G a	a B J w ó v D a à i B U z t m ò E Q C G a
a H a r a x y c M M v T Y F f F w K w ù	a H Z r a x y c M M v T Y F f F w K w ù
a O y F W à T z ǒ I a q T U a è O ú S w	a O y F W à T z ǒ I a h T U a è O ú S w
a W ú a z p a G o y ó B z y s ó c c T f	a W ú a z p t G o y ó B z y s ó c c T f
