step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.03592,-53.90068054199219,-54.570884704589844,ptsl2,32,0.001,42.13536071777344
10,0,40.999363,-53.84835433959961,-54.5194206237793,ptsl2,32,0.001,41.541141510009766
20,1,40.962505,-53.79594802856445,-54.46752166748047,ptsl2,32,0.001,41.154052734375
30,1,40.925667,-53.74361801147461,-54.415611267089844,ptsl2,32,0.001,41.864498138427734
40,2,40.88898,-53.691375732421875,-54.36388397216797,ptsl2,32,0.001,41.07353973388672
50,3,40.852352,-53.639156341552734,-54.31211853027344,ptsl2,32,0.001,40.03230285644531
60,3,40.815582,-53.5866584777832,-54.26005554199219,ptsl2,32,0.001,39.643798828125
70,4,40.77917,-53.53458023071289,-54.20863723754883,ptsl2,32,0.001,39.768611907958984
80,5,40.742645,-53.48228073120117,-54.15700149536133,ptsl2,32,0.001,40.31909942626953
90,5,40.706295,-53.43009567260742,-54.105628967285156,ptsl2,32,0.001,41.52796173095703
100,6,40.669857,-53.37760543823242,-54.05400466918945,ptsl2,32,0.001,40.14141845703125
110,6,40.63363,-53.32535934448242,-54.002716064453125,ptsl2,32,0.001,41.04967498779297
120,7,40.597168,-53.272926330566406,-53.950992584228516,ptsl2,32,0.001,39.717681884765625
130,8,40.56136,-53.22093963623047,-53.900230407714844,ptsl2,32,0.001,41.01891326904297
140,8,40.52556,-53.1686897277832,-53.84950256347656,ptsl2,32,0.001,39.945579528808594
150,9,40.490444,-53.117496490478516,-53.7996940612793,ptsl2,32,0.001,41.832969665527344
160,10,40.454964,-53.065773010253906,-53.749332427978516,ptsl2,32,0.001,40.20935821533203
170,10,40.41933,-53.013851165771484,-53.698585510253906,ptsl2,32,0.001,40.0993766784668
175,10,40.40161,-52.98816680908203,-53.673439025878906,ptsl2,32,0.001,39.54682922363281
