grammatical	ungrammatical
ù ù ǒ ò X a a I N a m V U à Q ǎ a U a ǔ	ù ù ǒ ò X a a I N a e m V U à Q ǎ a U a ǔ
ǔ U a B M a a ǎ a y A o G T q a V G I ě	ǔ U a B M a Q ǎ a y A o G T q a V G I ě
á a a ǎ a T F ě Z a s p ǔ m a K Y B o i	á a a ǎ a T F ě Z a s p ǔ m Y K Y B o i
ǎ á x C á s ù a ò a u á a a I U V D T a	ǎ á x C á s ù a ò a u á j a a I U V D T a
é a I C a W a ò ǎ w Y ó ú u a a ǒ G ó z	é a I C y W a ò ǎ w Y ó ú u a a ǒ G ó z
ě ǒ V J t ù a a a o m ǔ a Y a L y è f z	ě ǒ V J i ù a a a o m ǔ a Y a L y è f z
ó a X n ó a J z m a a a è I S k L ǔ M á	h a X n ó a J z m a a a è I S k L ǔ M á
ǒ U ó a v a a a m a e è b r C v a i k z	f ǒ U ó a v a a a m a e è b r C v a i k z
ú x a a ù a ǒ K ě F D Z r a I C a f X ú	ú x a a ù a ǒ K ě F D Z r a I C g f X ú
B a a a ó a o u x T u u V O a S ú L ǒ c	B a a a ó a o u x T u u c V O a S ú L ǒ c
C u a P F a I ǔ H X a R a F B v a O ǔ Q	C u a P F a I ǔ H X a b a F B v a O ǔ Q
E R a a L o n G X a I ò a E K X è à a b	E R a a L o g G X a I ò a E K X è à a b
F v Y V J a Q R a R q a E a D V a H ò h	F v Y V J a Q R a R q a b E a D V a H ò h
H V O ǔ a è A á a à a ò v a I a m H J ú	H V O ǔ t è A á a à a ò v a I a m H J ú
I w ǔ s s X p q a a a è l a a a ǔ Q v A	I w ǔ s s X p q a a a è g l a a a ǔ Q v A
K S Z a J z a ú x a V B H Z a C L a l x	K S Z w J z a ú x a V B H Z a C L a l x
L u a ǔ n B A R Q a a U E ě G q a v a ě	L u u ǔ n B A R Q a a U E ě G q a v a ě
N a v a a E B R w M ǒ w a é a ò m ě P z	N a v a V E B R w M ǒ w a é a ò m ě P z
P ǒ a G V s W L q è x u a a a P J H a E	P ǒ S G V s W L q è x u a a a P J H a E
