grammatical	ungrammatical
ù ù k S H ú è w ù u A d a a a a t ó a L	ù ù k S H ú è w ù u A d k a a a t ó a L
ǔ R w w p L è F I O r S y G m a a a a m	ǔ R w w p L è F I O r S y G m a a B a a m
à ǔ a a è ǎ p k m B A y N V a a n X a a	à ǔ a W a è ǎ p k m B A y N V a a n X a a
ǎ I u r w j Z a a a a ù ě w F h é o I L	ǎ I u r w j Z d a a a ù ě w F h é o I L
é o ě Z o W A q ě o F Z h w a a a a F I	é o ě Z o W A q ě o F Z h w a M a a F I
ě ě z U a a a F A ǒ è e c i á U a a i T	ě ě z U a ó a F A ǒ è e c i á U a a i T
ó Y ǒ c D ù ò g o H p A ò a a p I a a a	ó Y ǒ c D ù ò g o H p A ò F a p I a a a
ò t Q a a a a V H h e S G J c s ǎ k U L	ò t Q a ò a a V H h e S G J c s ǎ k U L
ú J f V a a a a ó j g K V V B é à ò G E	ú J f V a a t a a ó j g K V V B é à ò G E
A V ǒ k N u Y m r f r a a a a ú b d é h	A V ǒ k N u Y m r f r a i a a ú b d é h
B h G ǔ ě X è q ǎ a a a a G T r n R é ǎ	B h G ǔ ě X è q ǎ a p a a G T r n R é ǎ
D G K ǎ C q V f H A F t T ó G a a a a ǔ	D G K ǎ C q V f H A F t T ó G a m a a ǔ
E a a s ě Q ǒ u M U P Q h O r a a a M O	E a Z s ě Q ǒ u M U P Q h O r a a a M O
G A ǒ h Q z ù ù J z á a a a a g p x l b	G A ǒ h Q z ù ù J z á a a a U a g p x l b
H Q a a a a I X Q z k R i R D o i s B n	H Q a a a D I X Q z k R i R D o i s B n
I f N q r a a a a ě á ǎ K k ǎ A x E b G	I f N q r a a a r a ě á ǎ K k ǎ A x E b G
J y ǎ a a a ú s a Y a a j M ě a a ó K ú	J y ǎ a f a ú s a Y a a j M ě a a ó K ú
L L ě a a a a I ǔ z ù K J B U J o K ǎ á	L L ě a a a ǒ a I ǔ z ù K J B U J o K ǎ á
M p a a a a m s Y j Q M g M ǎ c F ò ě J	M p a V a a m s Y j Q M g M ǎ c F ò ě J
O A d I t A ǒ ú Z L h u i O a a a a o h	O A d I t A ǒ ú Z L h u i O a b a a o h
P V b C ǔ C R O o a a a a z u I H ǎ N N	P V b C ǔ C R O o a z a a a z u I H ǎ N N
Q t e Q A D a a a a h R M L p ú O N h I	Q t e Q A D a a a O a h R M L p ú O N h I
S M x b k ě Y ě ě ǒ J x g C a a a a m h	S M x b k ě Y ě ě ǒ J x g C é a a a m h
T d j R e C d O a a a a ó u d M ù P H I	T d j R e C d O a B a a a ó u d M ù P H I
V è s a a a a R ě K ù I g v B h k T ó F	V è s a a a s a R ě K ù I g v B h k T ó F
W d o ǎ r d è ó ù Q ú d S l X z a a a a	W d o ǎ r d è ó ù Q ú d S l X z a a a U
Y F Z X j X k ú k N a a a a y Z m N F T	Y F Z X j X k ú k N a a R a y Z m N F T
