step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.026985,-53.891273498535156,-53.888816833496094,ptsl2,32,0.001,42.27649688720703
10,0,40.99082,-53.83930969238281,-53.83948516845703,ptsl2,32,0.001,41.38423156738281
20,1,40.954643,-53.78701400756836,-53.79018020629883,ptsl2,32,0.001,40.44184875488281
30,1,40.918636,-53.734798431396484,-53.741188049316406,ptsl2,32,0.001,40.10634231567383
40,2,40.8829,-53.68230438232422,-53.69289779663086,ptsl2,32,0.001,41.121604919433594
50,3,40.846996,-53.629825592041016,-53.64415740966797,ptsl2,32,0.001,41.631797790527344
60,3,40.811092,-53.57749557495117,-53.59526443481445,ptsl2,32,0.001,40.55001449584961
70,4,40.7753,-53.524879455566406,-53.54673385620117,ptsl2,32,0.001,40.052791595458984
80,5,40.73956,-53.47208023071289,-53.49842071533203,ptsl2,32,0.001,41.912986755371094
90,5,40.70344,-53.419097900390625,-53.44936752319336,ptsl2,32,0.001,39.59309387207031
100,6,40.66786,-53.36637496948242,-53.401248931884766,ptsl2,32,0.001,40.4083251953125
110,6,40.632294,-53.3136100769043,-53.35316467285156,ptsl2,32,0.001,41.65087127685547
120,7,40.59643,-53.260658264160156,-53.304420471191406,ptsl2,32,0.001,39.518821716308594
130,8,40.560955,-53.20761489868164,-53.25658416748047,ptsl2,32,0.001,40.5214729309082
140,8,40.5259,-53.1544189453125,-53.209529876708984,ptsl2,32,0.001,40.09202575683594
150,9,40.490208,-53.101932525634766,-53.16087341308594,ptsl2,32,0.001,40.3086051940918
160,10,40.45488,-53.049198150634766,-53.11309814453125,ptsl2,32,0.001,40.920013427734375
170,10,40.420166,-52.996334075927734,-53.06639862060547,ptsl2,32,0.001,39.751590728759766
175,10,40.402706,-52.969970703125,-53.042850494384766,ptsl2,32,0.001,38.92280960083008
