step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.04699,-53.91754150390625,-54.567935943603516,soft_tsl2,32,0.001,40.5897331237793
10,0,41.00933,-53.86520004272461,-54.51525115966797,soft_tsl2,32,0.001,41.56120681762695
20,1,40.972294,-53.81329345703125,-54.463138580322266,soft_tsl2,32,0.001,40.967864990234375
30,1,40.935192,-53.761268615722656,-54.4109992980957,soft_tsl2,32,0.001,41.980865478515625
40,2,40.898003,-53.70918273925781,-54.35875701904297,soft_tsl2,32,0.001,42.189735412597656
50,3,40.860714,-53.65686798095703,-54.30630111694336,soft_tsl2,32,0.001,40.100887298583984
60,3,40.82365,-53.60477066040039,-54.25422668457031,soft_tsl2,32,0.001,39.06678009033203
70,4,40.78672,-53.552513122558594,-54.202152252197266,soft_tsl2,32,0.001,40.62810516357422
80,5,40.74954,-53.50013732910156,-54.1497802734375,soft_tsl2,32,0.001,40.744632720947266
90,5,40.711723,-53.44693374633789,-54.09642028808594,soft_tsl2,32,0.001,41.246864318847656
100,6,40.674427,-53.39432907104492,-54.0438117980957,soft_tsl2,32,0.001,38.96995544433594
110,6,40.637,-53.341529846191406,-53.99092483520508,soft_tsl2,32,0.001,40.770660400390625
120,7,40.60022,-53.289241790771484,-53.93915557861328,soft_tsl2,32,0.001,40.98665237426758
130,8,40.563007,-53.236488342285156,-53.886634826660156,soft_tsl2,32,0.001,40.88855743408203
140,8,40.526085,-53.1839714050293,-53.834625244140625,soft_tsl2,32,0.001,40.607662200927734
150,9,40.48904,-53.131343841552734,-53.78238296508789,soft_tsl2,32,0.001,39.93560791015625
160,10,40.45207,-53.07894515991211,-53.7302131652832,soft_tsl2,32,0.001,40.87730407714844
170,10,40.415337,-53.026824951171875,-53.67837905883789,soft_tsl2,32,0.001,41.908992767333984
175,10,40.39692,-53.000572204589844,-53.65235137939453,soft_tsl2,32,0.001,40.90703201293945
