step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,40.90592,-53.703277587890625,-54.554405212402344,sp2,32,0.001,40.279571533203125
10,0,40.60546,-53.203369140625,-54.093570709228516,sp2,32,0.001,39.9582633972168
20,1,40.3254,-52.73118209838867,-53.664302825927734,sp2,32,0.001,40.999794006347656
30,1,40.066692,-52.28007507324219,-53.258995056152344,sp2,32,0.001,41.11829376220703
40,2,39.82749,-51.85851287841797,-52.885929107666016,sp2,32,0.001,38.61589431762695
50,3,39.6072,-51.456748962402344,-52.53593063354492,sp2,32,0.001,37.104610443115234
60,3,39.40363,-51.07798767089844,-52.21120071411133,sp2,32,0.001,39.11688232421875
70,4,39.213654,-50.71035385131836,-51.90001678466797,sp2,32,0.001,38.408870697021484
80,5,39.036835,-50.359039306640625,-51.60643005371094,sp2,32,0.001,39.311302185058594
90,5,38.87157,-50.01894760131836,-51.32517623901367,sp2,32,0.001,38.479984283447266
100,6,38.71651,-49.69567108154297,-51.06135177612305,sp2,32,0.001,38.066200256347656
110,6,38.5709,-49.383934020996094,-50.80963134765625,sp2,32,0.001,37.24016571044922
120,7,38.434795,-49.085411071777344,-50.5716552734375,sp2,32,0.001,38.529727935791016
130,8,38.306244,-48.79884719848633,-50.34645462036133,sp2,32,0.001,37.444252014160156
140,8,38.18523,-48.525142669677734,-50.13459014892578,sp2,32,0.001,37.573158264160156
150,9,38.06798,-48.25505065917969,-49.925819396972656,sp2,32,0.001,37.36806869506836
160,10,37.95878,-47.994415283203125,-49.726985931396484,sp2,32,0.001,36.90682601928711
170,10,37.851852,-47.738441467285156,-49.53170394897461,sp2,32,0.001,35.65102767944336
175,10,37.800545,-47.614158630371094,-49.43771743774414,sp2,32,0.001,35.62336349487305
