grammatical	ungrammatical
ù ù Q K l d L è N ǎ m k H v ú V x ó b è	ù ù Q K l d L è N ǎ m k c v ú V x ó b è
ǔ W p A f E K I ǎ c ù n n G R W W i c ǎ	ǔ W p A f E K I ǎ c ù n n a G R W W i c ǎ
á l W t J ò r Y ò k b j a R I á i c K M	á l W t J ò r Y ò k b c a R I á i c K M
ǎ A B é r w á e z I k M C f C à á N d g	ǎ A B é r w á e z I k M C f C à á N d c
é W ú ǎ d v b g ǒ m ě x k E b O x O m O	é W ú ǎ d v d g ǒ m ě x k E b O x O m O
è n r G q ě ò x N X f M ǒ ú b d ě E ǎ t	è n r G d ě ò x N X f M ǒ ú b d ě E ǎ t
ó ú d m U ò v h l E E x g l m K j ò N V	ó ú d m c ò v h l E E x g l m K j ò N V
ò a I O Y ù ú T m A J T o ú F E f E ú D	c ò a I O Y ù ú T m A J T o ú F E f E ú D
ú ǔ U j L C d P J j G ù T k T z M i s T	ú ǔ U j L C d P J j G d ù T k T z M i s T
A I o B d k w U p H è Y k M I P x o t z	A I o B d k w U p H è Y d M I P x o t z
B p j z G W m G b b Q D d k h S Y g U S	B p j z d W m G b b Q D d k h S Y g U S
D H W G X g I n G Z q ù d G I a B K O T	D H W G X g I n G Z q ù d G I a B K O d T
E c q u e ò n ó C p m O p h R é X l n v	E c q u e ò n ó C p m O p h R a X l n v
F v I G L L E t M S k v a H I à w d A j	F v I G L L E t M S k v a H I à w b A j
H E é á g i a ě J m v E S y è Z ó m B P	H E é á g i a ě J m v E S y è b ó m B P
I Z a j w C q h h H R e n c e ǔ è ú f ò	d I Z a j w C q h h H R e n c e ǔ è ú f ò
J n L S n à j z q H I A ǎ B W p y d h ě	J n L S n à j z d q H I A ǎ B W p y d h ě
K v a H l Q N P R ó l D t á J Q i G s H	K v a H l Q N P R ó l D t á J Q i G s H b
M ú D ě p o w Q Z s r O V à s M c i ú n	M ú D ě p o w Q d s r O V à s M c i ú n
N W ǔ e v O à è F x x D z d J W u X ó S	N W ǔ e v O d à è F x x D z d J W u X ó S
P ǔ v O ó o ě L N ǒ X c y O q g h C á A	P ǔ v O ó o ě L N ǒ X d c y O q g h C á A
Q ǒ A Y d U b é m Y b ǔ f ò G q ǔ s ó ù	Q ǒ A Y d d b é m Y b ǔ f ò G q ǔ s ó ù
R W a ò B a w u O m ǎ O á a i O á O g D	R W a ò B b w u O m ǎ O á a i O á O g D
S c W U n K V z D H S K e O v L f L d b	S c d U n K V z D H S K e O v L f L d b
T l ǔ C c r á o r p V è r H i E V u E A	T l ǔ C c r á o r p V è r H i E a u E A
U t Y A d x g T F ǔ n q ǎ A x B F ǒ n G	U t Y d d x g T F ǔ n q ǎ A x B F ǒ n G
W ò D B H f a ù g c M j g S c Y e f ù r	W ò D B H f a ù g c M j g b S c Y e f ù r
X X ǎ k D g c W k M ó V x o ó ǔ y B c g	X X ǎ k D g c W k M d ó V x o ó ǔ y B c g
Y e q f N J V m s G A y M c j ù ǎ y K v	Y e q f N J V d m s G A y M c j ù ǎ y K v
Z s C d P p U K W N r S i D n K F P Q e	Z s C d P p U K W d N r S i D n K F P Q e
a r H z c z ě d A F x K K I ǒ I n E m S	a b H z c z ě d A F x K K I ǒ I n E m S
c ě ú F R j h S w O N W à I k g m O L P	c ě ú F R j h S w O N W à I k g m O L a
d è a W U y W v O F R f v f E v o O W Q	d è a W U y W v O F R f v c f E v o O W Q
e ù W K G s o l t E T Q S C ǒ x D ǒ ú a	c e ù W K G s o l t E T Q S C ǒ x D ǒ ú a
f ǎ z ù c è V C ě l i ò c u c u G S P E	f ǎ z ù c è a C ě l i ò c u c u G S P E
g a T O w è à u B V d v è q s ě k r L v	g a T O w è à u B V d c è q s ě k r L v
h l c D U c j R Q s y à ǔ x á l y J ò F	h l c D U c j R Q s a à ǔ x á l y J ò F
j C s X ǒ J e q p X y P Q V w ó s c n P	j C s X ǒ d J e q p X y P Q V w ó s c n P
k T è A s p k S t m é w N q o R ǎ w D b	k T è a A s p k S t m é w N q o R ǎ w D b
l n Z g E è P L ě W x ǎ f N Q d é ú f n	l n Z g E è P L ě W x ǎ f N Q d d ú f n
n ǔ J é S d ǔ ǎ é m s f y ú V y ǒ ó K é	n ǔ J é S d ǔ ǎ é m s f y ú V y ǒ d ó K é
o L N m ù H T M k o z L ù x W m t è c Y	o L N m ù d T M k o z L ù x W m t è c Y
p V x f A m ú H j z c w T ǒ Y ǒ x p A V	p V x f A m ú H d z c w T ǒ Y ǒ x p A V
q q b Q v E Y E y G J z v é é K P ǎ y J	q a b Q v E Y E y G J z v é é K P ǎ y J
s ú v c ù t y G ě I J x u I f ú d g R ǔ	s ú v c ù t y G ě I J a x u I f ú d g R ǔ
t L h f A F D ě ó ǒ D X c á R X M G C ú	t L h f A d F D ě ó ǒ D X c á R X M G C ú
u Y A x H o ǎ b a P é L ǎ q ò o q á a T	u Y A x H o ǎ b a P é L ǎ q c o q á a T
v u á m e d ú ǒ C x H a ǔ H n I u W x v	v u á m e d ú ǒ C x H a ǔ c H n I u W x v
x D x D A K n d w o é D k a u g i i O p	x D x D A K n d w o é D k a u g i d i O p
y d q ó e Q U à G N f ě à B H ù j n e A	y d q ó e Q U à G N f ě c à B H ù j n e A
ù ù U u K L ǔ h y p n N t i N i g H i ǎ b	ù ù U u K L ǔ h a p n N t i N i g H i ǎ b
ǔ è w c g D è F Q s J é Y c r n B X p p E	ǔ è w c g D è F Q s J é Y c a r n B X p p E
á N s Z R b Y J e E r y p R i c é d I e X	á N s a Z R b Y J e E r y p R i c é d I e X
à o P l M ò y b p ú t ó U J ú s g á j a w	à o P l M ò y b p ú t ó U J c s g á j a w
é á à r C h á z y O ǔ O f i G S ǔ h a C S	é á à r C h á z y c O ǔ O f i G S ǔ h a C S
è A ǔ m ò L è p ǒ I y é é h s i b ó o f f	è A ǔ m ò L è p ǒ I y é é h a s i b ó o f f
ě Q T W ó l J c t f H Z i á ǔ d à K ú n H	ě Q T W ó l J c t d f H Z i á ǔ d à K ú n H
ó k I t g A p G ò L o C ǎ i b R ó ě s N r	ó k a t g A p G ò L o C ǎ i b R ó ě s N r
ò z Y a s ǎ E s ǎ x R X S I A C ó ú d B Z	ò z Y a s d E s ǎ x R X S I A C ó ú d B Z
ú O i d H h ò V L e s H H a P r ò Z o g ù	ú O i c d H h ò V L e s H H a P r ò Z o g ù
A f è b ǎ J P h d e Q k g ě ò X l é S Z p	A f è b ǎ J P h d d e Q k g ě ò X l é S Z p
B m g ú u d o h k B g P u I e Y j ù A T P	B m g ú u d o h c k B g P u I e Y j ù A T P
D ǒ x A é n J Y Y z h p á c ù è c N J g s	D ǒ x A é n J Y Y d z h p á c ù è c N J g s
E d C N n G S Z K R k é P W D N f y á ǔ Y	E d C N n G S Z K R k d é P W D N f y á ǔ Y
G è I G á F D W C é W v k a w a O N V ù s	G è I G á F D W C c W v k a w a O N V ù s
H Q ù á V i P z b ǒ N U m i F z ù i x U A	H Q ù á V a i P z b ǒ N U m i F z ù i x U A
I s E ò M w u p V B U s k G v ú é u ǔ c z	I s E ò M w u p V B U s k G v ú d u ǔ c z
K K U j d A L M ě ě k j i D V G e X z Y y	K K U j d A L M ě ě k j i D V G e c z Y y
L O U ǒ v i è s M v W ú p D d e b r á h m	L d O U ǒ v i è s M v W ú p D d e b r á h m
M p L Z k Z é P C m P e ú C f b Z é ú ú F	M p L Z k Z é P C m P a e ú C f b Z é ú ú F
N t B ò O A g K F P h r á T P a T ú z p ò	c t B ò O A g K F P h r á T P a T ú z p ò
O z y ǔ g Q è y n v D I r U ě ǎ c x m A L	O z y ǔ g d Q è y n v D I r U ě ǎ c x m A L
Q R A i U x k z E e H j S q i d I R t b C	Q R A i U x k z E e H d S q i d I R t b C
R c c è K f L ò k ǔ I L E K à d X K ǎ K o	R c c è K f L ò k ǔ I L E K à d X K ǎ c K o
S m g e I J C J Y F ǔ i á B L z Y t d i S	S m g e I J C J Y F ǔ i á B L z Y t d c i S
U á K c S e A D ú ǎ o á L è ǔ N H y O ù ě	U á K c S e a D ú ǎ o á L è ǔ N H y O ù ě
V é é z r N W V R V ǎ e s U b ò g J ú b ú	V é é z a r N W V R V ǎ e s U b ò g J ú b ú
W K ù Z T L d I K v K à ó X á n j f L i Y	W K ù Z T L d I K v c à ó X á n j f L i Y
X g H ú a V T p Z ó u p e K P O P á ǔ i a	X g H ú a V T p Z ó u p c e K P O P á ǔ i a
Y r E ǔ w B I W X E é v q J ò G D è K z c	Y r E ǔ w B I W X E é v q J ò d G D è K z c
a ó j R z f Y h ó E S C é ǔ e R L C y J w	a ó j R z f Y h ó E S C é ǔ e R L C b y J w
b á n k j Z n é W a y h n J U B K f H f u	b á n k j Z c é W a y h n J U B K f H f u
c H ù k x P V x H ǔ w N H U h R D L b ǒ ú	c H ù k x P V x H ǔ w N H a U h R D L b ǒ ú
d C n q A é t l H i F x ǎ s à ǒ U y K e N	d C d n q A é t l H i F x ǎ s à ǒ U y K e N
e E n W d w N l z p o á C C Y i e X G w r	e E n W d w N l z p o á C C Y d i e X G w r
f h r X ǎ L b W á a q m v d F L ǔ T K K G	f h r X ǎ L b W á a q m v d F L ǔ T K K d
h ò g ò V Z C C f J e U ú ù w l t b i k R	a h ò g ò V Z C C f J e U ú ù w l t b i k R
i U á k d é z Q Y ǔ ě F U G j G H à X é ò	i U á k d é z Q Y ǔ ě F U G j G H à X d ò
j e é D ǎ ǒ D V n m j w i á m I F c m Z B	j e é D ǎ ǒ D d V n m j w i á m I F c m Z B
l è t b T C L s y E k R C M g è d Y G s é	l a t b T C L s y E k R C M g è d Y G s é
m M d p D W u è A B V ù ǔ K X y K g B L O	m M d p D W u c A B V ù ǔ K X y K g B L O
n o X j z K v c v T b b W ó E w V r v t r	n o X j z K v c v T b b W a ó E w V r v t r
p ó Y p E ú m P t j A c ǔ e s t W Q m Y A	p ó Y p E ú m P t j A c ǔ e s t W a m Y A
q Q t z g F G R é e M K b P q B G s x v d	q Q t a z g F G R é e M K b P q B G s x v d
r k d B à à H é Y B y m a j m M á l ú H g	r k d B à à H é Y B y m a b m M á l ú H g
t é a P D O é ǒ v ú W G L v N P h è s ù ú	t é a P D O é ǒ v ú W G L v N P h è s b ú
u F X E e E è Q l n k ò ù ú à a j D J t n	u F X E e E è Q l n k ò ù ú à a j D J t b n
