step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.042107,-53.90834045410156,-53.90866470336914,ptsl2,32,0.001,41.387542724609375
10,0,40.99944,-53.83787536621094,-53.86835479736328,ptsl2,32,0.001,40.61996078491211
20,1,40.95693,-53.768009185791016,-53.82814407348633,ptsl2,32,0.001,41.32117462158203
30,1,40.91485,-53.6985969543457,-53.78855514526367,ptsl2,32,0.001,41.86082077026367
40,2,40.87263,-53.62870788574219,-53.74916458129883,ptsl2,32,0.001,40.94893264770508
50,3,40.830406,-53.55859375,-53.7102165222168,ptsl2,32,0.001,40.756614685058594
60,3,40.78799,-53.48815155029297,-53.67106628417969,ptsl2,32,0.001,39.5890007019043
70,4,40.74551,-53.417415618896484,-53.63197708129883,ptsl2,32,0.001,41.26499557495117
80,5,40.70301,-53.346473693847656,-53.593082427978516,ptsl2,32,0.001,40.81968688964844
90,5,40.66052,-53.27537536621094,-53.55424499511719,ptsl2,32,0.001,40.739845275878906
100,6,40.61783,-53.20388412475586,-53.51530075073242,ptsl2,32,0.001,38.620853424072266
110,6,40.575127,-53.132286071777344,-53.47651672363281,ptsl2,32,0.001,40.580665588378906
120,7,40.532524,-53.06019973754883,-53.438743591308594,ptsl2,32,0.001,41.103240966796875
130,8,40.489918,-52.98812484741211,-53.4006233215332,ptsl2,32,0.001,39.60749816894531
140,8,40.44732,-52.91611862182617,-53.36238098144531,ptsl2,32,0.001,39.580501556396484
150,9,40.404705,-52.84357833862305,-53.324867248535156,ptsl2,32,0.001,41.094425201416016
160,10,40.362255,-52.771183013916016,-53.28763198852539,ptsl2,32,0.001,40.99234390258789
170,10,40.319828,-52.69894790649414,-53.25007629394531,ptsl2,32,0.001,38.30812454223633
175,10,40.2986,-52.66267776489258,-53.23143768310547,ptsl2,32,0.001,39.73573684692383
