grammatical	ungrammatical
ù ù C a K c V à K f Z a A Z Q H Y h M q	ù ù C a K c V à K f b a A Z Q H Y h M q
ǔ F P K A F ǔ k O Y c á w U E s S i ó b	ǔ F P K A F ǔ k O Y c á w U E s a S i ó b
á a ó k r i L x ǎ B h ǒ n I Q F a K A H	á a ó k r i L x ǎ B h b n I Q F a K A H
à y K g U g P n l e R R e é c è M H F t	à y K g U g P n l e R R e é c è M H d t
é F Q X h r à a è é r o N P F F á y F K	é F Q b X h r à a è é r o N P F F á y F K
è c à ǒ U ǔ u e v z p H r ò r T T E C s	è c à ǒ U ǔ u d e v z p H r ò r T T E C s
ó é h B x á P H H è K á t r j à b v ǒ à	ó é h a B x á P H H è K á t r j à b v ǒ à
ò T r è b O G O G ú ǒ e W ǔ f é h ǒ J o	ò T r è b O G O G ú ǒ e W ǔ f é h ǒ a o
ǒ j d p A ǎ ó a è ě B A u t P a ǒ ě ò ù	ǒ j d p A ǎ ó a è b ě B A u t P a ǒ ě ò ù
A I ǎ r V A m B j l r ǒ L z d ǔ c E á h	A I ǎ r V A m B j l r c ǒ L z d ǔ c E á h
B h V S ǒ H s j a ǔ F F M L X è R q D D	B h V S ǒ H s j a ǔ F F M L X è R q D D b
D à c P f B m ú T A C V P M ǒ b à E k á	D à c P f d m ú T A C V P M ǒ b à E k á
E f z I o e F s A i i V à á C w ò t b Y	E f z I o a F s A i i V à á C w ò t b Y
G ǎ e ě f N p p j á è ú H p l d W f á u	G ǎ e ě f N p p j á è ú H c l d W f á u
H é F N c U v r w T s ǔ u F k D ǎ R H c	H é F N c d v r w T s ǔ u F k D ǎ R H c
I C T h m q a K t ǒ x Q u q P è C D ǔ l	I C T h m q a K t ǒ x Q b u q P è C D ǔ l
J c P r p v ǔ t R Q H ó Z a z s J S z ù	J c P r p v ǔ t R Q H ó Z a z s J S z ù d
L ó a W y à m f Z W v T Q S S D g T w j	L ó a W y à b m f Z W v T Q S S D g T w j
M D V A X V Q i a h c v S o L W g è j X	M D V A X V Q i b a h c v S o L W g è j X
N S H ù ǔ Y l F E i c G Q l ǔ K G I v a	N S H ù ǔ Y l b F E i c G Q l ǔ K G I v a
O o ǒ t i c ǔ O g ù è u n Y ú ó k h C W	O o ǒ t i c ǔ O d ù è u n Y ú ó k h C W
Q è ě N A c a f U Z v y a P Y w à l w c	Q è ě N A c a f U Z v y a P Y d à l w c
R N I u è B Y J Z y ǒ l O d ó c e B é g	R N I c è B Y J Z y ǒ l O d ó c e B é g
S p F ǔ p V U i l E N x B u q m k v b Q	S p F ǔ p V U a i l E N x B u q m k v b Q
T x z S ù i r ǎ U k L L T Q y h c O b A	T x z S a i r ǎ U k L L T Q y h c O b A
V ó H C N Q b g Y m k j á v C p V Y p F	V ó H C N Q b g Y m k j á v C p V a p F
W T ě z M é D ò ù Q ě b V é H M b u h V	W T ě z M é D ò ù Q ě b V é H M a u h V
X d ě C g l V e T L b X à á ú G f B V N	X d ě C a g l V e T L b X à á ú G f B V N
Y v s e J k f X F J à U i K Z T A v b L	Y v s e J k f X F J a U i K Z T A v b L
a ǎ v ó d O u V a é u é I ǒ N H m l K E	a ǎ v ó d O u V a é u b I ǒ N H m l K E
b é H w y Z J C D f x y Q ó h A U E G z	b é H w y Z J C D f x y Q ó h a U E G z
c á x N g R é J H B c J K i I D F ǎ ǒ j	c á x N g d é J H B c J K i I D F ǎ ǒ j
c v h t è j k ù D k G T t V B B k M U ó	c v h t è j k ù D k G T t V B B k M d ó
d x O P m M O F r N n Y m D d D q c X R	d x c O P m M O F r N n Y m D d D q c X R
f C J s k l P v c k D E z x T p r c o ú	f C J s k l P v c k D E z x d T p r c o ú
g M X u W f C y ò V K e Z à r O m F w b	g M X u W f C y a ò V K e Z à r O m F w b
h a w è D x u B x U p x t ǔ d R t w N v	h a w è D x u B x U p x t ǔ b R t w N v
j ǔ à a ó H ǔ O i G ǎ k y T Z ù N O G ǔ	j b à a ó H ǔ O i G ǎ k y T Z ù N O G ǔ
k Q r ǎ ě à z e c G o C N D O f I i m m	k Q r ǎ ě à z e c G o C N D O f I d i m m
l p l X R v è W Y c z ě ú c C z G E O ǔ	l p l X R v è W Y c z ě ú c C d z G E O ǔ
n ě è E P á V p f I s f p B I f h ǎ b u	n ě a E P á V p f I s f p B I f h ǎ b u
o F ǒ ǔ I r b X E I R q f n O P e L e W	o F ǒ ǔ I r b X E I a q f n O P e L e W
p M ě N z Y I j é á a á J R r Q k ǎ F j	p M ě N z Y I j é á a á J R r Q k ǎ F b
q g Y q R D l ǒ ǔ N l F ò b D V ú U Y k	q g Y q R D l ǒ ǔ N l a ò b D V ú U Y k
r r z b S U N h c V P I i n p p b A ù P	r r z b S U N h c V P I i n p a p b A ù P
t ǒ à j t I e E ò A ò B j q b M á è C p	t ǒ à j t I e E ò A ò B j q b M á è a C p
u i d c ǔ P o I y a t o ò z é t l A n ǒ	u i d c ǔ P o I b a t o ò z é t l A n ǒ
w è v t á M ù D M O d N á n H T b J t ú	w è v t á M ù D a O d N á n H T b J t ú
x F J F C ǒ i q G é I d D Q ǔ u f o r à	c F J F C ǒ i q G é I d D Q ǔ u f o r à
y h m S D é x j k W ǎ b T N m i d d m t	y h m S a é x j k W ǎ b T N m i d d m t
ù ù h n H b M N W V q z à s f h k N v ǔ R	ù ù h n H b M N W V q z à s f h k N v ǔ a R
ǔ K G ù q O D O S T P m t è a y d j ù è q	ǔ K G ù q O D O S T P m t è a y c d j ù è q
á V U u z H w I Z I p x i O K X x b i j è	á V U u z H w I Z I p x i O K X a b i j è
à a m a G H o A O W R Y é s B J a ě r à m	à a m a G H o A O W R Y é s B J a b ě r à m
ǎ m N K l m ǒ j ǔ o h O Q p j f è Z ǒ b r	ǎ m N K l m ǒ j ǔ o h a Q p j f è Z ǒ b r
è ě d j D p Q ǔ A q q h è X Y k ó Y a o é	è ě d j D p Q ǔ A q q h è X Y k b Y a o é
ě Q D Z K a F Q é ù j M à z r ú o T r P A	ě Q D Z K a F b é ù j M à z r ú o T r P A
ó i k q C U ú w I X è d r T a I t h w ù z	ó i k q C U ú w I X è d r T a I t h b ù z
ò x X R u q d z Y A M D k I ǎ E ǔ o a ě n	ò x X R u q d z Y A b M D k I ǎ E ǔ o a ě n
ú B h i Q b U v ó D O ǔ Y o d w q o J j l	ú B h i Q b U v ó D c O ǔ Y o d w q o J j l
A a a U n J a K G W e D d W ǒ c è y o è à	A a a U n J a K G W e D d W ǒ c è y b o è à
