step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.065464,-53.94416427612305,-53.93876266479492,sl2,32,0.01,42.317771911621094
10,0,40.241005,-52.57694625854492,-53.225914001464844,sl2,32,0.01,38.46115493774414
20,1,39.565304,-51.414825439453125,-52.689117431640625,sl2,32,0.01,39.187767028808594
30,1,39.041683,-50.462982177734375,-52.3309211730957,sl2,32,0.01,38.176231384277344
40,2,38.648518,-49.70225143432617,-52.10252380371094,sl2,32,0.01,37.658138275146484
50,3,38.360596,-49.10457992553711,-51.98588180541992,sl2,32,0.01,36.07708740234375
60,3,38.158257,-48.6420783996582,-51.949485778808594,sl2,32,0.01,37.22765350341797
70,4,38.011177,-48.28240966796875,-51.93354034423828,sl2,32,0.01,36.760215759277344
80,5,37.907955,-47.999046325683594,-51.94533157348633,sl2,32,0.01,36.43308639526367
90,5,37.834873,-47.77595901489258,-51.969398498535156,sl2,32,0.01,35.98326110839844
100,6,37.784832,-47.59135055541992,-52.008140563964844,sl2,32,0.01,35.7486457824707
110,6,37.742947,-47.437313079833984,-52.03597640991211,sl2,32,0.01,36.28627014160156
120,7,37.70106,-47.296539306640625,-52.03691864013672,sl2,32,0.01,35.17101287841797
130,8,37.674927,-47.18288803100586,-52.05125045776367,sl2,32,0.01,35.494937896728516
140,8,37.6517,-47.08572006225586,-52.05854797363281,sl2,32,0.01,34.693939208984375
150,9,37.644485,-47.00345993041992,-52.088199615478516,sl2,32,0.01,35.521663665771484
160,10,37.6337,-46.92877960205078,-52.10297775268555,sl2,32,0.01,36.055641174316406
170,10,37.630924,-46.866973876953125,-52.13875961303711,sl2,32,0.01,33.57352828979492
175,10,37.632626,-46.84131622314453,-52.15788269042969,sl2,32,0.01,35.102535247802734
