step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.044678,-53.914127349853516,-53.90887451171875,sl2,16,0.001,41.1500358581543
10,0,40.95985,-53.77375793457031,-53.83533477783203,sl2,16,0.001,40.92749786376953
20,0,40.87721,-53.63614273071289,-53.7635612487793,sl2,16,0.001,40.91957092285156
30,0,40.795074,-53.50003433227539,-53.69245910644531,sl2,16,0.001,42.1867561340332
40,1,40.71457,-53.367431640625,-53.623233795166016,sl2,16,0.001,41.87858963012695
50,1,40.635265,-53.235755920410156,-53.55459976196289,sl2,16,0.001,39.51339340209961
60,1,40.557777,-53.105865478515625,-53.489532470703125,sl2,16,0.001,40.0889778137207
70,2,40.484272,-52.9801139831543,-53.430320739746094,sl2,16,0.001,39.360877990722656
80,2,40.412144,-52.857303619384766,-53.371212005615234,sl2,16,0.001,41.24292755126953
90,2,40.339527,-52.734249114990234,-53.312313079833984,sl2,16,0.001,41.29177474975586
100,3,40.268314,-52.61374282836914,-53.25468444824219,sl2,16,0.001,40.96150207519531
110,3,40.19898,-52.49541091918945,-53.19927215576172,sl2,16,0.001,38.259246826171875
120,3,40.132042,-52.381072998046875,-53.14530563354492,sl2,16,0.001,40.63166046142578
130,4,40.066048,-52.267852783203125,-53.09343719482422,sl2,16,0.001,40.882877349853516
140,4,40.00181,-52.156890869140625,-53.04304504394531,sl2,16,0.001,38.50758361816406
150,4,39.938988,-52.04782485961914,-52.995609283447266,sl2,16,0.001,37.550071716308594
160,5,39.877567,-51.940895080566406,-52.948997497558594,sl2,16,0.001,40.57698440551758
170,5,39.81774,-51.83558654785156,-52.904457092285156,sl2,16,0.001,37.967559814453125
180,5,39.759205,-51.73308181762695,-52.86027526855469,sl2,16,0.001,39.31743621826172
190,5,39.70161,-51.63219451904297,-52.81780242919922,sl2,16,0.001,40.1541633605957
200,6,39.64579,-51.533775329589844,-52.777984619140625,sl2,16,0.001,39.456050872802734
210,6,39.591454,-51.43755340576172,-52.738712310791016,sl2,16,0.001,40.027198791503906
220,6,39.53845,-51.34354019165039,-52.70020294189453,sl2,16,0.001,38.26936340332031
230,7,39.486282,-51.25019836425781,-52.66457748413086,sl2,16,0.001,38.625797271728516
240,7,39.4354,-51.15858459472656,-52.63007736206055,sl2,16,0.001,38.7518196105957
250,7,39.385593,-51.06904602050781,-52.595550537109375,sl2,16,0.001,39.119895935058594
260,8,39.337334,-50.98165512084961,-52.56269454956055,sl2,16,0.001,37.252838134765625
270,8,39.290443,-50.89642333984375,-52.531925201416016,sl2,16,0.001,39.80768966674805
280,8,39.244175,-50.812034606933594,-52.501182556152344,sl2,16,0.001,39.69459533691406
290,9,39.199123,-50.728939056396484,-52.47206115722656,sl2,16,0.001,39.2780876159668
300,9,39.154953,-50.647335052490234,-52.44382095336914,sl2,16,0.001,38.149314880371094
310,9,39.111988,-50.567317962646484,-52.418094635009766,sl2,16,0.001,38.14863586425781
320,10,39.070847,-50.490196228027344,-52.39259338378906,sl2,16,0.001,37.9820671081543
330,10,39.03049,-50.41505813598633,-52.3668212890625,sl2,16,0.001,35.402103424072266
340,10,38.990963,-50.34042739868164,-52.34368133544922,sl2,16,0.001,36.91587448120117
350,10,38.952286,-50.26776885986328,-52.320125579833984,sl2,16,0.001,37.109439849853516
351,10,38.948513,-50.260581970214844,-52.317874908447266,sl2,16,0.001,36.66676330566406
