grammatical	ungrammatical
a ù ù ǔ d a b a b a b V c P d a Z d c J	a ù ù ǔ d a A b a b a b V c P d a Z d c J
a O N é y j a b a b a b D u k x c c ó S	a O N é y j a b h a b a b D u k x c c ó S
a a b a b a b c X b i L ǒ E c B s ù d ò	b a b a b a b c X b i L ǒ E c B s ù d ò
a b a b a b ù y w G c i B m m è l c ó y	a b a b a b ù y w G X i B m m è l c ó y
a b a b a b á X k Y n J V o r n c c i o	a b a O a b á X k Y n J V o r n c c i o
a b a b a b ǎ c j c ú j d C Z d I J K O	g b a b a b ǎ c j c ú j d C Z d I J K O
a b a b a b è D k v c é Z R N v s c é K	a b a b a b è D k v Y é Z R N v s c é K
a b a b a b ě c o s h u c a n L S G V ǎ	a S a b a b ě c o s h u c a n L S G V ǎ
a b a b a b ò D c n ǔ à q ò H P Y v G c	N a b a b a b ò D c n ǔ à q ò H P Y v G c
a b a b a b ǒ n q à c r N c f B U Q y a	a b o b a b ǒ n q à c r N c f B U Q y a
a b a b a b A P á K S B s c e c ǎ x ù n	a b a b D b A P á K S B s c e c ǎ x ù n
a b a b a b C G ó à l v m f S e c O c S	a b ú b a b C G ó à l v m f S e c O c S
a b a b a b D f e X R c x j á ǒ Z ó c U	a y a b a b D f e X R c x j á ǒ Z ó c U
a b a b a b F X ǔ c n ě Z Q è o c S s A	n b a b a b F X ǔ c n ě Z Q è o c S s A
a b a b a b H ú E a á ǔ ě c c s H I Q O	a b J a b a b H ú E a á ǔ ě c c s H I Q O
a b a b a b I p g ǒ ó B P N L á c d c I	a b a b a b I p g ǒ ó B P N L á y d c I
a b a b a b K O O K á ò b c ò z c q S R	a W b a b a b K O O K á ò b c ò z c q S R
a b a b a b M á y ù á ǎ ǎ p l B c c b ò	a b a b a B M á y ù á ǎ ǎ p l B c c b ò
a b a b a b O à c ó ǎ ó e m o U G q J c	a b a y b a b O à c ó ǎ ó e m o U G q J c
a b a b a b P d ě r p t S f J ò à c I c	a b a R b a b P d ě r p t S f J ò à c I c
a b a b a b R ǎ i è c j c l è p Q è o V	a b a b a y b R ǎ i è c j c l è p Q è o V
a b a b a b S J k ǒ c Q ù q j à w c T F	m b a b a b S J k ǒ c Q ù q j à w c T F
a b a b a b T q w f p Q y g c ó ò n ó c	a b a S a b T q w f p Q y g c ó ò n ó c
a b a b a b V b c i P ǔ m O s Y c ǒ Q W	a b a b V a b V b c i P ǔ m O s Y c ǒ Q W
a b a b a b X R T a I c c ú j u T X O ó	a b V a b a b X R T a I c c ú j u T X O ó
a b a b a b Y u c B à y N á f Y N C c O	a b a b ú b Y u c B à y N á f Y N C c O
a b a b a b a c R ě N e è D I F u c v C	a b a b a b a q R ě N e è D I F u c v C
a b a b a b c ǔ W è q R f ǔ ù P a c D V	a b I a b a b c ǔ W è q R f ǔ ù P a c D V
a b a b a b c A G v u O ú E f T p ò S c	a b a h a b c A G v u O ú E f T p ò S c
a b a b a b c J p m Q c K è l y T e u ù	a b a b a b m J p m Q c K è l y T e u ù
a b a b a b c T q ǎ T x V E z M ó A ě c	a b a p a b c T q ǎ T x V E z M ó A ě c
a b a b a b c c U o M ě c q w l ò E a j	a b a i b a b c c U o M ě c q w l ò E a j
a b a b a b c k R E ù I á z K j H c V I	o b a b a b c k R E ù I á z K j H c V I
a b a b a b c s l t V X R B k o d c I á	a b D a b a b c s l t V X R B k o d c I á
a b a b a b d S I p N z k n x F k c c m	a b a c a b d S I p N z k n x F k c c m
a b a b a b e j H I G E r c p e X z Z c	a b a b E b e j H I G E r c p e X z Z c
a b a b a b g Z c c a V V Z Y b R ǒ y R	a b a b a ú b g Z c c a V V Z Y b R ǒ y R
a b a b a b i ǎ i c c U O b a h o C g s	a b a b a G i ǎ i c c U O b a h o C g s
a b a b a b j n J t k y o ǔ ù J c c i ó	a b a b n b j n J t k y o ǔ ù J c c i ó
a b a b a b l X ó ǎ D c ǒ Y c O y k I e	a b a S b a b l X ó ǎ D c ǒ Y c O y k I e
a b a b a b m h J g ǔ c E f U c D O f l	x a b a b a b m h J g ǔ c E f U c D O f l
a b a b a b o ě c ǎ o b c B x t a X à S	a b z b a b o ě c ǎ o b c B x t a X à S
a b a b a b p c y b I x R W X K c Y V t	a b a b è b p c y b I x R W X K c Y V t
a b a b a b r ú F ò B Q c u M D p c V H	à b a b a b r ú F ò B Q c u M D p c V H
a b a b a b s c B ú M L V l m c U X z S	a b a b a q s c B ú M L V l m c U X z S
a b a b a b u á d F G ó è L ù é c P c ú	M a b a b a b u á d F G ó è L ù é c P c ú
a b a b a b v c c ǎ V D ú E D h à Q n D	a b a b a H b v c c ǎ V D ú E D h à Q n D
a b a b a b x é c v c k G C l z F N ǎ w	a b a b a a b x é c v c k G C l z F N ǎ w
a b a b a b y P c j L J ǔ R ě u á j ǎ c	a b a b a b y P c j L J ǔ R ě u á j ǎ u
a b a b a b z t W R S c f ǎ w s c ù l K	a b a b a b z t W R S c f ǎ w s ǎ ù l K
a ù à v a b a b a b c b T c è i ò P z è L	a ù à v a b a b a b c b T W è i ò P z è L
a L i ò W d E a b a b a b M ǒ c à g O J c	a L i ò W d E a b a b s b M ǒ c à g O J c
a a b a b a b R c h c E E i J W u à à b T	a a b a b a V R c h c E E i J W u à à b T
a b a b a b ù h h c d W X ǒ ù ǎ c L u C A	a b i a b a b ù h h c d W X ǒ ù ǎ c L u C A
a b a b a b á R c ò r W C p r X x Z c x R	a b i b a b á R c ò r W C p r X x Z c x R
a b a b a b ǎ ò X o E c w h y R O u P c P	o b a b a b ǎ ò X o E c w h y R O u P c P
a b a b a b é g O c w B c s L L n N à D t	a b a b a ó b é g O c w B c s L L n N à D t
a b a b a b ě Y o c P O ú u m ú d c C F E	a b a h b a b ě Y o c P O ú u m ú d c C F E
a b a b a b ó y R v C g q O k G P c c P i	a b e b a b ó y R v C g q O k G P c c P i
a b a b a b ǒ U ǔ n c V j x H á y c x M X	a b a b U b ǒ U ǔ n c V j x H á y c x M X
a b a b a b A ǔ Y Z c D f c Y x E B é y c	a b a b ǒ b A ǔ Y Z c D f c Y x E B é y c
a b a b a b B c ǔ O b U ó á k I M à ò u c	a b a b a b B y ǔ O b U ó á k I M à ò u c
a b a b a b D ú j à T T U f ù c c á r r U	a b a b a b D ú j à T T U f ù c b á r r U
a b a b a b E c q i c l I P K i Y H J z ú	a b a ǔ b a b E c q i c l I P K i Y H J z ú
a b a b a b G O b ǎ X é é l V V k c c à ù	a N b a b a b G O b ǎ X é é l V V k c c à ù
a b a b a b H w f W f P c v M c q ó E J O	a b a U b a b H w f W f P c v M c q ó E J O
a b a b a b J Y z q ù O d q i l c x ù ǎ c	a b a b a b J Y z q ù O d q i l c x ù ǎ N
a b a b a b L è N c V R q i ǔ c ě r à Y à	a b a b a b L è N O V R q i ǔ c ě r à Y à
a b a b a b M n D F G F c h c s G j ǎ L v	a b A a b a b M n D F G F c h c s G j ǎ L v
a b a b a b O I c S g Z ó c k P S u q l Q	a b a b R b O I c S g Z ó c k P S u q l Q
a b a b a b P c X c x w h n o f M á à ě c	i b a b a b P c X c x w h n o f M á à ě c
a b a b a b R A g c c Z a o T H g n i x t	a b p a b a b R A g c c Z a o T H g n i x t
a b a b a b S c P P V x Y ǔ V v g M X c J	m b a b a b S c P P V x Y ǔ V v g M X c J
a b a b a b U ě o h O S n c w C a p c J V	a b a i a b U ě o h O S n c w C a p c J V
a b a b a b V e F b ó è Q i K p c c è G Z	a z b a b a b V e F b ó è Q i K p c c è G Z
a b a b a b X ǒ f x Y c j c u P Y B ǒ u A	a I b a b a b X ǒ f x Y c j c u P Y B ǒ u A
a b a b a b Y o H è ó g ǒ ǒ c E é v X t c	a b a b P a b Y o H è ó g ǒ ǒ c E é v X t c
a b a b a b a c b X x c ù k Z è Q f L g F	a é b a b a b a c b X x c ù k Z è Q f L g F
a b a b a b c ǔ c c x F r M D E C d o ǔ U	G b a b a b c ǔ c c x F r M D E C d o ǔ U
a b a b a b c B M M F Y d m z ě X c n p b	a b a b S a b c B M M F Y d m z ě X c n p b
a b a b a b c L M B ó r Z ù c a N K á v d	a b a b a b s L M B ó r Z ù c a N K á v d
a b a b a b c U c j ó g ù D j G n m z b p	a b a b a b c U ù j ó g ù D j G n m z b p
a b a b a b c c d v v o h z o V P Y L A Q	a b é a b a b c c d v v o h z o V P Y L A Q
a b a b a b c m a K w ú ú o m c á è O B r	a b ě a b a b c m a K w ú ú o m c á è O B r
a b a b a b c y F u B K c b r ó J z ú D f	a b a b ǎ a b c y F u B K c b r ó J z ú D f
a b a b a b d x K F c M L v p n B c b R F	a f b a b a b d x K F c M L v p n B c b R F
a b a b a b f X I z c Y x V m w c t f ǒ r	a b a b N b f X I z c Y x V m w c t f ǒ r
a b a b a b g z d b S n g c a ě ó c L ó v	a b a b a t b g z d b S n g c a ě ó c L ó v
a b a b a b i c j z C i B à c é t q i Q m	a b O b a b i c j z C i B à c é t q i Q m
a b a b a b k ǒ E z à e q A ó v d r ó c c	a b a b a b k ǒ E z à e q A ó v d r ó B c
a b a b a b l t c c o f Q X L f F S N F i	a b a v b a b l t c c o f Q X L f F S N F i
a b a b a b n Q v c á f z ǔ h á c r é o y	a b a b a b n Q v c á f z ǔ h á à r é o y
a b a b a b o s ó z e y c à A K O C m c ǔ	a b a b V b o s ó z e y c à A K O C m c ǔ
a b a b a b q c C h p e á N R E H c ú ò K	a b P b a b q c C h p e á N R E H c ú ò K
a b a b a b s I I g c é i c R E s g ǒ n N	a b a b a b s I I g c é i G R E s g ǒ n N
a b a b a b t r c H ù y w a c ú j r R c Z	a b i b a b t r c H ù y w a c ú j r R c Z
a b a b a b v c F j p X v ù A K b O c Q m	a b a b L a b v c F j p X v ù A K b O c Q m
a b a b a b x ò s ě l a c c T K n t t q I	A a b a b a b x ò s ě l a c c T K n t t q I
a b a b a b y c t B ú U c T O ú x O e e ó	a b s a b a b y c t B ú U c T O ú x O e e ó
a d E e n a b a b a b n b q r c D y D ě c	a d E e n a b a Z b a b n b q r c D y D ě c
a ù k b N J a a b a b a b V c q v t g V c y	a ù k b N J a a b x b a b V c q v t g V c y
a N t v E a b a b a b A c c N V R h I ǔ ù R	a N t v E a b c a b a b A c c N V R h I ǔ ù R
a a b a b a b X i l F é R c i T o ǔ ǎ c u g	a a b a à a b X i l F é R c i T o ǔ ǎ c u g
a b a b a b ù k L w L j c d F i O ù X ú c d	a b y b a b ù k L w L j c d F i O ù X ú c d
a b a b a b á I m A x c K e s c ǒ L z H v l	f b a b a b á I m A x c K e s c ǒ L z H v l
a b a b a b à s c l S p M H C M t è n é Y c	W a b a b a b à s c l S p M H C M t è n é Y c
a b a b a b é R é s Z M l c c k s f q P E a	J a b a b a b é R é s Z M l c c k s f q P E a
