grammatical	ungrammatical
a a a Q g g ú ù p A ú ó b L U b v R g b	ù a a a Q g g ú ù p A ú ó b L U b v R g b
a a a ó á Y E ù g J S s l y F z ú x s R	ě a a a ó á Y E ù g J S s l y F z ú x s R
a a a W Z z ú á R L é F U ó Y c B e T P	D a a a W Z z ú á R L é F U ó Y c B e T P
a a a u w G ǒ j u ǎ I A I o h O B k K j	M a a a u w G ǒ j u ǎ I A I o h O B k K j
a a a ǔ j x w P X ó B B x V m O ò S ú B	U a a a ǔ j x w P X ó B B x V m O ò S ú B
a a a ǎ ě z Q ù b a E V I E H B é v x ǒ	d a a a ǎ ě z Q ù b a E V I E H B é v x ǒ
a a ǒ p N b ù n l R I x a a S g h c ù R	l a a ǒ p N b ù n l R I x a a S g h c ù R
a a a ǎ o L U E g j J G t ò J K b v I x	u a a a ǎ o L U E g j J G t ò J K b v I x
a P j a a a M X K Z G V R a r D S Z P y	ù P j a a a M X K Z G V R a r D S Z P y
a a a z D E v è q A X j V r ú s ǎ t p C	ò a a z D E v è q A X j V r ú s ǎ t p C
a a a O U ò K X W j H W x k ú ě h c p ú	E a a O U ò K X W j H W x k ú ě h c p ú
a a a V s X e m c C X Z q ò J a O ǔ E á	L a a V s X e m c C X Z q ò J a O ǔ E á
a a a ù x V k r k q R D L S ó S l l T F	U a a ù x V k r k q R D L S ó S l l T F
a a a W z j T ǎ u è ǎ è B i j é y m e P	a à a a W z j T ǎ u è ǎ è B i j é y m e P
a a u a a L n á O U á u Z y O s ǎ w ó M	a C a u a a L n á O U á u Z y O s ǎ w ó M
a a a ú D y M Q s p W T o G W C à a N d	a K a a ú D y M Q s p W T o G W C à a N d
a a a G W v m y ǎ s E k j G N y Q t L E	a U a a G W v m y ǎ s E k j G N y Q t L E
a a a ò ě g ù F s Q G I X A J S j v J ó	a d a a ò ě g ù F s Q G I X A J S j v J ó
a a a é T f l ǎ g ǒ Q E p d T M M d è D	a o a a é T f l ǎ g ǒ Q E p d T M M d è D
a a a C K g s n S I r O i m ǎ è M E g U	a y a a C K g s n S I r O i m ǎ è M E g U
a a a ě i N L o j y ǎ K u F r s ò z ó é	a ě a ě i N L o j y ǎ K u F r s ò z ó é
a a a T Z A F w B N b L ú P ǎ p t x l p	a G a T Z A F w B N b L ú P ǎ p t x l p
a a a ǒ C t n ò w X q j T I è R V e x c	a O a ǒ C t n ò w X q j T I è R V e x c
a a a o ǒ j d g o Z f t Q v ǒ X k G a ě	a X a o ǒ j d g o Z f t Q v ǒ X k G a ě
a a a P è m s e Q m w a i J u g Z Z I D	a a ó a P è m s e Q m w a i J u g Z Z I D
a a a C p ǔ ě O g ě x á u E ó E c g C è	a a J a C p ǔ ě O g ě x á u E ó E c g C è
a a a ǎ n p à z n T J l ǒ é s c k w m t	a a U a ǎ n p à z n T J l ǒ é s c k w m t
a a a X D h w G q L X L N R V D T b ó ù	a a f a X D h w G q L X L N R V D T b ó ù
a a a à C K e D ě m F C P q ú a w C C n	a a r a à C K e D ě m F C P q ú a w C C n
a a a ǔ i i j c k k Q B Y f a B B K S ǒ	a a ǔ ǔ i i j c k k Q B Y f a B B K S ǒ
a a a g p w G Z Q Q L q A p v k v z t à	a a A g p w G Z Q Q L q A p v k v z t à
a a a K ǎ h L I ò N R G v L ò ú u ù s H	a a P K ǎ h L I ò N R G v L ò ú u ù s H
a a a U J B o w é D ǒ y m x è S r J R Q	a a d U J B o w é D ǒ y m x è S r J R Q
a a a p é y ò ǎ b r R q N à S Z c o J q	a a o p é y ò ǎ b r R q N à S Z c o J q
a a Q P ù ù i ù M K a a á ǎ B u p u i R	a a Q P ù ù i ù M K i a á ǎ B u p u i R
a a á d y U n t H D a a à r l C r H r c	a a á d y U n t H D a g a à r l C r H r c
a a p i y O D F X f ù ù N k a a á T B K	a a p i y O D F X f ù ù N k a x a á T B K
a a ě B a a d V i á C W L L z à s k j ě	a a ě B a y a d V i á C W L L z à s k j ě
a a a r Y ě r ú W l á M ǒ t u X K y ú s	a b a r Y ě r ú W l á M ǒ t u X K y ú s
a a a P g à E i t W z e q j F O m X è K	a n a P g à E i t W z e q j F O m X è K
a a a G K I j s X j g r Z X ǎ n d v g p	a z a G K I j s X j g r Z X ǎ n d v g p
a u P ù U f a a a c f l S a s s K w G ǔ	a u P ù U f a a Q c f l S a s s K w G ǔ
a r T t ù B z B e g q m ó a ú i a a a M	a r T t ù B z B e g q m ó a ú i a a ǔ a M
a é v ò X d a a a s f b Y H B q h ǎ t D	a é v ò X d a a L s f b Y H B q h ǎ t D
a z ǔ n h é y L i l N g r a a a L d l O	a z ǔ n h é y L i l N g r I a a L d l O
a A I u m s h ò Q ǔ a N i Q p a a a l p	a A I u m s h ò Q ǔ a N i Q p a A a a l p
a q k c ǎ d a a a k R r I E d P t J k h	a q k c ǎ d a a W k R r I E d P t J k h
a I f L p F t W g g a a a z ě G E S m x	a I f L p F t W g g a a K a z ě G E S m x
a a a k ǒ E q à p r j P j P p o s q h b	j a a k ǒ E q à p r j P j P p o s q h b
a a a H J ú K k è m h P h v L N t i p n	s a a H J ú K k è m h P h v L N t i p n
a a a c e C l k ǒ l O é ù r S t Y L o V R	ù a a a c e C l k ǒ l O é ù r S t Y L o V R
a a a Q à ǒ M I T ú N ě E J ò G e b ù q q	ó a a a Q à ǒ M I T ú N ě E J ò G e b ù q q
a a a m ò r ú K w è Y ù q V h r R b C b o	E a a a m ò r ú K w è Y ù q V h r R b C b o
a a a n K q Z ǔ C T é j ó h N v P Z C Y f	N a a a n K q Z ǔ C T é j ó h N v P Z C Y f
a ě p R v a a a T G W i l ó i ǎ a X T l S	X a ě p R v a a a T G W i l ó i ǎ a X T l S
a a a i Y ǔ n W p e U ě c E c Q ú N m á g	h a a a i Y ǔ n W p e U ě c E c Q ú N m á g
a a a B O á h N M d b s è t c a x l N M C	p a a a B O á h N M d b s è t c a x l N M C
a a a G Q Y I L á ù V t ú F à v ǔ à ǒ Y j	x a a a G Q Y I L á ù V t ú F à v ǔ à ǒ Y j
a a a a M j U X B l F u S R C Z y N L m s	é a a a M j U X B l F u S R C Z y N L m s
a a a o m ù P L ò ò è u T v ǎ ǒ s P L j C	B a a o m ù P L ò ò è u T v ǎ ǒ s P L j C
a a a h f ǎ r ǔ s q i c g ě F W i J é b m	J a a h f ǎ r ǔ s q i c g ě F W i J é b m
