grammatical	ungrammatical
ù ù ǔ a b a Q p v b t u a N q U X g d é	ù ù ǔ a c a Q p v b t u a N q U X g d é
ǔ a b a b c l D Q ò E ò a ò x á S ǔ q A	ǔ a b d a b c l D Q ò E ò a ò x á S ǔ q A
à é v b a ú é b D p ě P Z r è ó t a w C	à é v b a ú é b D p ě P Z r è ó t h a w C
ǎ a u V ò b p a b J P q Q G R t o o O f	ǎ a b u V ò b p a b J P q Q G R t o o O f
è ǎ v t e O a o b Z D q a Q y ě D b r à	è ǎ v t e O a o b Z D i q a Q y ě D b r à
ě a T ú ú V C Y ǒ T a p a a d T Z m ò l	ě a T ú ú V C Y ǒ T a p c a d T Z m ò l
ò ù A a ǔ B Y G b a z b H t I c J ě l S	ò ù A H ǔ B Y G b a z b H t I c J ě l S
ǒ M à ó Q ù Z g g o a C U b w a m K b N	ǒ M à ó Q ù Z g g o a C U b w m m K b N
ú g l ù L è é g ǎ ǔ F v a b ě a é b z p	ú g l ù L è é g ǎ ǔ F v a P ě a é b z p
B K a T ǒ è H b L ǎ K n J p O Y I E a b	B K a T ǒ è H b L ǎ K n J p O g I E a b
C a é d r m x v v ǔ N R b a o Z X b a O	C a é d r m x v v ǔ N R b c a o Z X b a O
E à a U a N t a C Q m S x y X D ǎ a K ò	E à a U a N t a C Q m S x f X D ǎ a K ò
F a y F ú m b m ò L ǎ ú é a H T F b s á	F a y F ú m b m ò L ǎ ú é a H T F e b s á
H O i Q a b L s m ò l a m ó W O R P b o	H O i Q a b L s m ò l a m ó W O R P a b o
I i i n a b a N B V u ǔ w b c R u ó f u	I i i n a t a N B V u ǔ w b c R u ó f u
K B Z R a q p J b ǔ K l L G v K K a v b	K B Z R a q p J d b ǔ K l L G v K K a v b
L g x a ú Z a a O u z u n a i p f w H E	L g x a ú Z a ǎ O u z u n a i p f w H E
M y ò ǔ b ǒ a à E D é b U m a D Z C F x	M y ò ǔ b ǒ a à E D é I U m a D Z C F x
O h Y w j f b H á a z ǎ K b N é a U U j	O h Y w j f u H á a z ǎ K b N é a U U j
Q L L é d m f a á O b a X b E ǒ L K N u	Q L L é d m f a b O b a X b E ǒ L K N u
R s ù a a è M è ó ú t x G I a ě C a T x	R s ù a a è M è d ú t x G I a ě C a T x
T S ǒ h R ǔ a U ó b v ù a ǒ à N b g q d	T S ǒ h R ǔ a U ó b v ù a ǒ à N E g q d
U b ě V ě a Q q T b a a t m L H W d K c	U b ě V ě H Q q T b a a t m L H W d K c
W G ò a a r m M B s r a ǒ N è L é J a k	W G ò a a r m M B s r a ǒ N e è L é J a k
X k Q ú L X p b a b t G Q á P v a N g b	X k Q ú L X p b a b t G Q á P v d a N g b
Z F A Q h i G a ǔ ě B P a X x Y a ú B a	Z F A Q h i G a ǔ ě B P M X x Y a ú B a
a é a J K H r è n H a a S U Y z ǎ ě b I	n é a J K H r è n H a a S U Y z ǎ ě b I
a G G a B è X a G X x X n a ǎ p I l s P	a G G J B è X a G X x X n a ǎ p I l s P
a S B à n I y S a a w C H a q G g G q o	a S b B à n I y S a a w C H a q G g G q o
a a n a V a m è Y ǔ J M á S w á J V k b	a a n á V a m è Y ǔ J M á S w á J V k b
a q X è E F b a b ǎ ě ò K L u à v l q j	a q X è E F b c b ǎ ě ò K L u à v l q j
b à H P a n b ú V S I n ě H L Y o ě P a	b à H P a n ò ú V S I n ě H L Y o ě P a
b O o V v x a b w I m a F o k l ǎ A ù e	b O o V i x a b w I m a F o k l ǎ A ù e
b a b r R é q a b O W b T P G j u P à V	b a b k r R é q a b O W b T P G j u P à V
c à D P t f f ó à a ǎ O b V a ǎ O b ǔ g	c à D P t f f ó à a ǎ O b h a ǎ O b ǔ g
d a ò Q O L l a L P G q w a J a v s S A	d a ò Q i L l a L P G q w a J a v s S A
f ě D y v G b T Q a z T K F K C b a K ú	f ě D y v G b T Q a z b K F K C b a K ú
g P W F e a a a W z ě X x I L l a u T E	g P W F e a a a W z j X x I L l a u T E
h o t ú Q a w ú b z a á è b Z k ǒ f ǔ Z	h o t ú Q a w ú R z a á è b Z k ǒ f ǔ Z
j X ò a O Z ǎ t P Z a B x ě a a H o X e	j X ò a O Z ǎ t P Z E B x ě a a H o X e
l ú ǒ a B r X T X I T b N ě a b u V ǎ ò	l ú ǒ a B r X T X I c b N ě a b u V ǎ ò
