step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.07611,-53.952762603759766,-54.645851135253906,sl2,16,0.01,41.468467712402344
10,0,40.523598,-53.15293884277344,-53.8904914855957,sl2,16,0.01,38.57051086425781
20,0,40.066242,-52.47718811035156,-53.2541389465332,sl2,16,0.01,40.92610168457031
30,0,39.69622,-51.933738708496094,-52.7225341796875,sl2,16,0.01,38.229156494140625
40,1,39.409534,-51.51299285888672,-52.302146911621094,sl2,16,0.01,37.96419906616211
50,1,39.19991,-51.191802978515625,-51.9913215637207,sl2,16,0.01,38.31195068359375
60,1,39.02049,-50.92028045654297,-51.71921157836914,sl2,16,0.01,38.80622100830078
70,2,38.89828,-50.72335433959961,-51.54404830932617,sl2,16,0.01,37.765804290771484
80,2,38.815384,-50.58469772338867,-51.419490814208984,sl2,16,0.01,39.64839553833008
90,2,38.72605,-50.4476432800293,-51.277992248535156,sl2,16,0.01,38.81983947753906
100,3,38.637417,-50.30725860595703,-51.126590728759766,sl2,16,0.01,38.93288040161133
110,3,38.578377,-50.210147857666016,-51.02922821044922,sl2,16,0.01,37.83525848388672
120,3,38.540123,-50.143428802490234,-50.96250915527344,sl2,16,0.01,40.62974166870117
130,4,38.502262,-50.07883071899414,-50.89435958862305,sl2,16,0.01,39.36307907104492
140,4,38.478474,-50.025936126708984,-50.849571228027344,sl2,16,0.01,37.79049301147461
150,4,38.446922,-49.975467681884766,-50.78365707397461,sl2,16,0.01,36.78652572631836
160,5,38.433052,-49.94486618041992,-50.754764556884766,sl2,16,0.01,38.841148376464844
170,5,38.449245,-49.93994903564453,-50.777339935302734,sl2,16,0.01,39.06748580932617
180,5,38.4354,-49.91495132446289,-50.74651336669922,sl2,16,0.01,38.55244445800781
190,5,38.41267,-49.88249206542969,-50.70735549926758,sl2,16,0.01,38.382694244384766
200,6,38.419567,-49.87510299682617,-50.71681594848633,sl2,16,0.01,39.96156311035156
210,6,38.43281,-49.87989044189453,-50.734004974365234,sl2,16,0.01,38.24312973022461
220,6,38.400745,-49.840457916259766,-50.67461013793945,sl2,16,0.01,39.42768096923828
230,7,38.38888,-49.81435012817383,-50.646522521972656,sl2,16,0.01,37.47743225097656
240,7,38.379047,-49.80476760864258,-50.62773513793945,sl2,16,0.01,38.144588470458984
250,7,38.367188,-49.787452697753906,-50.60966491699219,sl2,16,0.01,38.14992141723633
260,8,38.363293,-49.765769958496094,-50.59365463256836,sl2,16,0.01,38.55596923828125
270,8,38.373398,-49.76197052001953,-50.608421325683594,sl2,16,0.01,38.45982360839844
280,8,38.357616,-49.74464797973633,-50.57204818725586,sl2,16,0.01,36.59605026245117
290,9,38.35394,-49.753173828125,-50.5676155090332,sl2,16,0.01,40.16584396362305
300,9,38.376682,-49.76874923706055,-50.60063934326172,sl2,16,0.01,37.668033599853516
310,9,38.373596,-49.7659912109375,-50.5955924987793,sl2,16,0.01,36.34112548828125
320,10,38.34949,-49.759796142578125,-50.56242752075195,sl2,16,0.01,37.82544708251953
330,10,38.347176,-49.743408203125,-50.56064987182617,sl2,16,0.01,40.69880676269531
340,10,38.35032,-49.74444580078125,-50.568119049072266,sl2,16,0.01,37.297767639160156
350,10,38.33978,-49.726600646972656,-50.541717529296875,sl2,16,0.01,38.36389923095703
351,10,38.34001,-49.725833892822266,-50.54079055786133,sl2,16,0.01,35.5386848449707
