step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.033775,-53.9069938659668,-53.888084411621094,sl2,128,0.001,40.496253967285156
5,1,40.985863,-53.82011795043945,-53.84452438354492,sl2,128,0.001,40.81349182128906
10,2,40.937996,-53.73360824584961,-53.80027389526367,sl2,128,0.001,40.89589309692383
15,3,40.890526,-53.647701263427734,-53.75639343261719,sl2,128,0.001,40.329349517822266
20,5,40.84365,-53.56266403198242,-53.713321685791016,sl2,128,0.001,40.69922637939453
25,6,40.797375,-53.478416442871094,-53.6710090637207,sl2,128,0.001,41.09733581542969
30,7,40.75173,-53.39494323730469,-53.629554748535156,sl2,128,0.001,41.12237548828125
35,8,40.70671,-53.312339782714844,-53.58889389038086,sl2,128,0.001,40.67479705810547
40,10,40.66222,-53.23052978515625,-53.54891586303711,sl2,128,0.001,40.291900634765625
43,10,40.635853,-53.181884765625,-53.5254020690918,sl2,128,0.001,40.218936920166016
