step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.025524,-53.860355377197266,-53.91102981567383,sl2,32,0.01,40.84642791748047
10,0,40.191742,-52.287906646728516,-53.19874954223633,sl2,32,0.01,38.77015686035156
20,1,39.530556,-50.957679748535156,-52.6922721862793,sl2,32,0.01,38.744747161865234
30,1,39.034134,-49.85752868652344,-52.39601516723633,sl2,32,0.01,37.952919006347656
40,2,38.67783,-48.97267532348633,-52.26629638671875,sl2,32,0.01,36.84349060058594
50,3,38.432167,-48.25355911254883,-52.26892852783203,sl2,32,0.01,36.05516052246094
60,3,38.273655,-47.6735954284668,-52.36377716064453,sl2,32,0.01,35.68975067138672
70,4,38.177147,-47.20818328857422,-52.52220153808594,sl2,32,0.01,37.19891357421875
80,5,38.131523,-46.82624816894531,-52.72602462768555,sl2,32,0.01,36.2303581237793
90,5,38.117252,-46.510108947753906,-52.94309997558594,sl2,32,0.01,35.921390533447266
100,6,38.13299,-46.24888229370117,-53.19222640991211,sl2,32,0.01,35.645240783691406
110,6,38.168884,-46.034908294677734,-53.45508575439453,sl2,32,0.01,35.56938552856445
120,7,38.2219,-45.84925842285156,-53.72552490234375,sl2,32,0.01,34.5364990234375
130,8,38.28519,-45.69527816772461,-54.00026321411133,sl2,32,0.01,34.422550201416016
140,8,38.35169,-45.56665802001953,-54.26789474487305,sl2,32,0.01,35.39333724975586
150,9,38.426468,-45.45608901977539,-54.5375862121582,sl2,32,0.01,33.328887939453125
160,10,38.503876,-45.35813903808594,-54.7930908203125,sl2,32,0.01,35.08086013793945
170,10,38.58457,-45.27280044555664,-55.05213928222656,sl2,32,0.01,33.55342102050781
175,10,38.625843,-45.23564147949219,-55.17835235595703,sl2,32,0.01,35.28960037231445
