grammatical	ungrammatical
ù ǎ L ú a a a s u u a x a b b b Z b W b	ù ǎ L ú a a a s u u a x q b b b Z b W b
á T a a ò m a à Q a a a b C b b S R b b	g á T a a ò m a à Q a a a b C b b S R b b
ǎ a a ú v a L a O a y u L b b T D b b b	ǎ d a ú v a L a O a y u L b b T D b b b
è a a a a a l b A G D b b u b b S Y J n	è a a a a a l b A G D b b u b b S j Y J n
ó a a m F a a z M a ǒ ó b b b V q b X b	ó a a m F a a z M a ǒ ó b b V q b X b
ǒ a a a a l a A b E b b W O à r b z A b	ǒ a a a a l a A b E b b f W O à r b z A b
B C ǔ ǒ a a a a a K b è b ǎ b b T b o ǎ	B C ǔ h ǒ a a a a a K b è b ǎ b b T b o ǎ
D é a a F S a a a b U b y ě x ě b b E b	D é a a F S a a a b U b y ě x ě b ù E b
F ǎ o a a a q x K ǒ a a y b b ǔ b b l b	F ǎ o a a a q x K ǒ a a y è b ǔ b b l b
H Y a a v u a r t a a q b b x b U U b b	H Y a a v u a r t a a q b b x b U U b K
J C a a X a a q a b A Y E O b b b ò m b	J C a a X j a q a b A Y E O b b b ò m b
L R a ǒ Y a H a a a Z b x b ě b é é b b	L R a ǒ Y a H a a a Z b x b ě ǔ é é b b
N a a ǔ y a a R a W z b M b b b B b J à	N a a ǔ y a a R a W z n M b b b B b J à
Q á a a Q B a a Y a u b b b O ě b C b A	Q á a a h B a a Y a u b b b O ě b C b A
S B a a o a ú a a b q R q z b b n b b s	S B i a o a ú a a b q R q z b b n b b s
U F a a a a a b q b b O W s Z P b R b W	U F a a a a a W q b b O W s Z P b R b W
W D ó a a ǔ a J Z ě ú X a a b b b b p b	W D ó a a ǔ a J Z ě ú X a a b b b b p e
X w r a a o l a a a u b z b b b b O M ò	X w r d a a o l a a a u b z b b b b O M ò
a ù N a a Q p O a a q b C b b W b C b P	K ù N a a Q p O a a q b C b b W b C b P
a ǎ a w a a ě a q T A F à e b b b t b b	a h a w a a ě a q T A F à e b b b t b b
a ó a a a a ó c H ǒ W v b b W b ó b b B	a ó a a a a ó c H ǒ W v b b W f b ó b b B
a B ò l a J a ù l a a C ǔ v b Z b b b b	a B ò l a J a ù l a a C ǔ v b Z b b b d b
a E a a ǔ a Y ò a o b n b b ǔ T E b b ě	a E a a ǔ a Y ò a o b n b b ǔ T E g b b ě
a J ě ú a a p C p a a ó h b G b s b b b	t J ě ú a a p C p a a ó h b G b s b b b
a N N a a a ò a ǔ V b b b J q G r b ǔ b	a N N a a z ò a ǔ V b b b J q G r b ǔ b
a Q a p a a W a M é b à b b ù R b ě b w	a Q a p a e W a M é b à b b ù R b ě b w
a U a W a a a E V c l y I C b b v b b b	g U a W a a a E V c l y I C b b v b b b
a Y a y a a ě a ù b y b X B m b ú b b ú	a Y a y a a c ě a ù b y b X B m b ú b b ú
a a é X m ò á a a a b D n T b b ó è b b	a a é X m ò á a B a b D n T b b ó è b b
a a B C K S y a a D a b b b b ě G b Q F	a a B C h S y a a D a b b b b ě G b Q F
a a H p S C ǒ Y D a a J F a b b b b b E	a C H p S C ǒ Y D a a J F a b b b b b E
a a O a a U S a C q b b V p b t b b Z à	a a O a a U S D C q b b V p b t b b Z à
a a U w a a ǒ W a d à b x b S Q N b b b	a a U w a a ǒ W a d à b x b S Q N b E b
a a a ò M a ò J K a m b b B á t b z b b	a A a ò M a ò J K a m b b B á t b z b b
a a a P z a O N a g V K v R b b b b J b	a a a P z a O N a g V K v R b b V b J b
a a a a D O r F a b b M b V b b Y V q ǒ	a a a c a D O r F a b b M b V b b Y V q ǒ
a a a a a V r b z E V b X ó ǔ é b b b à	a a a a a V r g z E V b X ó ǔ é b b b à
a a a m l a ù a W b b b A E U b b x u w	a a a m l a ù a W b b b A E U b b x e w
a a n a a a K s t á T é ǔ b ò b b b C b	a a n a a a K s t á T é ǔ b ò b b H C b
a a w a T a Y y è a D b M G b b b X b L	a a w a T a Y y è a D b M G I b b X b L
a m q S ǔ ǎ S a a a a b b U b ù b b ú l	a m q S ǔ ǎ S a a a a q b U b ù b b ú l
a q a x ǔ a R ǔ a B a b s a b b b b b M	a q a x ǔ a i ǔ a B a b s a b b b b b M
