grammatical	ungrammatical
a a a S y r R r A X K a a a a a o v o o	á a a a S y r R r A X K a a a a a o v o o
a a a a a ǔ I z k n n w l O Q j S G ò C	u a a a a a ǔ I z k n n w l O Q j S G ò C
a a a a a á k Z I b B F d G k W b O r Y	a a a I a a á k Z I b B F d G k W b O r Y
a a a a a ǎ ǔ a I q ǒ H G t b A e R i u	a N a a a a ǎ ǔ a I q ǒ H G t b A e R i u
a a a a a é Q t Z é i f t L q ù M i v c	a a a a ù é Q t Z é i f t L q ù M i v c
a a a a a è l E x é I o H ě v j O Z j F	a é a a a è l E x é I o H ě v j O Z j F
a a a a a ě z è g l ǎ v B ú D é m é w o	a a a W a ě z è g l ǎ v B ú D é m é w o
a a a a a ò è ǒ á W Q p h b D o N R i ǒ	a a G a a a ò è ǒ á W Q p h b D o N R i ǒ
a a a a a ǒ T m O ú f j ò à c S m T ó t	a a a b a a ǒ T m O ú f j ò à c S m T ó t
a a a a a ú g l ǔ y z Z I W Q q i Q ǎ è	a a a a s a ú g l ǔ y z Z I W Q q i Q ǎ è
a a a a a B A ú U h ú k Q Z P G B v C K	a a C a a B A ú U h ú k Q Z P G B v C K
a a a a a C K u P V y u w N Y è N t ó ú	a a ú a a a C K u P V y u w N Y è N t ó ú
a a a a a D U à Y F P a j m X L H V o n	a a a D a D U à Y F P a j m X L H V o n
a a a a a E f Y Q z V N ó s T r U f l l	a a a i a E f Y Q z V N ó s T r U f l l
a a a a a F n ó T L ǎ a K g z z e H L T	a a a y a a F n ó T L ǎ a K g z z e H L T
a a a a a G t H A s g l ó à i ǔ Z K P A	a a ú a a a G t H A s g l ó à i ǔ Z K P A
a a a a a I ě P C a Y K d u C N B W L f	X a a a a I ě P C a Y K d u C N B W L f
a a a a a J M a j è u g à y F n E ò v A	a g a a a J M a j è u g à y F n E ò v A
a a a a a K g m F i X G y Z á i C à é p	a a a g a a K g m F i X G y Z á i C à é p
a a a a a L z M é ù a h z F J N O x é a	a a a B a L z M é ù a h z F J N O x é a
a a a a a N F ú ǒ W ǎ b h W N ǎ I w h n	a a a W a N F ú ǒ W ǎ b h W N ǎ I w h n
a a a a a O J á B P C é á g B ǔ á n l y	a a a H a O J á B P C é á g B ǔ á n l y
a a a a a P U Z L è H x i Y s B l A U H	a a a á a a P U Z L è H x i Y s B l A U H
a a a a a Q i L b A y T Z Y y l Y J X N	a a a a ò Q i L b A y T Z Y y l Y J X N
a a a a a R w e x a ǒ j f O ú d w ǒ m C	Q a a a a R w e x a ǒ j f O ú d w ǒ m C
a a a a a T E z J d f D u r P Z v E ǔ ě	a a a a Q a T E z J d f D u r P Z v E ǔ ě
a a a a a U O n Q i n e A ǔ v ǒ X ǎ s n	a a a q a a U O n Q i n e A ǔ v ǒ X ǎ s n
a a a a a V Z y D Y à Q y S G o j ě y ú	a a a a n V Z y D Y à Q y S G o j ě y ú
a a a a a W w t G O S t a P U i L O b S	h a a a a W w t G O S t a P U i L O b S
a a a a a Y I V v Z ǎ R k T E Z u m V J	u a a a a Y I V v Z ǎ R k T E Z u m V J
a a a a a Z j ó V u x f q H b f ó I z f	I a a a a Z j ó V u x f q H b f ó I z f
a a a a a b á R v j D t E n p à g P à è	a f a a a b á R v j D t E n p à g P à è
a a a a a c P M w B w I F w E J c T j d	a a a f a c P M w B w I F w E J c T j d
a a a a a d q B f t v U ě U l l l s R n	a L a a a d q B f t v U ě U l l l s R n
a a a a a e t v k R W c y Z Z è f ù b p	a a T a a a e t v k R W c y Z Z è f ù b p
a a a a a g I J i f Y U Z L J á ù p é w	a a a a p a g I J i f Y U Z L J á ù p é w
a a a a a h o ù k a y P o ě X u I q O t	w a a a a a h o ù k a y P o ě X u I q O t
a a a a a i z g J ǒ r x n m K ó G M k ó	ò a a a a a i z g J ǒ r x n m K ó G M k ó
a a a a a k E i ǒ M c ǔ O o f è ó O c ú	a a a a H k E i ǒ M c ǔ O o f è ó O c ú
a a a a a l R n ù è b ǒ ǒ f E x ǒ Q i M	a k a a a l R n ù è b ǒ ǒ f E x ǒ Q i M
a a a a a m d K n v C K ù ǒ R Q c r V e	ǒ a a a a m d K n v C K ù ǒ R Q c r V e
a a a a a o à u D U N X E ǒ V q q è d K	a Y a a a o à u D U N X E ǒ V q q è d K
a a a a a p D g ò N v b i P x z ǎ k J Y	a a V a a a p D g ò N v b i P x z ǎ k J Y
a a a a a q d Y A K j r ǒ g ǎ L u Z è f	a a F a a q d Y A K j r ǒ g ǎ L u Z è f
a a a a a r z V n á Z ǔ j O k B l Q ò P	ù a a a a r z V n á Z ǔ j O k B l Q ò P
a a a a a t P S x ò O j W W é ǎ L J t m	a a A a a t P S x ò O j W W é ǎ L J t m
a a a a a u m T h g Z ǔ ě è E è M á P S	p a a a a a u m T h g Z ǔ ě è E è M á P S
a a a a a w ú à O M b n è Y à y w Q J C	a a a a c w ú à O M b n è Y à y w Q J C
a a a a a x V A u L D g b g V M y x E ú	a a a a o a x V A u L D g b g V M y x E ú
a a a a a y c T O B I U à p d ù M I F G	ǎ a a a a y c T O B I U à p d ù M I F G
a a a ǎ Y a a a a a à s a e H T J n P Y i	a a a ǎ Y a a ǒ a a a à s a e H T J n P Y i
a a a a a ǔ ò h m l F ó ù ǒ B ǔ W T F j u	r a a a a a ǔ ò h m l F ó ù ǒ B ǔ W T F j u
a a a a a á M ù m ù F e F o y d B à I m t	c a a a a á M ù m ù F e F o y d B à I m t
a a a a a à G V é p U q H o C à ǔ f à q N	a a a y a à G V é p U q H o C à ǔ f à q N
a a a a a ǎ J é y k M ǎ S R ú k n S Y ó o	a a v a a a ǎ J é y k M ǎ S R ú k n S Y ó o
a a a a a é n P F w O U L u ù J q b B Q t	a a ù a a a é n P F w O U L u ù J q b B Q t
a a a a a ě è k P á Y ù a W U u B c U k i	a a ù a a a ě è k P á Y ù a W U u B c U k i
a a a a a ó H I U q V M z z a d O c y q H	a a a a H ó H I U q V M z z a d O c y q H
a a a a a ò N m á r H i k ù G e n h p G N	a a s a a ò N m á r H i k ù G e n h p G N
a a a a a ǒ p L k ǎ C ě J D r R d t ú Q d	a a a W a a ǒ p L k ǎ C ě J D r R d t ú Q d
a a a a a ú y t b P B q ǎ è s i P ò d Q E	a a ǒ a a a ú y t b P B q ǎ è s i P ò d Q E
a a a a a B K T E M b ù ǎ n è y á h G T w	a a a a ó a B K T E M b ù ǎ n è y á h G T w
a a a a a C l R g Y b b l C O P G P m v w	U a a a a C l R g Y b b l C O P G P m v w
a a a a a D v H X v B ǒ x s H y k e ǔ k c	a a a e a a D v H X v B ǒ x s H y k e ǔ k c
a a a a a F ò W ě c o t U G ù A i z d w W	e a a a a a F ò W ě c o t U G ù A i z d w W
a a a a a G N ǔ ǒ G i D u c t F e v c c z	a a a a R a G N ǔ ǒ G i D u c t F e v c c z
