step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.04666,-53.91872024536133,-54.45066833496094,soft_tsl2,32,0.001,41.89493942260742
10,0,41.00597,-53.85847854614258,-54.39173126220703,soft_tsl2,32,0.001,41.84857940673828
20,1,40.965584,-53.79806137084961,-54.33282470703125,soft_tsl2,32,0.001,41.90381622314453
30,1,40.925335,-53.73778533935547,-54.27406692504883,soft_tsl2,32,0.001,41.267391204833984
40,2,40.885212,-53.67762756347656,-54.21547317504883,soft_tsl2,32,0.001,40.20695114135742
50,3,40.844852,-53.6171989440918,-54.156578063964844,soft_tsl2,32,0.001,40.46327209472656
60,3,40.804405,-53.55665588378906,-54.09760284423828,soft_tsl2,32,0.001,40.467994689941406
70,4,40.76372,-53.49540710449219,-54.03805923461914,soft_tsl2,32,0.001,41.42649459838867
80,5,40.72291,-53.43421173095703,-53.97848129272461,soft_tsl2,32,0.001,41.486351013183594
90,5,40.68226,-53.3731689453125,-53.91904067993164,soft_tsl2,32,0.001,41.075904846191406
100,6,40.641438,-53.311737060546875,-53.85927963256836,soft_tsl2,32,0.001,41.18635559082031
110,6,40.600624,-53.25051498413086,-53.79969787597656,soft_tsl2,32,0.001,40.830047607421875
120,7,40.559555,-53.18860626220703,-53.73945999145508,soft_tsl2,32,0.001,40.985877990722656
130,8,40.518764,-53.126930236816406,-53.67951965332031,soft_tsl2,32,0.001,39.748600006103516
140,8,40.477947,-53.065494537353516,-53.61967849731445,soft_tsl2,32,0.001,40.52677917480469
150,9,40.43739,-53.00369644165039,-53.559844970703125,soft_tsl2,32,0.001,41.43799591064453
160,10,40.39673,-52.94197463989258,-53.500003814697266,soft_tsl2,32,0.001,41.04212951660156
170,10,40.356186,-52.88078308105469,-53.440616607666016,soft_tsl2,32,0.001,41.2327880859375
175,10,40.336,-52.8501091003418,-53.41088104248047,soft_tsl2,32,0.001,40.44428634643555
