grammatical	ungrammatical
ù ǔ B è a D W ǎ a a Y W s c R S Y C ó ǒ y è B x ù E ǔ r H ǎ l	ù ǔ B è s D W ǎ a a Y W s c R S Y C ó ǒ y è B x ù E ǔ r H ǎ l
á h O S S J A a E à a I s a M è y F C Q F L Z Z J j b f l ò á	á h O S S J A M E à a I s a M è y F C Q F L Z Z J j b f l ò á
é ǔ G ǔ a p I u i ǔ a Z K ò p Z X u é s q L Q q F g a D c Y ě	é ǔ G ǔ a p I u i ǔ a Z K ò p Z X u é s q L Q q e g a D c Y ě
ě h l T o Q r ǔ H n a S h A w ǎ o è n a x ú O B i m E l m a X	ě b h l T o Q r ǔ H n a S h A w ǎ o è n a x ú O B i m E l m a X
ǒ è k T H M W è z ě z é á ǎ g ǔ z T B O I G a a U J F p R M a	ǒ è k T H M W è z ě z é á d ǎ g ǔ z T B O I G a a U J F p R M a
A u K z N O ě a W R ò G F B a w ě C i A L ó ǎ K a ò H ǒ t j N	A u K z N O ě a W R ò G F B a w ě C b i A L ó ǎ K a ò H ǒ t j N
D p G ě X p h x a ó E M a X a h ǎ A à W k ú r M ú t i O k O O	D p G ě X p h x a ó E M L X a h ǎ A à W k ú r M ú t i O k O O
G V m Z m a T ǎ r S l O x E l R ě ǔ C a t a à ù z M p P á G Q	G V m Z m a T ǎ r S l O x e l R ě ǔ C a t a à ù z M p P á G Q
I a u ó ú è J z k N a w ó v L R R h G Q ǎ i V k a l c Y A V S	d I a u ó ú è J z k N a w ó v L R R h G Q ǎ i V k a l c Y A V S
L L a r V h a u Z ó à s F G N n h a l D B J B ù M Q i e ó á ú	L L a r V h a u Z ó à s F G N n f a l D B J B ù M Q i e ó á ú
N p a a è z U H p S A a s C é A w l V b M e ǎ N é T O n k ǒ r	N p f a a è z U H p S A a s C é A w l V b M e ǎ N é T O n k ǒ r
Q U x Z A Y V ù S é V t U X G a ú a a l Y V T w z n N e v I e	Q U x Z A Y V ù S é V t U X G a ú O a l Y V T w z n N e v I e
S a K a Y ó m K j m E N a h M B ǎ B é d Y z K ǔ ó h E d W ó X	S a K a Y ó m K j b m E N a h M B ǎ B é d Y z K ǔ ó h E d W ó X
V R Z I a r M K a J r è X K M W U B ě N C C h a g Y é u m p Z	V R Z I a r d K a J r è X K M W U B ě N C C h a g Y é u m p Z
Y C ù x E V S ó u a á n w l K è i z ò ò o s L J X a ú R á a N	Y C ù x E V S ó u a á n w l K è i z ò ò o s L J X J ú R á a N
a ó v Y ò B V U a K X Z y ǎ o p B X H Q v a M k ò z x v M ǒ p	a ó v Y ò B V U a K X Z y ǎ o p B X H Q v M k ò z x v M ǒ p
a S S D E a T o C J N j Q a n E v k m G A K m O B d P é ǔ ǎ T	a S S D E O T o C J N j Q a n E v k m G A K m O B d P é ǔ ǎ T
a p v y i a E n l L r è K a l é Y e G Q ù r H v c J Q ǒ w ú S	a p v y i a E n l L r è K j l é Y e G Q ù r H v c J Q ǒ w ú S
h P I ǎ O a I s ò é k I T a ú m B m U a F n K é k d F y Z j m	h P I ǎ O a I s ò é k I c T a ú m B m U a F n K é k d F y Z j m
k ǎ Y H é K T K w E Q t J E Z R é x A a k h B C y v ú a a l y	k ǎ Y H é K T K w E Q t J E Z R é x A a k h B f y v ú a a l y
m i a ó Z n y Y ǎ g l l ǔ ò a ǒ I a n ǒ ǎ N Q q ó t q ú ó z e	m i ě ó Z n y Y ǎ g l l ǔ ò a ǒ I a n ǒ ǎ N Q q ó t q ú ó z e
p W K g v ò w R r é è a r é è D a J ó S a è Y U L A U v V J ǔ	p W K d g v ò w R r é è a r é è D a J ó S a è Y U L A U v V J ǔ
s X ù h á p p E é v E M S U y M l a O x s a i à a á ú ú x ù w	s X ù h á p p E é v E M S U y M l B O x s a i à a á ú ú x ù w
