grammatical	ungrammatical
ù ù l r u a ǒ Q E z l é b a e f e f N b	ù ù l r u a ǒ Q E z l é b a b e f e f N b
ǔ d q á w c d c N d r t è w ě t c X m d	c ǔ d q á w c d c N d r t è w ě t c X m d
à f I e s f U d I x a á G ǒ H N b a b ǔ	à e f I e s f U d I x a á G ǒ H N b a b ǔ
é e ú Z f á e f ó Z R v e L ú O q e f h	é e ú Z f á e f ó Z R v e L ú O q f e f h
ě a é b J a y X I b E O F E ú d ě c K d	ě a é b J a y X I b E O F E ú c d ě c K d
ò J t a R b a ù R R E b C F A é c X c d	ò J t a R b a ù R R E b C F A é c d c d
ú ě a E F V o L P a b I v a Q b a Q ǔ b	ú ě a E F V o L P b a b I v a Q b a Q ǔ b
B á c H n d s H ǎ á c H e O l f e M L f	B á c H n d s H ǎ á c d H e O l f e M L f
C e f F s ò s E e o f F s o ó è b a b Z	C e f F s ò s E e o f F s o a è b a b Z
E e ù v è f e C X f a ě b a p V I H S M	E e ù v è f e C X f a ě b a b p V I H S M
G Z e p e f E B á d F T a b T w a b ò h	G Z e f p e f E B á d F T a b T w a b ò h
I J T c C á c z D ǔ ó d f h c d c T d f	I J T c C d c z D ǔ ó d f h c d c T d f
K à X b a b e f p N ǒ u w N T ó N e f o	K à a X b a b e f p N ǒ u w N T ó N e f o
L e f L ò u X e M f ó l c d I á x é l d	L e f L ò u X e M f ó l c d I c x é l d
N R c ǒ d c z x o d F M F ǒ e f D f L j	N R c ǒ d c z x o d F M F ǒ e f e D f L j
O s e f e u I ò B ě w f a b w Y ě b K Q	O s e f e u I ò B ě w f a b w Y a ě b K Q
Q e ò R f r p l e t f e f é j e M è f ǔ	Q e ò R f r p l e t f e f é V e M è f ǔ
S Z a l L é b ǔ W a b x Y é ǔ f R e p f	S Z a l L é b ǔ W a b x e é ǔ f R e p f
U Y f á b H a ò b a B b T à a u b M N è	U Y f á a b H a ò b a B b T à a u b M N è
