step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.143005,-53.90748596191406,-54.79741668701172,sp2,32,0.001,41.020652770996094
10,0,40.85691,-53.31425094604492,-54.206077575683594,sp2,32,0.001,40.79804229736328
20,1,40.609024,-52.771968841552734,-53.66755294799805,sp2,32,0.001,40.49081802368164
30,1,40.392624,-52.288875579833984,-53.18979263305664,sp2,32,0.001,39.75054168701172
40,2,40.201767,-51.868282318115234,-52.77508544921875,sp2,32,0.001,38.958946228027344
50,3,40.035084,-51.48667526245117,-52.401084899902344,sp2,32,0.001,40.172454833984375
60,3,39.889305,-51.14323043823242,-52.06715774536133,sp2,32,0.001,38.50325393676758
70,4,39.756847,-50.844879150390625,-51.776893615722656,sp2,32,0.001,40.08320236206055
80,5,39.638264,-50.579227447509766,-51.51901626586914,sp2,32,0.001,37.9553108215332
90,5,39.534866,-50.33456039428711,-51.28355026245117,sp2,32,0.001,38.040348052978516
100,6,39.445488,-50.111209869384766,-51.06915283203125,sp2,32,0.001,38.85106658935547
110,6,39.364204,-49.9085693359375,-50.87675857543945,sp2,32,0.001,40.155696868896484
120,7,39.28895,-49.727535247802734,-50.70431137084961,sp2,32,0.001,37.58885192871094
130,8,39.212765,-49.564064025878906,-50.54878234863281,sp2,32,0.001,37.26258087158203
140,8,39.147724,-49.41067886352539,-50.403785705566406,sp2,32,0.001,39.39098358154297
150,9,39.07548,-49.274288177490234,-50.27487564086914,sp2,32,0.001,36.97312545776367
160,10,39.016632,-49.144683837890625,-50.1541862487793,sp2,32,0.001,38.22702407836914
170,10,38.9686,-49.01966094970703,-50.039859771728516,sp2,32,0.001,37.92876434326172
175,10,38.944046,-48.96205139160156,-49.98663330078125,sp2,32,0.001,37.3768310546875
