step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.11707,-54.01820755004883,-54.011077880859375,sl2,32,0.01,40.20696258544922
10,0,40.395,-52.93012619018555,-53.11086654663086,sl2,32,0.01,40.37643814086914
20,1,39.83906,-52.0566291809082,-52.4365119934082,sl2,32,0.01,40.340450286865234
30,1,39.410477,-51.3575325012207,-51.92974853515625,sl2,32,0.01,39.28291320800781
40,2,39.08339,-50.80046844482422,-51.555763244628906,sl2,32,0.01,38.76789093017578
50,3,38.83693,-50.35334396362305,-51.2926025390625,sl2,32,0.01,37.851444244384766
60,3,38.655827,-49.99733352661133,-51.111289978027344,sl2,32,0.01,38.2791862487793
70,4,38.5246,-49.70930099487305,-50.99599838256836,sl2,32,0.01,37.8681755065918
80,5,38.423862,-49.470909118652344,-50.92179870605469,sl2,32,0.01,37.41566848754883
90,5,38.353058,-49.2750358581543,-50.88107681274414,sl2,32,0.01,37.27205276489258
100,6,38.302628,-49.113033294677734,-50.86641311645508,sl2,32,0.01,37.14826583862305
110,6,38.266434,-48.97495651245117,-50.86735916137695,sl2,32,0.01,36.583621978759766
120,7,38.24853,-48.86061477661133,-50.89478302001953,sl2,32,0.01,37.60268783569336
130,8,38.240475,-48.763980865478516,-50.93111038208008,sl2,32,0.01,37.62809371948242
140,8,38.241936,-48.684322357177734,-50.972713470458984,sl2,32,0.01,38.180049896240234
150,9,38.239094,-48.60549545288086,-51.013206481933594,sl2,32,0.01,37.891212463378906
160,10,38.244114,-48.53987503051758,-51.05869674682617,sl2,32,0.01,36.654762268066406
170,10,38.254692,-48.48830795288086,-51.111053466796875,sl2,32,0.01,37.25398635864258
175,10,38.263813,-48.465641021728516,-51.141944885253906,sl2,32,0.01,36.431339263916016
