grammatical	ungrammatical
ù ù k T w g Q E ò c i o b F ǔ c b B c W	ù b ù k T w g Q E ò c i o b F ǔ c b B c W
ǔ c ǔ q d c V Z c ǔ Y d p e f G T a b ǎ	ǔ c ǔ q d c V d Z c ǔ Y d p e f G T a b ǎ
à M G á T Z f K i d ě c Y d P c e G d ǒ	à M c á T Z f K i d ě c Y d P c e G d ǒ
ǎ p O W b H c b á M c w C s Z é h n c M	ǎ p O W b H c b á M c w C b s Z é h n c M
è d G n é d d l B C é ò f g J A e d à d	è d G d é d d l B C é ò f g J A e d à d
ó V s r Z G e a y l ǒ G a L R b a b M s	ó V s r Z G e a y l b ǒ G a L R b a b M s
ǒ T g C d d j R E D U u ǎ d d Q u d h á	ǒ T g C d d j R E D d u ǎ d d Q u d h á
A B c x I a R T U q ǔ D ě a O b a b i E	A B c x I a R b T U q ǔ D ě a O b a b i E
B d d ó f W d C ò Y d I ǎ B ù d l A t c	B d d ó f W d C ò Y d I ǎ B ù d l A t d c
D b á c F k Y w c y b V r o T B é c k q	D b á c F k b Y w c y b V r o T B é c k q
E t p B a d R U c Q G l q d F e x c a d	E t p B c d R U c Q G l q d F e x c a d
G Z Q b m c v i ù H a b h c ǒ b K U p p	G Z Q b m c v i ù H a b h c ǒ b K c U p p
I è Q ù ǎ ú s e d c r R g d d C g c d o	I è Q ù ǎ c ú s e d c r R g d d C g c d o
J n W b v H a x F b i z ě O n a E b N r	J a W b v H a x F b i z ě O n a E b N r
L a b è a ú x C s a C R B g k M j b C q	L a b è a ú x C b s a C R B g k M j b C q
N a g f N à ù n c b c G B A U o L b c c	N a g f N à ù b c b c G B A U o L b c c
P a b a B D u b Y n L G b t X p C N Y y	P a b a B D u b Y n L a b t X p C N Y y
R è H d q ú c K d à à Z X ú O a ú c o d	c R è H d q ú c K d à à Z X ú O a ú c o d
S r b I d c H b V c ò J r c á f B n h m	S r b I d c H b V c ò b r c á f B n h m
U O c y a M L Z Q C b a h b a q p ú v u	U O c y a M L Z Q C b a h b a q p ú v u b
W ě ù c d ě d q f u S n d Z ǔ d w d ò a	W d ě ù c d ě d q f u S n d Z ǔ d w d ò a
X h S u c U d M Z a d c i z d s G ǎ x à	X h S u c U d c M Z a d c i z d s G ǎ x à
Z Z c è h x y c r A j d a F c ú a d j X	Z Z c è d x y c r A j d a F c ú a d j X
a I T i b B ò x e J ò l b a Y A u b k c	a I T i b a ò x e J ò l b a Y A u b k c
a b U I z H a é ǒ b W s c ě g x U b o i	a b U I z H a é ǒ b W s a c ě g x U b o i
a r n I t b b A z ù a á ǒ r X a x b g U	a r n I t b b A z ù a á b ǒ r X a x b g U
b ú c f M T b ě M J c K à X u b à q O é	b ú c f M T b ě M J c K à X u b à q O é c
b N Y c S o a z ó b ó c W ù c q l g a j	b N Y c S o a z ó b ó c W ù b c q l g a j
b a W S o ǒ M c l Y é H a H b a M ó é W	b a W S o ǒ M c b Y é H a H b a M ó é W
b d T c s r z ǔ x b è g m c é d t à b K	b d T c s r z ǔ x b è g m c é d t à b K c
