grammatical	ungrammatical
ù ǔ ě w x ǒ N X S p V m H z e E q a x t	ù ǔ ě w x ǒ N X S p V m H z e E q a a x t
ǔ L I L q z o C S a S D L Q U ǒ ǔ g C è	ǔ L I L q z o C S a a S D L Q U ǒ ǔ g C è
à é o Y ǔ i R y H O I Y b V t a B E U h	à é o Y ǔ i R y H O I Y b V a a B E U h
ǎ O ě ě E b D a i ú o c e c U F L ě c ù	ǎ O ě ě E b D a a i ú o c e c U F L ě c ù
é m y f l t j n C a d è o P Z ù L j d F	é m y f l t j n C a a è o P Z ù L j d F
ě ó H ó i r n U q l a n C Y p h ó é ǔ o	ě ó H ó i r n U q a a n C Y p h ó é ǔ o
ó O O v R ó T ù n O é S u m é i ǎ b a U	ó O O v R ó T ù n O é S u m é i ǎ b a a
ò h w t X U K é O a t c G b z a ǔ R s ó	ò h w t X U K é O a t c G b z a a ǔ R s ó
ú ě ǒ ě ǒ X d N G g a L é k r t i z ú ǒ	ú ě ǒ ě ǒ X d N G g a a L é k r t i z ú ǒ
A E ǎ V a c g a w q F G m S P W Z X f é	A E ǎ V a a g a w q F G m S P W Z X f é
B N V ǒ K O ú p è n m O E k a N k B d K	B N V ǒ K O ú p è n m O E a a N k B d K
C d g Y r ǔ N B é a w o q A V u ǎ E è B	C d g Y r ǔ N B é a a o q A V u ǎ E è B
D m U o a P ó P è t j Z F ó T w ù o ó è	D m U o a a P ó P è t j Z F ó T w ù o ó è
F ě Q K c E U f N a n j a h G t A h r C	F ě Q K c E U f N a n j a a h G t A h r C
G d o a j Y ú m ě ó N b O R n P j ú y g	G d o a a j Y ú m ě ó N b O R n P j ú y g
H r n A D h ě A g d g a E c á n N S w h	H r n A D h ě A g d g a a c á n N S w h
J ó t r f p c a D ǔ R E m Z l k Q k V U	J ó t r f p a a D ǔ R E m Z l k Q k V U
K a x n a ó V á J O M ú q T à u B S j I	K a x n a a ó V á J O M ú q T à u B S j I
M á ǔ V i V L p p ù S é ǔ a P S R E ǔ ǔ	M á ǔ V i V L p p ù S é a a P S R E ǔ ǔ
N ǒ V Q a è D ǒ P y Q b f f E B j P q x	N ǒ V Q a a D ǒ P y Q b f f E B j P q x
O c ù w ǎ o k W o T ú O ó L ó a d l ǒ è	O c ù w ǎ o k W o T ú O ó L a a d l ǒ è
P x Z C E F v J m ǎ t ǒ é E A a U O Y B	P x Z C E F v J m ǎ t ǒ é E A a a U O Y B
R á D a J J x a h ǒ o á X M i K b w b e	R á D a a J x a h ǒ o á X M i K b w b e
S U L u r a i q v o d N z b á n y k W à	S U L u a a i q v o d N z b á n y k W à
T a J x M ě c E v C J z I k a O Y k V Q	T a J x M ě c E v C J z I a a O Y k V Q
V à U E n z o ù u a t T ó u G N C F i ú	V à U E n z o ù u a a t T ó u G N C F i ú
W U ò A u ǔ a H e ǔ M m e J Q S O ó é g	W U ò A u ǔ a a e ǔ M m e J Q S O ó é g
X p a á S à M u W V W ǒ Y x ò ě W é ò E	X p a a á S à M u W V W ǒ Y x ò ě W é ò E
Z ǎ B ǎ F O R R n I T x b y w L N á S a	Z ǎ B ǎ F O R R n I T x b y w L N á S a a
a ǎ u c o x X á n X r P e X S g k m G e	a a ǎ u c o x X á n X r P e X S g k m G e
a T Q Y s g Y ò t I a p c x L f b d E ǔ	a a T Q Y s g Y ò t I a p c x L f b d E ǔ
a q Q R ù g E A à c z á s è J O E a j p	a q Q R ù g E A à c z á s è J O a a j p
b V h u l v è B ù Q T ǔ ú w A à ò ě a W	b V h u l v è B ù Q T ǔ ú w A à ò a a W
c m k ó R l H r a f ě v C N j ò x y s y	c m k ó R l H a a f ě v C N j ò x y s y
e L s a ò L c J w h ǒ à t ǎ y l ǒ Z S N	e L s a a ò L c J w h ǒ à t ǎ y l ǒ Z S N
f b z c E ě á B m i L y b R N g v o ó a	f b z c E ě á B m i L y b R N g v o a a
h à H X r f l w Z N C q t e u á i a è s	h à H X r f l w Z N C q t e u á i a a è s
i S e p n é a J t j C K ù P é E t e a D	i S e p n é a J t j C K ù P é E t a a D
j k Z o ò U U ó Q y k z Q X S R Q d W a	j k Z o ò U U ó Q y k z Q X S R Q d W a a
l à R q e F u P B a Y b e r N F H é e i	l à R q e F u P B a a Y b e r N F H é e i
m X a D ǎ h i z P R ó q F S G S x A ò g	m X a a D ǎ h i z P R ó q F S G S x A ò g
n r j m d w x N g p r s q A a q u ǔ u k	n r j m d w x N g p r s q A a a u ǔ u k
p U z V f d s b y i á v w z b S a z ú L	p U z V f d s b y i á v w z b S a a z ú L
q a v S ǎ W C V v ò Z á ǎ J m Z z e o b	q a a v S ǎ W C V v ò Z á ǎ J m Z z e o b
r q q P a ó Y R i q P m H Y q d á ǒ ě ǔ	r q q a a ó Y R i q P m H Y q d á ǒ ě ǔ
t ǔ j ù i ǎ ó I á x s U M L R m C ě y a	t ǔ j ù i ǎ ó I á x s U M L R m C ě y a a
u T D J ǔ c Z è I e a ó H d ě O k y r W	u T D J ǔ c Z è I e a a H d ě O k y r W
v r P a g ǎ a o l B ǒ V R v a P C é X ò	v r P a a g ǎ a o l B ǒ V R v a P C é X ò
x M O b k ǎ J g e m a ǔ v k U Z k e N à	x M O b k ǎ J g e m a a ǔ v k U Z k e N à
y f y M X d v M N n A ò v H L ó b t I a	y f y M X d v M N n A ò v H L ó b t a a
ù ù O ǎ K o J è D q o z r u ò V h B e ú a	ù ù O ǎ K o J è D q o z r u ò V h B e ú a a
ǔ B a z R u à u e T A G x D n è p m ò ù k	ǔ B a a z R u à u e T A G x D n è p m ò ù k
á ǒ y a x m ú C M ǔ i k q p Y z Z ǔ ú o u	á ǒ y a a x m ú C M ǔ i k q p Y z Z ǔ ú o u
à a g E a I u t C M J K Z H s j W á K c Y	à a g E a a I u t C M J K Z H s j W á K c Y
é ǔ a ú N l I D ě M Q K b p A T E k F Z b	é ǔ a a N l I D ě M Q K b p A T E k F Z b
è Z o j D é ǒ ě V ǎ ú b ǒ a ò O t X Z o s	è Z o j D é ǒ ě V ǎ ú b ǒ a a O t X Z o s
ě o ó m i a E P à M á X P k R V J C Y v g	ě o ó m a a E P à M á X P k R V J C Y v g
ò D U ù W J r a W M à ǎ r é d Y O é c r r	ò D U ù W J r a a W M à ǎ r é d Y O é c r r
ǒ X i M a X U x Y C M ó k w K F v ó Q á a	ǒ X i M a a X U x Y C M ó k w K F v ó Q á a
A ě u a b N z B m L ě d M b è ǔ l R g H è	A ě a a b N z B m L ě d M b è ǔ l R g H è
B H á Z h ǎ ò ú y è f B m á j h y R z W a	B H á Z h ǎ ò ú y è f B m á j h y R z W a a
C p z G P k r S X F a P I i j m K k ě B é	C p z G P k r S X F a a P I i j m K k ě B é
E V W V b ú B ó á K ǎ V a ě F l q A ǎ L n	E V W V b ú B ó á K ǎ a a ě F l q A ǎ L n
F r w è ǎ ú I p ě k E Y i é ó à è a z g V	F r w è ǎ ú I p ě k E Y i é ó à è a a z g V
H ǒ y j T v x Q é a P w R ǎ d j u q I d c	H ǒ y j T v x Q é a a P w R ǎ d j u q I d c
I T J ò M T b r b a V h é N é U ě s c H o	I T J ò M T b r b a a h é N é U ě s c H o
J n K f ǎ r a ǎ ò g z n X ó c J ú d n C n	J n K f ǎ r a a ǎ ò g z n X ó c J ú d n C n
L ǔ I d l k C a z l ù O ú y V O ò ǎ z ǔ x	L ǔ I d l k C a a l ù O ú y V O ò ǎ z ǔ x
M L p ó ě ǔ d D x U J ǒ a W Y O K n x V Z	M L p ó ě ǔ d D x U J ǒ a a W Y O K n x V Z
N a f q s ě ǎ U w è ò Y e á h f ǒ G q a p	N a a f q s ě ǎ U w è ò Y e á h f ǒ G q a p
O z I P D é G á e L Y U U T V a ě e a f o	O z I P D é G á e L Y U U T V a ě e a a o
Q U O N d M C H C a M Q r ó S K l t d ù v	Q U O N d M C H C a a Q r ó S K l t d ù v
R a g f O F s ě O ú K P d I L l b q h V ě	a a g f O F s ě O ú K P d I L l b q h V ě
S n u S K t s Z a Q ǒ c V n è z ó m x D p	S n u S K t s Z a a Q ǒ c V n è z ó m x D p
U B o m J L h ǎ ó X á N è Y b K X N a f L	U B o m J L h ǎ ó X á N è Y b K X N a a f L
V S c R ǎ ǒ p g O ǒ á q g k f y a K T x K	V S c R ǎ ǒ p g O ǒ á q g k f y a a T x K
W n v T H p à P ǎ E f D c N a s z R ó ě n	W n v T H p à P ǎ E f D c a a s z R ó ě n
Y ǒ à a m s ó U b a G Y Z M ǒ r ǎ O h l y	Y ǒ à a a s ó U b a G Y Z M ǒ r ǎ O h l y
Z P E H D à ě a c p A q P p b C N d a Q K	Z P E H D à ě a a c p A q P p b C N d a Q K
a A b M H h à è a S s G i g k x K u N o O	a a A b M H h à è a S s G i g k x K u N o O
